StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
25-Sep-20,27-Jul-22,Network Engineer,WBL,Active,Full-Time,Zone C,Part-Time,Resignation,Teach yard style bed relate seat.,IT/IS,Field Operations,15-03-1973,MA,Laborer,Female,17274.0,White,Married,Fully Meets,2
18-May-20,01-Jan-30,Production Technician II,TNS,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,People Services,04-01-1944,MA,Shop,Female,80178.0,Hispanic,Single,Fully Meets,3
22-Jan-23,20-Nov-22,Software Engineer,WBL,Active,Part-Time,Zone B,Full-Time,Retirement,Deep sea improve miss they nearly measure.,Production       ,Fielders,02-12-1988,MA,Engineer,Male,43982.0,Other,Married,Fully Meets,3
13-May-20,01-Jan-30,Sales Manager,PL,Active,Part-Time,Zone A,Full-Time,Unk,,Sales,Engineers,27-05-1986,MA,Splicer,Male,37050.0,Black,Single,Fully Meets,5
23-Apr-23,24-Nov-28,Production Technician I,CCDR,Voluntarily Terminated,Contract,Zone A,Part-Time,Unk,,Production       ,Field Operations,24-12-1983,MA,Technician,Female,56266.0,Other,Married,Exceeds,3
13-Mar-21,19-Jan-23,Production Technician I,CCDR,Active,Full-Time,Zone C,Full-Time,Resignation,Firm national vote result.,Production       ,Billable Consultants,02-05-1960,MA,Technician,Female,77333.0,Hispanic,Divorced,Fully Meets,3
12-Jul-22,21-Feb-27,Production Technician I,BPC,Active,Contract,Zone A,Temporary,Unk,Summer might develop TV magazine down.,Production       ,General - Con,01-05-1967,MA,Technician,Female,86298.0,Hispanic,Widowed,Fully Meets,2
10-Jan-20,11-Aug-25,Production Technician II,CCDR,Active,Full-Time,Zone B,Part-Time,Voluntary,,Production       ,General - Sga,17-08-1974,MA,Lineman,Male,21897.0,Other,Divorced,Fully Meets,3
04-Nov-21,01-Jan-30,Production Technician I,TNS,Active,Contract,Zone A,Full-Time,Unk,,Production       ,General - Con,13-03-1965,MA,Laborer,Male,51958.0,Hispanic,Single,Fully Meets,1
06-May-19,02-Mar-21,Production Technician I,BPC,Active,Full-Time,Zone B,Temporary,Voluntary,Perform question beyond article.,Software Engineering,Wireline Construction,01-10-1946,MA,Technician,Male,21771.0,Asian,Single,Fully Meets,4
22-Jul-20,15-Jun-21,Production Technician II,NEL,Active,Full-Time,Zone B,Full-Time,Involuntary,Great parent relate growth summer.,Production       ,Field Operations,31-07-1946,MA,Director,Female,23937.0,Black,Divorced,Exceeds,3
29-Jun-23,29-Feb-28,Production Technician I,CCDR,Active,Contract,Zone A,Temporary,Retirement,Order risk think. North born would might.,Production       ,Engineers,27-02-1997,MA,Engineer,Male,72229.0,Other,Divorced,Exceeds,5
26-Aug-19,01-Jan-30,Production Technician I,PYZ,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Project Management - Con,20-12-1950,MA,Technician,Female,24801.0,Asian,Divorced,Fully Meets,3
25-Jun-21,01-Jan-30,IT Support,PYZ,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,General - Con,11-05-1966,MA,Specialist,Female,74997.0,Hispanic,Widowed,Fully Meets,1
04-Sep-18,27-Jul-23,Production Technician II,BPC,Terminated for Cause,Full-Time,Zone C,Part-Time,Retirement,Chance ever laugh sign indicate.,Production       ,Project Management - Con,02-03-1980,MA,Foreman,Female,67588.0,White,Married,Fully Meets,1
12-Feb-22,01-Nov-26,Production Technician I,EW,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,General - Eng,07-09-1958,MA,Vp,Female,18469.0,White,Single,Fully Meets,4
29-May-20,01-Jan-30,Production Technician II,PYZ,Active,Full-Time,Zone B,Temporary,Unk,,Software Engineering,Engineers,28-08-1943,MA,Project Manager,Male,18568.0,White,Married,Exceeds,1
07-Oct-22,07-Jan-27,Software Engineer,PYZ,Terminated for Cause,Part-Time,Zone A,Part-Time,Unk,Officer thus service.,Software Engineering,Fielders,21-10-1970,MA,Administrator,Male,70508.0,White,Single,Fully Meets,1
17-Oct-21,21-Oct-25,Production Technician I,MSC,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Executive,09-04-1950,TX,Engineer,Male,61620.0,White,Single,Fully Meets,3
10-Oct-19,01-Jan-30,Production Technician I,EW,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Engineers,31-08-1969,MA,Laborer,Female,81644.0,White,Divorced,Exceeds,3
04-Aug-19,13-Apr-23,IT Support,EW,Active,Contract,Zone C,Full-Time,Involuntary,Night office challenge several many.,Production       ,General - Con,12-11-1982,MA,Laborer,Female,89572.0,Hispanic,Single,Exceeds,4
10-Jan-20,07-Apr-28,Production Technician I,PL,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Aerial,24-04-1956,MA,Driver,Male,58131.0,Asian,Married,Fully Meets,2
23-Jul-20,01-Jan-30,Data Analyst,PYZ,Active,Contract,Zone A,Full-Time,Unk,,Admin Offices,Field Operations,06-10-1979,TX,Driver,Female,34306.0,Other,Single,Fully Meets,3
27-Feb-23,01-Jan-30,Production Technician II,TNS,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,11-02-1968,MA,Technician,Male,75371.0,Other,Single,Fully Meets,1
12-Sep-21,07-Mar-23,BI Developer,WBL,Active,Part-Time,Zone A,Temporary,Voluntary,North next animal laugh threat no.,Production       ,Field Operations,10-05-1985,MA,Supervisor,Female,22321.0,Hispanic,Widowed,Fully Meets,1
17-Jun-22,01-Jan-30,Production Manager,EW,Active,Part-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,13-07-1954,MA,Laborer,Female,87878.0,Asian,Divorced,Fully Meets,2
19-Jan-22,28-Dec-21,IT Manager - DB,CCDR,Active,Part-Time,Zone C,Part-Time,Retirement,Customer front detail bed say suddenly here.,IT/IS,General - Con,31-12-1972,MA,Foreman,Male,2284.0,Asian,Single,Fully Meets,5
19-Jan-20,29-Sep-22,BI Developer,SVG,Leave of Absence,Contract,Zone B,Temporary,Involuntary,Shake hold standard team seat word.,Production       ,General - Con,18-10-1959,MA,Lineman,Male,68445.0,Asian,Married,Fully Meets,3
16-Apr-21,11-Apr-28,Production Technician I,MSC,Active,Contract,Zone B,Temporary,Unk,,Production       ,General - Con,03-10-1965,MA,Project Manager,Female,12430.0,White,Widowed,Fully Meets,1
25-Oct-19,21-Sep-22,Production Technician I,NEL,Terminated for Cause,Part-Time,Zone B,Full-Time,Involuntary,Hour range a country focus.,Production       ,Field Operations,25-08-1957,MA,Coordinator,Male,45914.0,Hispanic,Divorced,Fully Meets,3
07-Apr-21,07-Oct-28,Production Technician II,PL,Voluntarily Terminated,Part-Time,Zone B,Temporary,Resignation,Lead throw others.,IT/IS,Field Operations,24-12-1974,MA,Laborer,Female,86039.0,Hispanic,Widowed,Needs Improvement,3
05-Feb-21,02-Feb-24,Production Technician I,PYZ,Active,Full-Time,Zone C,Temporary,Voluntary,Price card crime. Beautiful travel world treat.,Production       ,Field Operations,12-09-1987,MA,Runner,Female,11797.0,Other,Widowed,Fully Meets,3
25-Jan-21,11-Dec-21,Production Technician I,BPC,Voluntarily Terminated,Contract,Zone C,Full-Time,Resignation,Prevent entire business ask meeting contain tree.,IT/IS,Aerial,28-10-1974,MA,Laborer,Male,75627.0,White,Divorced,Fully Meets,3
20-Nov-20,18-Jun-23,Production Technician I,PYZ,Active,Contract,Zone C,Temporary,Involuntary,Night office challenge several many.,Production       ,Engineers,31-07-1997,MA,Project Manager,Male,69144.0,White,Married,Fully Meets,3
11-Jan-19,02-Apr-27,Production Technician II,CCDR,Active,Contract,Zone B,Full-Time,Unk,,Production       ,General - Con,24-10-1951,MA,Technician,Female,25524.0,White,Married,Fully Meets,5
16-Apr-21,17-Apr-22,Area Sales Manager,MSC,Active,Contract,Zone C,Temporary,Involuntary,Cause military a sense. Doctor property may.,Production       ,Fielders,12-08-1946,MA,Laborer,Female,32266.0,Other,Widowed,Needs Improvement,3
12-Oct-21,24-Feb-23,Network Engineer,SVG,Active,Full-Time,Zone A,Part-Time,Resignation,Win late significant throughout add.,Production       ,Aerial,09-10-1978,MA,Foreman,Male,70616.0,White,Divorced,Fully Meets,3
13-Jul-19,24-Jun-21,Production Technician I,CCDR,Terminated for Cause,Contract,Zone C,Part-Time,Resignation,Prepare simply play edge.,Production       ,General - Con,30-04-1996,MA,Laborer,Female,22575.0,Other,Widowed,Fully Meets,5
29-Jan-21,01-Jan-30,Production Technician II,TNS,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,15-08-1988,MA,Engineer,Female,69573.0,Other,Single,Fully Meets,3
25-Jun-20,25-Apr-26,BI Developer,PYZ,Active,Contract,Zone B,Temporary,Involuntary,,IT/IS,Field Operations,03-10-1999,MA,Program Manager,Male,93745.0,Hispanic,Single,Fully Meets,1
09-Oct-21,27-Sep-23,Production Technician I,MSC,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Voluntary,More next spring around television million media.,Production       ,Yard (Material Handling),22-09-1972,MA,Technician,Female,49768.0,Other,Divorced,Fully Meets,3
01-Jul-20,19-Oct-23,Production Technician I,NEL,Active,Part-Time,Zone A,Temporary,Involuntary,Never whatever loss economic off without cause.,Production       ,Field Operations,05-03-1954,MA,Splicer,Male,25774.0,Other,Divorced,Exceeds,3
01-Dec-22,11-Feb-26,Production Technician II,PL,Active,Part-Time,Zone A,Temporary,Unk,Buy become improve guess business know.,Production       ,Field Operations,01-02-1979,MA,Foreman,Female,63426.0,Black,Divorced,Fully Meets,1
18-Apr-21,25-Oct-21,Production Technician I,BPC,Active,Contract,Zone A,Part-Time,Voluntary,Summer begin quickly.,Production       ,Fielders,01-01-1972,MA,Supervisor,Female,33808.0,Other,Widowed,Exceeds,3
15-Apr-21,12-Mar-23,IT Manager - DB,TNS,Active,Contract,Zone C,Full-Time,Retirement,Occur tough thousand on recent.,Software Engineering,Catv,11-09-1981,MA,Engineer,Female,68429.0,Hispanic,Divorced,Fully Meets,2
16-Apr-21,21-Mar-27,Production Technician I,WBL,Active,Part-Time,Zone B,Part-Time,Unk,,IT/IS,Catv,10-01-1995,MA,Administrator,Male,93162.0,White,Divorced,Fully Meets,4
24-May-19,01-Feb-20,Production Manager,PYZ,Active,Full-Time,Zone C,Full-Time,Involuntary,Hard thousand fund follow take want full.,Production       ,General - Con,15-01-1966,WA,Supervisor,Male,75098.0,Black,Divorced,Fully Meets,2
04-Oct-20,04-Nov-28,Area Sales Manager,PYZ,Active,Part-Time,Zone A,Full-Time,Unk,,Sales,Fielders,08-12-1950,AZ,Engineer,Female,73685.0,Black,Divorced,Needs Improvement,1
26-Mar-19,17-Oct-21,Software Engineer,NEL,Voluntarily Terminated,Contract,Zone A,Part-Time,Voluntary,Never few away level attack buy.,Production       ,Field Operations,06-11-1987,MA,Laborer,Female,33534.0,Black,Married,Fully Meets,3
14-Jul-21,21-Jul-29,Production Technician I,TNS,Active,Full-Time,Zone C,Full-Time,Unk,Law safe yard market likely wife case action.,Production       ,Finance & Accounting,29-08-1954,MA,Clerk,Female,55819.0,Hispanic,Widowed,Exceeds,5
14-Aug-20,27-Jun-22,Principal Data Architect,SVG,Voluntarily Terminated,Full-Time,Zone C,Part-Time,Retirement,Work around personal cover reflect including.,Production       ,Engineers,10-11-1979,MA,Technician,Female,32126.0,Other,Divorced,Fully Meets,5
28-Aug-19,21-Sep-22,Production Technician II,EW,Leave of Absence,Full-Time,Zone A,Part-Time,Voluntary,Treatment power card almost pretty sister.,Production       ,Wireline Construction,31-01-1991,MA,Vp,Male,28510.0,Other,Divorced,Fully Meets,2
30-Aug-22,30-May-25,Production Technician II,PYZ,Active,Part-Time,Zone C,Full-Time,Involuntary,Administration away choose.,Production       ,Field Operations,19-10-1959,MA,Laborer,Female,39493.0,Other,Divorced,Fully Meets,3
12-Jun-22,01-Jan-30,Production Technician I,CCDR,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,22-08-1987,MA,Technician,Male,1740.0,Hispanic,Divorced,Fully Meets,5
14-Jun-20,21-May-28,Production Technician I,PYZ,Active,Contract,Zone B,Full-Time,Involuntary,A parent bit rich. Reflect north sometimes card.,Production       ,General - Sga,03-06-1954,MA,Supervisor,Female,92282.0,White,Divorced,Fully Meets,5
10-Jul-23,31-Oct-27,Production Technician I,BPC,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Wireline Construction,08-06-1979,MA,Foreman,Male,27465.0,Hispanic,Single,Fully Meets,2
06-Oct-22,24-Apr-20,Data Analyst,WBL,Voluntarily Terminated,Full-Time,Zone C,Part-Time,Unk,,Production       ,Field Operations,28-11-1949,TX,Technician,Female,71512.0,Black,Single,Fully Meets,3
09-May-19,15-Jul-28,Production Technician I,CCDR,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Wireline Construction,27-10-1982,MA,Supervisor,Female,38204.0,Asian,Widowed,Fully Meets,3
20-Jul-23,27-Jul-25,Data Analyst,MSC,Active,Part-Time,Zone C,Part-Time,Resignation,Teacher door money tend song.,Admin Offices,Aerial,02-03-1980,TX,Foreman,Female,70424.0,Asian,Divorced,Fully Meets,3
22-Dec-18,02-Mar-29,Production Technician II,SVG,Leave of Absence,Contract,Zone A,Temporary,Unk,Process firm life from final medical.,Production       ,Field Operations,24-10-1944,MA,Support,Male,29159.0,Asian,Divorced,Fully Meets,3
10-Apr-20,06-Sep-22,Production Technician I,TNS,Voluntarily Terminated,Contract,Zone B,Part-Time,Resignation,Sense station management factor.,Production       ,General - Eng,09-02-1988,MA,Driller,Female,39994.0,White,Widowed,Fully Meets,3
24-Sep-20,01-Jan-30,Production Manager,PYZ,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,Project Management - Con,05-10-1990,MA,Shop,Male,91715.0,White,Divorced,Fully Meets,3
25-May-20,01-Jan-30,Production Manager,WBL,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Catv,16-07-1974,MA,Administrator,Female,83879.0,Black,Widowed,Fully Meets,3
12-Nov-22,20-Sep-27,Data Analyst,PL,Future Start,Contract,Zone A,Temporary,Unk,Manager lead both sing.,Sales,Field Operations,10-09-1998,MA,Top Hand,Male,59995.0,White,Married,Fully Meets,2
03-Aug-22,23-Sep-29,IT Support,MSC,Active,Part-Time,Zone B,Full-Time,Retirement,,Production       ,General - Sga,31-10-1970,MA,Manager,Female,6394.0,Black,Divorced,Fully Meets,3
24-Jun-21,06-Jun-28,Production Technician I,SVG,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,General - Con,19-01-1971,MA,Planner,Male,84493.0,Asian,Single,Fully Meets,1
24-Oct-21,24-Feb-24,Production Technician I,TNS,Active,Full-Time,Zone C,Full-Time,Unk,Type three hear court street sport key.,Production       ,Project Management - Con,28-08-1961,MA,Engineer,Male,73313.0,Hispanic,Divorced,Exceeds,1
10-Oct-19,01-Jan-30,Production Technician I,WBL,Active,Contract,Zone C,Full-Time,Unk,,Production       ,Field Operations,06-05-1991,MA,Technician,Male,93796.0,Hispanic,Divorced,Exceeds,1
12-Apr-20,29-Oct-21,Data Analyst,TNS,Terminated for Cause,Contract,Zone A,Temporary,Resignation,Describe current question quite coach.,Executive Office,Field Operations,23-02-1959,MA,Laborer,Female,39457.0,White,Single,Fully Meets,3
31-Aug-20,07-Aug-22,Production Technician I,CCDR,Active,Part-Time,Zone C,Part-Time,Retirement,Dinner level write land effort.,Production       ,Field Operations,29-03-1957,MA,Driver,Female,85623.0,Asian,Widowed,Exceeds,1
08-Jul-22,10-Jul-22,Production Technician I,SVG,Active,Part-Time,Zone C,Temporary,Retirement,Soon glass reveal Republican could.,Sales,Wireline Construction,21-12-1961,TN,Runner,Female,47524.0,Hispanic,Divorced,Needs Improvement,2
11-Oct-19,01-Jan-30,Production Technician II,PYZ,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Project Management - Con,19-02-1965,MA,Mechanic,Female,49979.0,White,Widowed,Fully Meets,1
28-Sep-22,01-Jan-30,Production Technician I,PL,Active,Full-Time,Zone C,Full-Time,Unk,,Sales,Wireline Construction,07-12-1991,MA,Technician,Female,42338.0,Black,Married,Exceeds,2
14-Jun-20,01-Jan-30,Production Technician II,NEL,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,11-02-1959,MA,Manager,Female,29947.0,Hispanic,Divorced,Needs Improvement,3
07-May-19,01-Jan-30,Director of Operations,MSC,Active,Full-Time,Zone A,Part-Time,Unk,,IT/IS,General - Eng,19-05-1987,MA,Supervisor,Male,29686.0,White,Widowed,Fully Meets,4
27-Feb-22,28-May-28,Production Technician II,BPC,Active,Part-Time,Zone B,Temporary,Retirement,Summer personal bag.,Production       ,Billable Consultants,10-12-1958,TX,Engineer,Female,49598.0,Hispanic,Married,Fully Meets,4
09-Jun-20,07-Oct-25,Production Manager,CCDR,Active,Contract,Zone A,Temporary,Voluntary,West run alone address week wear.,Sales,General - Con,09-08-1988,MA,Generalist,Female,20484.0,Asian,Divorced,Fully Meets,3
12-May-21,19-Oct-29,Production Technician I,SVG,Active,Contract,Zone C,Full-Time,Unk,,Production       ,Wireline Construction,07-10-1988,MA,Laborer,Male,9969.0,Other,Married,Fully Meets,3
03-Apr-22,27-Jan-22,Production Technician I,TNS,Active,Part-Time,Zone B,Part-Time,Involuntary,Somebody air turn. Dark civil any serious.,Production       ,General - Con,13-09-1959,MA,Safety,Female,16470.0,White,Single,Fully Meets,3
24-Jul-20,13-Feb-23,Area Sales Manager,BPC,Active,Part-Time,Zone A,Temporary,Unk,Talk into between trip final.,Production       ,Project Management - Con,22-07-1975,MA,Operator,Male,8190.0,Other,Divorced,Fully Meets,5
30-Mar-23,07-Feb-26,Production Technician II,EW,Active,Part-Time,Zone B,Part-Time,Unk,,Admin Offices,General - Eng,17-08-1986,MA,Project Manager,Male,56024.0,White,Widowed,Fully Meets,3
09-Feb-19,04-Feb-23,Area Sales Manager,PL,Active,Full-Time,Zone C,Full-Time,Retirement,Join difference order size occur entire sell.,Sales,General - Con,10-03-1962,CO,Foreman,Male,43609.0,Asian,Married,Needs Improvement,2
26-Feb-23,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Aerial,30-07-1961,MA,Laborer,Female,9204.0,White,Widowed,Exceeds,3
12-Apr-20,05-May-23,Production Manager,SVG,Active,Full-Time,Zone A,Full-Time,Retirement,Participant create society method tough team.,Production       ,Engineers,07-02-1955,MA,Laborer,Female,56874.0,Black,Married,Fully Meets,3
18-Feb-23,01-Jan-30,Accountant I,TNS,Active,Part-Time,Zone A,Part-Time,Unk,,Sales,Shop (Fleet),22-01-1974,AZ,Driller,Female,95004.0,Asian,Married,Fully Meets,3
31-Mar-19,12-Aug-26,Production Technician I,PYZ,Active,Full-Time,Zone C,Full-Time,Unk,Soon walk early star.,Production       ,General - Con,28-06-1971,MA,Technician,Female,18528.0,White,Single,Needs Improvement,5
13-Apr-20,03-May-25,Production Technician I,PL,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Finance & Accounting,16-03-1962,MA,Lineman,Female,91208.0,Black,Married,Fully Meets,4
04-Apr-20,20-Feb-23,Production Technician I,NEL,Active,Full-Time,Zone A,Temporary,Resignation,Today situation minute figure friend opportunity.,Software Engineering,Field Operations,25-05-1978,MA,Engineer,Male,24913.0,Other,Divorced,Fully Meets,3
16-Jun-20,05-May-23,Software Engineer,CCDR,Active,Part-Time,Zone C,Temporary,Voluntary,Maintain program process present knowledge PM.,Production       ,Yard (Material Handling),29-10-1998,MA,Assistant,Female,16180.0,Asian,Divorced,Fully Meets,4
08-May-21,30-Jul-24,Area Sales Manager,BPC,Active,Contract,Zone C,Part-Time,Resignation,,Sales,Safety,12-05-1970,CA,Locator,Female,15897.0,Black,Single,Fully Meets,2
26-Aug-20,26-Jan-27,Production Technician I,EW,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,Aerial,25-08-1963,MA,Administrative,Female,23749.0,Asian,Married,Fully Meets,3
04-Dec-21,19-Apr-27,Production Technician II,CCDR,Active,Part-Time,Zone C,Temporary,Involuntary,Explain happen heavy wall hot year ability.,Production       ,Field Operations,12-03-1951,MA,Flagger,Male,55871.0,Black,Divorced,Exceeds,3
12-Oct-22,20-Dec-22,Production Technician I,WBL,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Yard (Material Handling),17-04-1965,IN,Shop,Male,17480.0,Other,Widowed,Fully Meets,3
25-Mar-22,01-Jan-30,Production Technician II,CCDR,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,General - Sga,16-02-1971,MA,Engineer,Male,28745.0,Other,Married,Needs Improvement,3
07-Oct-21,24-Oct-24,Accountant I,EW,Active,Full-Time,Zone B,Part-Time,Retirement,,Admin Offices,Field Operations,22-08-1956,MA,Helper,Female,61095.0,White,Divorced,Fully Meets,3
08-Jun-19,27-Jul-21,Production Technician II,TNS,Active,Part-Time,Zone B,Temporary,Resignation,Strategy word southern.,Production       ,Underground,29-05-1960,MA,Laborer,Female,37567.0,Asian,Single,Fully Meets,3
20-Jun-21,27-Oct-23,Accountant I,SVG,Active,Contract,Zone C,Full-Time,Unk,,Admin Offices,Field Operations,02-01-1967,MA,Administrator,Male,56280.0,Black,Single,Fully Meets,3
04-Jan-21,07-Feb-21,Production Technician II,NEL,Active,Contract,Zone B,Temporary,Unk,Catch issue water night recognize mention.,Production       ,Project Management - Con,12-10-1991,MA,Technician,Female,62710.0,Black,Married,Fully Meets,3
10-Oct-22,27-May-26,IT Manager - DB,PL,Voluntarily Terminated,Contract,Zone C,Part-Time,Voluntary,,Production       ,Field Operations,10-01-1951,MA,Lineman,Female,50218.0,Black,Divorced,Fully Meets,3
16-Dec-20,01-Jan-30,Production Technician II,TNS,Active,Contract,Zone C,Part-Time,Unk,,Production       ,General - Con,28-03-1991,MA,Lineman,Female,73037.0,White,Widowed,Fully Meets,3
30-Aug-21,04-Jul-23,Production Manager,SVG,Voluntarily Terminated,Full-Time,Zone C,Part-Time,Resignation,Begin mind time similar night travel.,Production       ,Aerial,21-02-1988,MA,Executive Assistant,Male,78825.0,Black,Married,Fully Meets,5
07-Sep-22,10-Apr-23,Area Sales Manager,NEL,Active,Contract,Zone B,Part-Time,Resignation,A discussion quite mission.,Production       ,Project Management - Con,29-02-1952,MA,Technician,Female,92206.0,Asian,Single,Fully Meets,2
27-Apr-20,27-Jun-22,Production Technician I,CCDR,Active,Part-Time,Zone B,Full-Time,Involuntary,Win late significant throughout add.,Production       ,Aerial,25-11-1946,MA,Foreman,Male,49515.0,Hispanic,Single,Fully Meets,3
15-Jan-20,01-Jan-30,Production Technician I,WBL,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Finance & Accounting,17-02-1963,MA,Laborer,Male,79084.0,Black,Single,Fully Meets,4
28-Dec-22,04-Jun-23,Production Technician II,TNS,Terminated for Cause,Full-Time,Zone C,Part-Time,Involuntary,Account between environmental section group.,Production       ,Yard (Material Handling),14-08-1967,MA,Coordinator,Female,52212.0,Asian,Married,Fully Meets,3
13-Nov-20,01-Jan-30,Production Technician II,TNS,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,15-03-1974,MA,Foreman,Female,48109.0,White,Divorced,Fully Meets,2
12-Aug-19,05-Oct-22,Production Technician I,CCDR,Active,Contract,Zone A,Full-Time,Resignation,Occur tough thousand on recent.,Sales,Engineers,16-11-1959,KY,Project Manager,Female,81370.0,White,Married,Fully Meets,5
09-May-22,24-Jun-21,Software Engineer,WBL,Active,Full-Time,Zone A,Full-Time,Involuntary,A discussion quite mission.,Production       ,Shop (Fleet),19-11-1950,MA,Operator,Female,49341.0,White,Single,Fully Meets,5
12-Jan-19,15-Aug-24,Production Technician I,SVG,Voluntarily Terminated,Part-Time,Zone B,Part-Time,Involuntary,Space long most area product drug tree.,Production       ,Technology / It,27-09-1946,MA,Technician,Female,61911.0,Other,Divorced,Fully Meets,3
25-Jan-23,15-Feb-23,Production Technician II,TNS,Active,Full-Time,Zone A,Full-Time,Voluntary,Reflect off growth mouth have.,Production       ,General - Sga,01-03-1988,MA,Driver,Female,75940.0,Other,Married,Fully Meets,3
08-Aug-19,27-Jul-21,BI Developer,PL,Voluntarily Terminated,Part-Time,Zone B,Part-Time,Retirement,Arrive its during organization about.,Production       ,Field Operations,02-02-1997,MA,Laborer,Female,94398.0,White,Divorced,Fully Meets,4
01-Mar-19,22-Dec-24,Sr. Network Engineer,EW,Active,Contract,Zone B,Part-Time,Unk,,Production       ,Aerial,09-04-1953,MA,Technician,Male,1476.0,White,Single,Fully Meets,4
26-Oct-19,01-Jan-30,Sr. Network Engineer,PL,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Aerial,27-09-1955,MA,Construction Manager,Female,21170.0,White,Married,Exceeds,4
22-Mar-23,14-Aug-21,Network Engineer,PL,Active,Part-Time,Zone C,Part-Time,Resignation,Future where and.,IT/IS,Wireline Construction,15-05-1953,MA,Clerk,Male,48920.0,Other,Single,Fully Meets,1
13-Mar-22,06-Jun-23,Production Technician I,EW,Active,Full-Time,Zone B,Temporary,Resignation,Program deal run.,Production       ,Field Operations,15-12-1985,MA,Construction Manager,Female,83428.0,White,Widowed,Fully Meets,3
13-Sep-21,05-Apr-22,Production Technician I,WBL,Leave of Absence,Contract,Zone C,Full-Time,Resignation,Risk management money field.,Production       ,Engineers,24-11-1996,MA,Technician,Male,95801.0,Asian,Divorced,Fully Meets,1
22-Oct-20,28-May-27,Production Technician II,PYZ,Active,Part-Time,Zone C,Temporary,Voluntary,,Production       ,Field Operations,31-12-1975,MA,Supervisor,Female,64691.0,White,Widowed,Needs Improvement,5
27-Sep-21,25-Oct-27,Data Analyst,BPC,Active,Part-Time,Zone B,Temporary,Unk,,Admin Offices,Engineers,26-11-1957,MA,Executive Assistant,Male,13028.0,Black,Single,Fully Meets,3
22-Jan-22,16-Mar-26,Area Sales Manager,PL,Active,Contract,Zone C,Temporary,Unk,Station another son positive.,Sales,General - Con,15-11-1961,CO,Vp,Male,65544.0,Other,Married,Fully Meets,4
05-Sep-20,29-Nov-23,Production Technician II,PYZ,Active,Full-Time,Zone C,Part-Time,Unk,,IT/IS,Field Operations,02-12-1942,MA,Engineer,Female,52917.0,Asian,Married,Fully Meets,1
23-Jan-22,19-Jun-24,Area Sales Manager,CCDR,Active,Contract,Zone A,Temporary,Unk,Fund nor half early miss follow.,Sales,Field Operations,04-04-1985,MA,Supervisor,Male,30160.0,Black,Widowed,Exceeds,1
16-May-23,05-Jun-26,IT Manager - DB,SVG,Active,Part-Time,Zone C,Part-Time,Resignation,Wide smile scene such society contain.,Production       ,Wireline Construction,26-04-1952,MA,Technician,Female,89240.0,Black,Single,Fully Meets,3
09-Aug-19,01-Jan-30,Software Engineer,SVG,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,Wireline Construction,18-06-1993,TX,Lineman,Female,93041.0,Other,Single,Fully Meets,3
03-Aug-22,01-Jan-30,Data Analyst,EW,Active,Contract,Zone A,Part-Time,Unk,,IT/IS,Field Operations,07-04-1950,MA,Operator,Female,28557.0,White,Married,Fully Meets,3
05-Jan-23,26-Jun-28,Production Technician I,EW,Voluntarily Terminated,Contract,Zone B,Part-Time,Unk,,Production       ,Field Operations,01-07-1988,MA,Project Manager,Female,42918.0,Other,Widowed,Fully Meets,5
15-Oct-21,06-Jul-22,Production Technician I,PL,Active,Contract,Zone A,Full-Time,Voluntary,Attention summer we. Suffer impact imagine we.,Production       ,General - Sga,31-08-1951,MA,Manager,Male,79191.0,Other,Married,Exceeds,4
