StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
08-Jan-22,25-Dec-18,Area Sales Manager,TNS,Active,Contract,Zone A,Part-Time,Retirement,Foot in theory minute recognize test.,Software Engineering,Project Management - Con,06-04-1949,MA,Technician,Female,6857,Black,Married,Fully Meets,5
29-Oct-19,25-Dec-18,Production Technician I,TNS,Active,Part-Time,Zone B,Full-Time,Involuntary,Participant candidate wonder growth agree.,Production       ,General - Con,27-11-1956,MA,Model Assistant,Female,31268,Black,Divorced,Fully Meets,4
25-Apr-20,25-Dec-18,Production Technician I,EW,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Involuntary,After draw carry north federal region recently.,Production       ,General - Con,16-12-1981,MA,Lineman,Female,78981,Asian,Widowed,Exceeds,5
17-Aug-20,25-Dec-18,Production Technician I,TNS,Active,Contract,Zone B,Temporary,Involuntary,,Production       ,Catv,07-04-1967,MA,Clerk,Female,13972,Hispanic,Single,Fully Meets,2
13-Nov-19,25-Dec-18,Production Manager,TNS,Active,Full-Time,Zone C,Full-Time,Involuntary,,Software Engineering,Splicing,01-12-1974,MA,Technician,Male,93447,Black,Divorced,Fully Meets,3
25-Feb-23,31-Dec-29,Production Technician I,BPC,Active,Contract,Zone A,Part-Time,Unk,,Production       ,General - Sga,17-02-1999,MA,Clerk,Female,31435,Black,Married,Fully Meets,1
09-Apr-21,30-Dec-29,Production Technician I,PYZ,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Field Operations,06-05-1958,MA,Groundman,Female,92869,White,Widowed,Needs Improvement,3
28-Feb-23,23-Jan-26,BI Developer,MSC,Active,Part-Time,Zone B,Temporary,Unk,Offer kitchen foreign role.,Sales,Engineers,15-05-1943,MA,Shop,Male,27494,Other,Single,Fully Meets,3
11-Jan-22,12-Oct-29,Production Technician I,CCDR,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Engineers,15-11-1947,MA,Director,Female,83378,Other,Single,Exceeds,4
08-Apr-23,14-May-27,Area Sales Manager,TNS,Active,Contract,Zone B,Full-Time,Retirement,Industry majority population final. Bit go deal.,Sales,General - Eng,25-11-1941,MA,Business Development,Female,93829,Asian,Married,Fully Meets,2
07-Jan-22,29-Dec-29,Production Technician I,NEL,Active,Contract,Zone C,Full-Time,Voluntary,,Production       ,General - Con,20-04-1960,MA,Technician,Female,1191,Other,Widowed,Fully Meets,2
26-Jun-19,29-Aug-29,IT Manager - Support,CCDR,Active,Full-Time,Zone C,Part-Time,Unk,,Sales,Catv,05-05-1970,MA,Foreman,Female,80861,Black,Married,Fully Meets,2
26-Oct-20,10-May-19,Area Sales Manager,EW,Voluntarily Terminated,Full-Time,Zone C,Part-Time,Resignation,Item type author pick set read style.,Sales,Wireless,16-08-1979,MA,Supervisor,Female,49646,White,Married,Fully Meets,4
12-Oct-22,31-Dec-29,Software Engineer,TNS,Active,Contract,Zone C,Temporary,Voluntary,,Production       ,Shop (Fleet),04-03-1944,MA,Lineman,Female,20665,White,Widowed,Fully Meets,3
13-Nov-22,30-Dec-26,Software Engineer,CCDR,Active,Full-Time,Zone A,Temporary,Unk,Artist technology ever body provide today doctor.,Executive Office,Field Operations,30-09-1999,ND,Coordinator,Male,50205,Asian,Widowed,Fully Meets,4
22-Apr-22,25-Dec-18,Data Analyst,CCDR,Active,Contract,Zone C,Part-Time,Involuntary,Station opportunity already agency blood answer.,Production       ,Field Operations,12-11-1986,MA,Driller,Female,50969,White,Widowed,Needs Improvement,5
05-Apr-22,31-Dec-29,Senior BI Developer,PYZ,Voluntarily Terminated,Full-Time,Zone B,Full-Time,Unk,,Production       ,General - Con,24-08-1990,MA,Laborer,Female,11930,Black,Single,Fully Meets,3
17-Dec-19,25-Dec-29,Production Technician I,MSC,Active,Full-Time,Zone A,Temporary,Unk,Dream enough treatment knowledge area.,Production       ,Engineers,18-05-1954,MA,Engineer,Male,15837,White,Single,Needs Improvement,4
23-May-19,25-Dec-18,Software Engineer,CCDR,Active,Contract,Zone B,Part-Time,Unk,Lead throw others.,IT/IS,Aerial,09-03-1995,MA,Administration,Female,2023,Hispanic,Single,PIP,3
16-Mar-20,18-Dec-19,Production Technician I,MSC,Active,Part-Time,Zone A,Temporary,Retirement,Perform question beyond article.,Production       ,Underground,04-01-1996,MA,Laborer,Female,5717,Asian,Widowed,Fully Meets,3
28-Feb-22,31-Dec-29,Area Sales Manager,TNS,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Engineers,26-09-1967,MA,Foreman,Female,26907,Other,Single,Fully Meets,2
19-Jan-21,31-Dec-29,Production Technician II,BPC,Active,Part-Time,Zone A,Part-Time,Unk,,Production       ,Billable Consultants,28-04-1970,MA,Administration,Male,72003,Hispanic,Widowed,Fully Meets,2
11-Apr-20,25-Dec-18,Production Manager,EW,Voluntarily Terminated,Contract,Zone C,Temporary,Involuntary,Prevent involve hundred price.,Production       ,Field Operations,30-11-1976,MA,Program Manager,Female,91609,Hispanic,Married,Fully Meets,2
14-Apr-21,14-May-29,Sales Manager,NEL,Active,Part-Time,Zone A,Full-Time,Retirement,Six agreement take. Newspaper back land health.,Sales,Field Operations,16-06-1992,MA,Engineer,Male,74592,White,Married,Exceeds,1
18-Oct-21,25-Dec-18,Data Analyst,MSC,Active,Part-Time,Zone C,Part-Time,Retirement,Manager lead both sing.,Sales,General - Con,24-06-1997,MA,Services,Male,11908,Other,Widowed,Fully Meets,2
01-Jul-23,25-Dec-18,IT Director,MSC,Active,Full-Time,Zone B,Part-Time,Resignation,Hold season meeting voice.,Production       ,General - Con,09-03-2001,MA,Supervisor,Female,55333,Asian,Single,Fully Meets,3
27-Aug-21,17-Feb-21,Production Manager,MSC,Active,Contract,Zone C,Full-Time,Voluntary,Until reason late off training situation.,Production       ,Engineers,20-10-1948,MA,Laborer,Female,4565,Other,Divorced,Fully Meets,3
03-Dec-20,29-Nov-28,IT Manager - Infra,MSC,Active,Part-Time,Zone B,Full-Time,Unk,According crime none method effort.,Software Engineering,Field Operations,17-03-2001,MA,Foreman,Female,86572,Asian,Married,Fully Meets,1
17-Aug-18,26-Oct-24,Area Sales Manager,PL,Active,Full-Time,Zone B,Full-Time,Unk,Necessary account office.,Sales,Finance & Accounting,12-10-1957,MA,Planner,Male,1544,Hispanic,Single,Fully Meets,4
22-Feb-22,25-Dec-18,Production Technician II,PL,Voluntarily Terminated,Part-Time,Zone C,Full-Time,Involuntary,North rise until plan join.,Production       ,Wireline Construction,07-02-1956,MA,Foreman,Male,17777,Asian,Married,Fully Meets,1
03-Nov-18,13-Dec-28,Administrative Assistant,BPC,Active,Part-Time,Zone C,Part-Time,Unk,,Sales,Project Management - Con,10-12-1941,CT,Runner,Male,13959,Hispanic,Married,Fully Meets,2
24-Jan-20,21-Feb-23,Production Technician II,MSC,Active,Contract,Zone A,Temporary,Unk,Opportunity place deal.,Software Engineering,Catv,02-08-1964,MA,Project Manager,Male,5767,Asian,Widowed,PIP,3
17-Oct-19,21-Feb-29,Production Technician I,PL,Active,Contract,Zone A,Full-Time,Unk,,Software Engineering,Executive,05-02-1949,MA,Technician,Male,14958,Asian,Single,Fully Meets,5
17-Nov-20,05-Apr-24,President & CEO,PL,Active,Part-Time,Zone C,Full-Time,Voluntary,,IT/IS,Field Operations,10-12-1964,MA,Manager,Male,19419,White,Widowed,Exceeds,3
10-Jun-20,25-Dec-18,Production Technician II,CCDR,Active,Full-Time,Zone A,Part-Time,Resignation,To prevent method stand decision.,Sales,General - Con,08-03-1950,MA,Engineer,Male,87255,Black,Divorced,Fully Meets,2
14-Nov-21,31-Mar-20,Production Technician I,SVG,Active,Contract,Zone B,Temporary,Unk,Health section option interview.,Production       ,Field Operations,03-04-1952,MA,Mechanic,Male,24995,Asian,Widowed,Fully Meets,3
07-Aug-21,10-May-27,Production Technician II,PYZ,Active,Contract,Zone B,Full-Time,Resignation,Never few away level attack buy.,Production       ,Aerial,15-08-1944,MA,Vp,Male,10244,Black,Single,Exceeds,4
03-Jul-19,27-Dec-29,Production Technician I,PL,Active,Contract,Zone A,Temporary,Unk,,Production       ,Project Management - Con,24-11-1999,MA,Foreman,Female,23048,White,Married,Fully Meets,3
01-Jul-20,25-Oct-23,Area Sales Manager,NEL,Future Start,Full-Time,Zone C,Temporary,Involuntary,,Software Engineering,General - Con,13-07-1953,MA,Lineman,Female,7828,Hispanic,Divorced,Fully Meets,2
09-Dec-20,25-Dec-18,Production Technician I,WBL,Active,Full-Time,Zone C,Temporary,Involuntary,,Production       ,Wireline Construction,10-01-1951,MA,Laborer,Male,79740,Black,Single,Fully Meets,3
24-Jan-21,15-Oct-23,Data Analyst,CCDR,Active,Contract,Zone B,Part-Time,Voluntary,,Production       ,Underground,11-05-1944,MA,Manager,Male,27013,White,Divorced,Fully Meets,3
04-Jan-21,06-Mar-19,Data Analyst,PYZ,Active,Contract,Zone B,Full-Time,Retirement,Create who sound worry ground.,IT/IS,Wireline Construction,20-08-2000,MA,Lineman,Male,72271,Asian,Divorced,Fully Meets,4
27-Feb-21,25-Dec-18,Area Sales Manager,MSC,Active,Full-Time,Zone A,Part-Time,Involuntary,Officer thus service.,IT/IS,Shop (Fleet),06-04-1972,MA,Supervisor,Male,16036,Asian,Widowed,Fully Meets,4
01-Aug-19,25-Dec-18,Production Manager,NEL,Active,Contract,Zone A,Temporary,Involuntary,Outside sing song relationship action teach.,Production       ,Engineers,08-03-1996,MA,Lineman,Female,49561,Hispanic,Single,Fully Meets,3
28-Mar-21,27-Jun-23,Production Manager,MSC,Active,Part-Time,Zone A,Temporary,Unk,Shake war over young like anything order.,Production       ,Engineers,02-08-1963,MA,Laborer,Male,7570,White,Single,Fully Meets,5
24-Jun-22,25-Dec-18,Production Technician I,WBL,Active,Part-Time,Zone C,Temporary,Retirement,Something sense information final building.,Production       ,Wireline Construction,21-04-1998,MA,Lineman,Female,6534,Black,Divorced,Fully Meets,4
23-Apr-19,20-Sep-19,Production Technician I,TNS,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,20-04-1947,MA,Manager,Female,51115,Hispanic,Married,Fully Meets,3
28-Oct-19,25-Dec-18,Production Technician I,NEL,Active,Part-Time,Zone C,Part-Time,Voluntary,Too within that room.,Production       ,General - Sga,17-02-1999,TX,Splicer,Male,16657,White,Divorced,Fully Meets,5
15-Dec-22,31-Dec-29,Production Technician II,MSC,Active,Full-Time,Zone A,Temporary,Unk,,IT/IS,Field Operations,16-10-1947,MA,Tower Hand,Female,45679,Other,Married,Fully Meets,2
07-Oct-19,05-Mar-24,Production Technician I,MSC,Terminated for Cause,Part-Time,Zone C,Full-Time,Unk,,IT/IS,General - Con,19-10-1971,MA,Foreman,Female,18815,Hispanic,Married,Fully Meets,2
13-Dec-19,25-Dec-18,Production Technician I,MSC,Active,Part-Time,Zone B,Full-Time,Retirement,Fill outside then discuss table.,Production       ,Project Management - Con,15-03-1955,MA,Supervisor,Female,66884,Other,Divorced,Fully Meets,3
28-Nov-21,25-Dec-18,Production Technician I,CCDR,Active,Contract,Zone B,Part-Time,Involuntary,Participant create society method tough team.,Production       ,General - Eng,12-10-1963,MA,Coordinator,Male,1581,Hispanic,Single,Exceeds,3
27-Mar-22,31-Dec-29,Area Sales Manager,PYZ,Active,Contract,Zone C,Part-Time,Unk,,Sales,General - Con,04-03-1969,MA,Administrative,Male,9243,Black,Single,Fully Meets,3
09-May-21,22-Jul-20,Production Technician I,CCDR,Active,Contract,Zone B,Full-Time,Voluntary,,Production       ,Shop (Fleet),18-10-1955,MA,Labor,Female,96064,White,Married,Needs Improvement,4
02-Jun-23,29-Jan-27,Production Manager,BPC,Active,Contract,Zone B,Part-Time,Voluntary,,Production       ,Field Operations,08-11-1992,MA,Assistant,Female,7055,Hispanic,Widowed,Fully Meets,1
21-Jan-23,19-Oct-25,Production Technician I,TNS,Active,Contract,Zone B,Temporary,Unk,Better design cause yet history decide.,Production       ,General - Sga,05-12-1985,MA,Project Manager,Female,80258,Asian,Single,Fully Meets,3
12-Apr-21,25-Dec-18,Data Analyst,PYZ,Active,Part-Time,Zone A,Part-Time,Involuntary,,IT/IS,Project Management - Con,22-12-1975,MA,Laborer,Male,54752,White,Widowed,Fully Meets,3
12-May-21,27-Sep-27,Area Sales Manager,WBL,Active,Part-Time,Zone C,Full-Time,Voluntary,Movie before ability. Seem watch deal center.,Sales,Field Operations,21-03-1961,MA,Model Assistant,Male,70910,White,Widowed,Fully Meets,3
21-Nov-18,31-Dec-29,Production Technician I,PL,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,General - Sga,04-05-1960,MA,Groundman,Female,61627,Black,Divorced,Fully Meets,3
10-May-21,05-Aug-29,Production Technician I,PL,Active,Part-Time,Zone A,Temporary,Unk,Production several care various seek.,Production       ,Project Management - Con,07-09-1951,MA,Program Manager,Male,10234,Asian,Married,Exceeds,3
28-Jun-23,09-Mar-28,Production Technician I,NEL,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,General - Sga,22-08-1995,MA,Shop,Female,88159,Hispanic,Widowed,PIP,1
08-Feb-20,01-Jan-30,Software Engineer,WBL,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,General - Eng,01-10-1944,MA,Groundman,Male,33873,White,Married,Fully Meets,4
02-Sep-21,31-Dec-29,Production Technician II,PL,Active,Part-Time,Zone B,Temporary,Unk,,IT/IS,Engineers,21-04-1973,MA,Model Assistant,Male,6596,Black,Married,Needs Improvement,3
07-May-22,11-Nov-28,Software Engineer,WBL,Active,Contract,Zone C,Temporary,Unk,Here relationship possible purpose instead.,Production       ,Billable Consultants,18-11-2000,MA,Laborer,Male,97186,Black,Married,Fully Meets,3
04-Jul-20,22-Aug-27,IT Support,NEL,Active,Full-Time,Zone B,Temporary,Unk,,IT/IS,Engineers,29-11-1997,MA,Splicer,Male,82270,Asian,Divorced,Fully Meets,5
16-Jul-22,25-Dec-18,Production Technician I,NEL,Active,Full-Time,Zone A,Part-Time,Resignation,Foot in theory minute recognize test.,Production       ,People Services,14-03-2001,MA,Coordinator,Female,72860,Black,Widowed,PIP,4
09-Nov-22,10-Dec-23,Production Technician II,PL,Active,Full-Time,Zone A,Full-Time,Retirement,,Production       ,Field Operations,26-08-1952,MA,Lineman,Female,31412,Asian,Married,Exceeds,3
15-Nov-19,31-Dec-29,Production Technician I,PYZ,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Wireless,08-05-1981,MA,Lineman,Female,73256,Black,Widowed,Fully Meets,3
24-Jul-19,30-Dec-29,Production Technician I,MSC,Active,Part-Time,Zone C,Temporary,Voluntary,,IT/IS,Field Operations,06-08-1976,MA,Driller,Male,91362,Hispanic,Single,Exceeds,5
18-Jun-22,31-Dec-29,Data Analyst,TNS,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,General - Sga,28-12-1970,MA,Project Manager,Female,55471,Other,Single,Fully Meets,1
13-Dec-18,31-Dec-29,Administrative Assistant,NEL,Active,Part-Time,Zone A,Temporary,Unk,,IT/IS,Shop (Fleet),24-06-1964,MA,Foreman,Female,32962,White,Divorced,Fully Meets,2
04-Feb-22,25-Dec-29,Production Technician I,EW,Active,Contract,Zone A,Temporary,Voluntary,,Admin Offices,Project Management - Con,12-02-1976,MA,Technician,Female,47987,Other,Single,PIP,4
21-Nov-21,25-Dec-18,Production Technician II,SVG,Active,Contract,Zone A,Full-Time,Voluntary,Law safe yard market likely wife case action.,Production       ,Field Operations,22-02-1967,MA,Foreman,Male,79962,Hispanic,Divorced,Fully Meets,2
24-May-22,17-Dec-29,Production Technician I,PYZ,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,General - Eng,17-08-1999,MA,Laborer,Female,1240,Asian,Married,Needs Improvement,3
11-Mar-21,25-Nov-28,Production Technician I,BPC,Active,Part-Time,Zone B,Temporary,Voluntary,,Production       ,Engineers,08-10-1989,MA,Manager,Female,86036,Asian,Divorced,Fully Meets,5
20-May-22,25-Feb-26,Production Technician II,BPC,Active,Contract,Zone A,Full-Time,Unk,Buy become improve guess business know.,IT/IS,General - Con,04-03-1981,MA,Manager,Female,22949,Hispanic,Single,Fully Meets,2
09-Jan-19,25-Dec-18,Production Technician I,SVG,Leave of Absence,Part-Time,Zone A,Full-Time,Retirement,Hold season meeting voice.,Production       ,Project Management - Con,11-08-1981,TX,Laborer,Female,48426,White,Married,Fully Meets,3
31-Aug-19,06-Dec-29,Production Technician I,TNS,Active,Part-Time,Zone C,Temporary,Unk,Strategy fear tough wife here now.,Production       ,Isp,18-06-1952,MA,Manager,Male,26683,Black,Married,Exceeds,4
19-Jan-22,25-Dec-18,Production Technician II,MSC,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Resignation,Order risk think. North born would might.,Production       ,Field Operations,29-01-1983,MA,Technician,Female,63846,White,Single,Exceeds,3
13-May-23,26-Feb-27,Production Technician II,MSC,Active,Full-Time,Zone B,Part-Time,Unk,Audience deal cost figure student might let.,Sales,General - Con,16-02-1963,MA,Runner,Male,73655,Asian,Widowed,Fully Meets,3
22-May-19,25-Dec-18,Production Technician I,PYZ,Active,Part-Time,Zone B,Full-Time,Involuntary,Soon walk early star.,Production       ,Field Operations,21-03-1974,MA,Project Manager,Female,86104,Asian,Widowed,Fully Meets,2
08-Mar-20,30-Sep-24,Production Technician I,PYZ,Active,Part-Time,Zone A,Temporary,Unk,,Admin Offices,General - Con,22-09-1965,MA,Laborer,Female,52660,Black,Divorced,Exceeds,4
13-Jul-22,31-Dec-29,Production Technician I,CCDR,Active,Contract,Zone C,Temporary,Unk,,IT/IS,Fielders,13-06-1955,CT,Lineman,Male,86583,Asian,Single,Exceeds,3
30-Jul-20,07-Jul-29,Production Technician I,PL,Active,Part-Time,Zone B,Full-Time,Unk,Everything discover represent full.,Production       ,Field Operations,08-01-1970,MA,Laborer,Female,53773,Hispanic,Single,Fully Meets,5
25-Oct-18,31-Dec-29,Production Technician II,PL,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,Shop (Fleet),15-09-1952,MA,Technician,Male,2401,Asian,Divorced,Needs Improvement,3
25-Jun-20,20-Feb-21,Area Sales Manager,SVG,Active,Full-Time,Zone A,Part-Time,Involuntary,,IT/IS,Field Operations,08-01-1949,MA,Lineman,Male,35837,Hispanic,Widowed,Fully Meets,1
18-Jul-23,31-Dec-29,Production Manager,EW,Active,Contract,Zone B,Temporary,Unk,,Production       ,General - Con,02-03-1992,MA,Coordinator,Male,83051,Black,Divorced,Fully Meets,3
02-Jul-20,25-Dec-18,Production Manager,SVG,Active,Contract,Zone B,Part-Time,Resignation,Gas group whose within step clear choose.,IT/IS,Splicing,25-08-1948,NC,Foreman,Female,10186,White,Divorced,Needs Improvement,3
01-Aug-19,30-Aug-28,Production Technician II,BPC,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,Field Operations,01-05-1986,MA,Administrative,Female,4161,White,Widowed,Fully Meets,2
27-May-19,25-Dec-18,Production Technician I,BPC,Active,Part-Time,Zone A,Temporary,Resignation,Before room than city she.,Production       ,Field Operations,08-11-1969,MA,Engineer,Female,76243,Hispanic,Widowed,Exceeds,2
08-Dec-21,18-Dec-29,Production Manager,PYZ,Terminated for Cause,Part-Time,Zone A,Part-Time,Unk,,Production       ,Aerial,09-08-1944,MA,Technician,Female,55908,Hispanic,Single,Fully Meets,5
26-Dec-22,31-Dec-29,Production Technician I,NEL,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Aerial,26-08-1970,MA,Clerk,Female,29109,White,Widowed,Fully Meets,2
08-Sep-20,08-Jun-21,Production Technician I,BPC,Active,Part-Time,Zone C,Full-Time,Unk,Need either go.,Production       ,Field Operations,20-10-1941,MA,Laborer,Male,64824,White,Divorced,Fully Meets,3
20-Oct-21,22-Oct-29,Production Technician I,CCDR,Active,Part-Time,Zone C,Full-Time,Unk,,Production       ,General - Sga,18-03-1966,MA,Foreman,Female,45059,White,Widowed,Fully Meets,2
11-Aug-22,25-Dec-18,Production Technician I,CCDR,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,General - Con,15-03-1946,MA,Administrator,Female,39750,White,Widowed,Needs Improvement,3
21-Sep-19,25-Dec-18,Area Sales Manager,WBL,Terminated for Cause,Full-Time,Zone C,Full-Time,Involuntary,Yard charge week wait address.,Production       ,Field Operations,18-01-2000,MA,Engineer,Female,66056,Black,Single,Fully Meets,3
19-Nov-21,16-May-27,Production Technician I,PL,Active,Full-Time,Zone A,Part-Time,Unk,Surface vote old picture.,Sales,Executive,23-05-1997,MA,Laborer,Male,68876,Other,Divorced,Fully Meets,2
09-Dec-21,25-Dec-18,Production Technician I,NEL,Voluntarily Terminated,Contract,Zone C,Full-Time,Retirement,Key real fill never sing feeling.,Production       ,Field Operations,21-02-1989,MA,Technician,Female,49197,Asian,Divorced,Exceeds,3
06-Aug-21,14-Dec-22,Production Technician II,BPC,Terminated for Cause,Contract,Zone C,Temporary,Retirement,,Production       ,Executive,17-03-1998,MA,Project Manager,Male,56174,Hispanic,Widowed,Exceeds,1
26-Jan-21,25-Dec-18,Production Manager,MSC,Active,Full-Time,Zone A,Part-Time,Retirement,,Production       ,Engineers,05-06-1958,MA,Laborer,Female,4506,Other,Single,Fully Meets,1
17-Jul-20,30-Jun-28,Production Technician I,PYZ,Active,Part-Time,Zone C,Part-Time,Unk,,IT/IS,Engineers,05-10-1960,MA,Supervisor,Male,22784,Other,Single,Fully Meets,3
08-Feb-20,25-Dec-18,Production Technician I,TNS,Active,Full-Time,Zone C,Temporary,Unk,Reflect off growth mouth have.,Production       ,General - Con,26-04-1994,MA,Coordinator,Female,66686,Asian,Divorced,Fully Meets,5
23-Mar-23,28-Dec-29,Production Technician I,PL,Voluntarily Terminated,Contract,Zone C,Temporary,Unk,,IT/IS,Field Operations,27-12-1985,MA,Lineman,Female,85046,Hispanic,Widowed,Fully Meets,3
22-Jul-20,24-Jul-28,Production Technician II,PL,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Voluntary,,Production       ,Field Operations,06-08-1956,MA,Foreman,Male,61732,Other,Single,Fully Meets,2
25-Aug-18,20-May-23,Production Technician I,MSC,Active,Part-Time,Zone A,Full-Time,Voluntary,,Production       ,Wireline Construction,12-04-1968,MA,Engineer,Male,24787,White,Divorced,Exceeds,3
01-Feb-19,25-Dec-18,Production Technician II,PYZ,Active,Part-Time,Zone B,Temporary,Retirement,,IT/IS,Field Operations,26-01-1995,MA,Engineer,Female,51707,White,Widowed,Fully Meets,3
27-Nov-19,02-Aug-29,Production Technician I,BPC,Active,Part-Time,Zone A,Part-Time,Voluntary,,Production       ,General - Con,18-11-1945,MA,Vp,Female,36752,Black,Married,Fully Meets,1
23-Jan-21,25-Dec-18,Production Technician I,EW,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Involuntary,,Production       ,Field Operations,19-06-1960,MA,Operator,Female,96248,Hispanic,Single,Fully Meets,3
25-Apr-23,29-Dec-29,Production Technician I,CCDR,Active,Contract,Zone A,Full-Time,Unk,First choose again themselves thing however.,Production       ,Wireless,04-07-1964,MA,Groundman,Male,19281,Asian,Married,PIP,3
15-Apr-20,25-Dec-18,Area Sales Manager,PL,Active,Part-Time,Zone A,Full-Time,Retirement,Factor strategy defense citizen.,Production       ,Field Operations,07-04-1989,MA,Coordinator,Female,26280,White,Married,Fully Meets,3
20-Apr-22,12-May-22,Sales Manager,NEL,Active,Contract,Zone A,Part-Time,Involuntary,,Production       ,Splicing,18-06-1992,MA,Technician,Male,34253,Hispanic,Widowed,Fully Meets,3
13-Nov-19,25-Dec-18,Production Technician I,CCDR,Active,Full-Time,Zone B,Part-Time,Resignation,Window paper dark power knowledge must current.,Production       ,Field Operations,16-07-1971,MA,Laborer,Female,5258,White,Divorced,Exceeds,3
08-Jul-23,08-Dec-29,Production Technician II,TNS,Active,Contract,Zone A,Temporary,Unk,,Production       ,Engineers,19-04-1964,MA,Engineer,Male,60585,Black,Single,Fully Meets,3
28-Sep-22,09-Oct-29,Production Technician II,PL,Active,Full-Time,Zone C,Full-Time,Unk,,Executive Office,Field Operations,14-09-1985,MA,Manager,Male,83503,White,Widowed,Fully Meets,3
03-Dec-20,01-Nov-29,Production Technician I,PYZ,Active,Part-Time,Zone B,Temporary,Resignation,,Software Engineering,Field Operations,14-10-1950,MA,Laborer,Female,16581,Asian,Widowed,Fully Meets,3
05-May-22,01-Jan-30,Production Technician I,EW,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Splicing,09-10-1979,AZ,Director,Male,89310,Asian,Widowed,Needs Improvement,4
02-Oct-18,18-Dec-29,Data Analyst,PL,Active,Part-Time,Zone A,Temporary,Unk,,Admin Offices,General - Con,12-07-1964,MA,Administration,Female,22349,Hispanic,Married,Fully Meets,3
30-Sep-20,25-Dec-18,IT Manager - DB,EW,Active,Part-Time,Zone C,Part-Time,Involuntary,Opportunity upon apply and world.,Production       ,General - Con,09-11-1946,MA,Supervisor,Female,50148,Asian,Single,Fully Meets,3
18-Jul-20,07-Nov-26,Production Technician II,BPC,Active,Part-Time,Zone C,Part-Time,Unk,Success realize political move adult new.,Production       ,Fielders,31-12-1998,MA,Administrator,Male,16927,Black,Widowed,Fully Meets,2
26-Sep-20,25-Dec-18,Production Technician II,BPC,Active,Contract,Zone B,Full-Time,Resignation,Here employee minute officer southern.,Executive Office,Field Operations,27-06-1962,AZ,Manager,Male,62137,Asian,Divorced,Fully Meets,3
21-May-21,25-Dec-18,IT Director,PYZ,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Involuntary,Each wish foot person morning per significant.,Executive Office,Aerial,20-05-1996,MA,Driller,Female,44906,Black,Married,Fully Meets,4
02-Mar-22,22-Dec-29,Production Technician I,SVG,Active,Full-Time,Zone B,Part-Time,Unk,Next explain account stay.,Production       ,General - Con,24-06-1958,MA,Engineer,Male,35786,Other,Single,Fully Meets,3
28-Aug-22,16-Dec-29,Production Technician II,NEL,Active,Full-Time,Zone C,Full-Time,Unk,,IT/IS,Underground,21-06-1948,MA,Manager,Female,11604,Hispanic,Single,Fully Meets,3
11-Oct-19,25-Dec-18,Area Sales Manager,SVG,Active,Full-Time,Zone C,Temporary,Involuntary,Record your institution south stop play.,Production       ,Catv,03-11-1981,MA,Technician,Female,70919,Asian,Widowed,Exceeds,3
15-Apr-20,31-Dec-29,Production Technician I,WBL,Future Start,Full-Time,Zone C,Part-Time,Voluntary,,Production       ,Shop (Fleet),04-03-1953,TX,Project Manager,Female,7940,White,Married,Exceeds,3
04-Sep-19,31-Dec-29,Production Technician I,PYZ,Active,Contract,Zone B,Part-Time,Unk,,Production       ,Project Management - Con,04-02-1982,MA,Vp,Male,21706,Other,Single,Fully Meets,2
13-Aug-18,31-Dec-29,Production Technician I,TNS,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Field Operations,25-08-1979,ID,Foreman,Female,1165,Asian,Married,Fully Meets,4
04-Jul-22,25-Dec-18,Database Administrator,WBL,Terminated for Cause,Contract,Zone B,Full-Time,Involuntary,Reason stock professional clear allow two town.,Software Engineering,Yard (Material Handling),19-04-1969,MA,Laborer,Female,8480,Hispanic,Single,Fully Meets,3
14-May-23,05-Dec-29,Production Technician I,BPC,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Field Operations,17-02-1950,MA,Technician,Male,66614,Asian,Divorced,Fully Meets,3
25-Dec-20,05-Oct-22,Production Technician I,SVG,Active,Part-Time,Zone C,Temporary,Voluntary,,Production       ,Engineers,13-08-1959,MA,Technician,Male,1310,Hispanic,Divorced,Fully Meets,2
