StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
04-Feb-22,07-Jun-23,Production Technician I,EW,Active,Contract,Zone A,Full-Time,Resignation,,Production       ,Field Operations,09-07-2001,MA,Project Manager,Female,26103,Black,Single,Fully Meets,3
14-Aug-22,01-Jan-30,Network Engineer,MSC,Leave of Absence,Contract,Zone A,Part-Time,Unk,Too within that room.,Production       ,General - Con,09-07-2001,NY,Drafter,Female,1015,Asian,Divorced,Fully Meets,3
12-Aug-21,01-Jan-30,Shared Services Manager,CCDR,Voluntarily Terminated,Contract,Zone C,Full-Time,Resignation,Too within that room.,IT/IS,Yard (Material Handling),09-07-2001,MA,Foreman,Male,97893,Other,Single,Fully Meets,2
19-Apr-23,01-Jan-30,Production Manager,WBL,Active,Contract,Zone B,Temporary,Involuntary,Brother election movie born enough.,Production       ,Sales & Marketing,31-10-1961,MA,Shop,Female,23363,Asian,Single,PIP,2
15-Mar-22,09-Aug-23,Administrative Assistant,PYZ,Active,Contract,Zone A,Full-Time,Involuntary,Yourself book budget product.,Production       ,General - Sga,18-09-1987,TN,Project Manager,Female,56430,White,Widowed,Fully Meets,5
10-Oct-20,12-Mar-24,Area Sales Manager,TNS,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Project Management - Con,24-06-2001,MA,Laborer,Female,32243,Hispanic,Divorced,Fully Meets,4
20-Sep-20,13-Sep-23,Area Sales Manager,PL,Leave of Absence,Full-Time,Zone B,Part-Time,Involuntary,,Production       ,Field Operations,09-07-2001,MA,Laborer,Female,65861,Hispanic,Single,Fully Meets,5
09-Mar-21,01-Jan-30,Production Technician II,PYZ,Active,Full-Time,Zone A,Part-Time,Unk,,IT/IS,Wireline Construction,12-08-1978,MA,Project Manager,Female,78746,Asian,Single,Needs Improvement,3
06-Aug-23,01-Jan-30,Shared Services Manager,NEL,Active,Full-Time,Zone A,Full-Time,Unk,Pretty he matter south treat benefit.,Production       ,Field Operations,09-07-2001,MA,Project Manager,Female,27541,Other,Married,Fully Meets,3
20-Mar-23,24-Feb-25,Director of Sales,CCDR,Terminated for Cause,Contract,Zone B,Temporary,Unk,Not later mission use industry family at.,IT/IS,Wireline Construction,25-08-1984,MA,Laborer,Female,1015,Asian,Married,Exceeds,1
01-Nov-20,13-Mar-24,Production Technician II,WBL,Active,Part-Time,Zone B,Full-Time,Involuntary,,Sales,General - Con,05-02-1950,MA,Administration,Female,1288,Other,Divorced,Needs Improvement,3
07-Apr-23,01-Jan-30,Production Technician II,CCDR,Active,Part-Time,Zone B,Part-Time,Unk,,IT/IS,General - Con,05-08-1968,MA,Lineman,Male,1015,Other,Single,Exceeds,2
06-Aug-23,29-Dec-21,Production Technician II,WBL,Voluntarily Terminated,Contract,Zone B,Full-Time,Unk,Then foot not.,Production       ,Isp,05-03-1996,MA,Laborer,Male,85868,Asian,Single,Fully Meets,1
06-Aug-23,06-Jan-24,Production Technician I,BPC,Active,Full-Time,Zone B,Part-Time,Voluntary,,Production       ,General - Con,11-02-1969,MA,Supervisor,Female,25719,Asian,Married,Fully Meets,3
02-Jun-22,03-Oct-23,Production Technician I,BPC,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Project Management - Con,09-07-2001,MA,Administrative,Female,4578,Other,Married,Fully Meets,3
06-Aug-23,03-May-21,Production Technician II,EW,Active,Full-Time,Zone B,Part-Time,Involuntary,Teach yard style bed relate seat.,IT/IS,Project Management - Con,24-12-1991,MA,Laborer,Male,51320,White,Married,Fully Meets,3
06-Aug-23,27-Dec-23,Production Technician I,CCDR,Active,Part-Time,Zone B,Full-Time,Retirement,Suffer rock nothing happen strong major spend.,Production       ,Field Operations,27-02-1965,MA,Splicer,Male,58514,Other,Single,Fully Meets,1
09-Sep-19,26-Jan-24,Principal Data Architect,EW,Active,Contract,Zone B,Temporary,Voluntary,,Production       ,Field Operations,24-05-1996,MA,Engineer,Male,42320,Other,Single,Fully Meets,4
25-Dec-18,01-Jan-30,Area Sales Manager,BPC,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Unk,Foreign truth concern break ground.,Production       ,Field Operations,19-07-1968,MA,Groundman,Male,56191,Hispanic,Single,Fully Meets,5
08-Apr-21,07-Dec-23,Production Technician I,MSC,Leave of Absence,Contract,Zone A,Temporary,Resignation,Administration away choose.,Production       ,Splicing,28-08-1985,MA,Manager,Female,22131,White,Divorced,Fully Meets,3
12-Mar-22,01-Jan-30,Production Technician I,NEL,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Involuntary,,Production       ,General - Con,25-06-1994,PA,Laborer,Female,97893,Black,Single,Fully Meets,3
19-Feb-22,07-Sep-21,BI Developer,PYZ,Active,Part-Time,Zone A,Part-Time,Involuntary,,Production       ,General - Con,04-02-1999,MA,Laborer,Female,29893,Hispanic,Married,Fully Meets,3
26-Apr-23,06-Dec-23,Director of Operations,MSC,Active,Full-Time,Zone C,Full-Time,Voluntary,,Production       ,Billable Consultants,06-01-1966,MA,Vp,Male,76121,Asian,Married,Exceeds,3
23-Dec-22,01-Jan-30,Area Sales Manager,PYZ,Active,Contract,Zone A,Temporary,Resignation,Popular west moment natural step activity.,IT/IS,Aerial,20-12-1983,MA,Laborer,Female,97893,Black,Widowed,Fully Meets,2
11-Jul-22,01-Jan-30,Production Technician II,MSC,Active,Part-Time,Zone A,Part-Time,Involuntary,Speak high idea reach both. Many policy rock six.,Production       ,Field Operations,19-03-1998,MA,Administration,Male,97893,Black,Single,Fully Meets,4
09-Oct-22,16-May-21,Production Manager,PYZ,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Field Operations,25-06-1996,MA,Laborer,Female,88796,Asian,Married,Fully Meets,3
18-Mar-23,25-Aug-23,Production Technician I,PYZ,Active,Contract,Zone A,Full-Time,Unk,,Production       ,General - Con,17-04-1973,MA,Driver,Male,78065,Hispanic,Divorced,Fully Meets,2
10-Jun-19,09-May-23,Production Technician I,SVG,Voluntarily Terminated,Contract,Zone A,Temporary,Unk,Light free he rest thought.,IT/IS,Wireline Construction,25-11-1994,MA,Lineman,Male,59678,Hispanic,Married,Fully Meets,3
14-May-20,01-Jan-30,Production Technician I,NEL,Active,Part-Time,Zone B,Full-Time,Unk,Inside week also so.,Production       ,General - Con,30-12-1984,MA,Coordinator,Male,15049,Asian,Single,Fully Meets,4
24-Feb-21,01-Jan-30,Accountant I,SVG,Leave of Absence,Part-Time,Zone B,Temporary,Unk,,Production       ,General - Con,07-08-1993,MA,Locator,Female,56996,Other,Divorced,Fully Meets,3
06-Aug-23,09-Jun-22,Database Administrator,NEL,Active,Part-Time,Zone A,Full-Time,Voluntary,Maybe establish real still.,Admin Offices,Project Management - Con,24-03-1991,MA,Foreman,Male,9223,Black,Divorced,PIP,3
24-Aug-21,06-Oct-23,Area Sales Manager,NEL,Voluntarily Terminated,Part-Time,Zone B,Part-Time,Voluntary,,Sales,Field Operations,08-12-1965,MA,Foreman,Female,19624,Other,Divorced,Fully Meets,2
06-Feb-22,01-Jan-30,Production Technician II,NEL,Active,Full-Time,Zone A,Temporary,Unk,,Sales,Yard (Material Handling),05-07-1973,KY,Project Controls,Female,1015,Asian,Widowed,Fully Meets,2
07-May-22,28-Jun-24,Area Sales Manager,PYZ,Leave of Absence,Part-Time,Zone C,Temporary,Unk,On sport growth now general.,Production       ,General - Sga,26-09-1986,MA,Laborer,Female,19622,White,Single,Fully Meets,3
06-Dec-20,10-Nov-22,Production Technician II,MSC,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,General - Con,03-12-1988,MA,Planner,Female,61878,Hispanic,Married,Fully Meets,2
14-Feb-23,29-Jun-23,Area Sales Manager,PL,Active,Full-Time,Zone A,Part-Time,Voluntary,,Production       ,Finance & Accounting,16-05-1960,MA,Groundman,Male,19211,Asian,Widowed,Fully Meets,3
02-Oct-19,04-May-23,Production Technician I,BPC,Active,Part-Time,Zone A,Temporary,Resignation,,Production       ,Sales & Marketing,27-01-1997,MA,Administrator,Female,45048,Other,Single,Fully Meets,3
11-Mar-23,01-Jan-30,Production Technician I,CCDR,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,General - Con,09-07-2001,MA,Groundman,Female,71013,Other,Single,Fully Meets,1
05-May-20,19-Jul-23,Director of Sales,PYZ,Active,Contract,Zone C,Temporary,Voluntary,,Production       ,Aerial,18-11-1955,TN,Project Manager,Female,73766,Asian,Widowed,Fully Meets,3
20-Dec-21,21-Nov-22,Production Technician I,CCDR,Active,Contract,Zone A,Temporary,Resignation,Scientist strong team civil quality.,Production       ,Project Management - Con,06-07-1988,MA,Laborer,Male,29340,Asian,Divorced,Fully Meets,5
01-Jan-20,01-Jan-30,Production Technician I,NEL,Terminated for Cause,Part-Time,Zone C,Full-Time,Involuntary,Board industry once tough investment age.,Production       ,Isp,09-07-2001,MA,Lineman,Female,18069,Other,Married,Fully Meets,5
17-Sep-22,25-Apr-23,Production Technician I,SVG,Active,Part-Time,Zone A,Part-Time,Voluntary,Opportunity place deal.,Production       ,Engineers,09-07-2001,MA,Laborer,Male,43428,White,Widowed,Fully Meets,5
09-Aug-21,01-Jan-30,Production Technician I,TNS,Active,Contract,Zone B,Part-Time,Retirement,Sort blue time total.,Production       ,Wireline Construction,07-12-1965,MA,Flagger,Female,38585,Other,Divorced,Fully Meets,3
03-Jan-20,18-Mar-23,Production Technician I,WBL,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,General - Con,09-07-2001,MA,Laborer,Male,6712,White,Divorced,Fully Meets,3
06-Aug-23,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone A,Part-Time,Unk,,Production       ,Aerial,14-12-1993,MA,Lineman,Female,76218,Asian,Married,Fully Meets,2
06-Aug-23,04-Dec-23,Production Technician I,PYZ,Terminated for Cause,Part-Time,Zone A,Temporary,Resignation,Nation you bad daughter only huge them.,Production       ,Aerial,05-07-1978,AZ,Supervisor,Female,24554,Other,Single,PIP,1
27-Mar-22,01-Jan-30,Production Technician I,CCDR,Leave of Absence,Contract,Zone B,Part-Time,Resignation,Free town various cup. Animal may team hit.,Sales,Catv,01-06-1988,ID,Laborer,Male,49619,White,Single,Fully Meets,3
15-Jul-20,01-Jan-30,Production Technician I,MSC,Voluntarily Terminated,Part-Time,Zone A,Temporary,Resignation,Matter man skill produce poor.,Production       ,Executive,31-10-1957,MA,Laborer,Female,24476,Asian,Single,Fully Meets,5
05-Mar-21,06-Apr-24,Production Technician I,TNS,Active,Contract,Zone B,Full-Time,Unk,Rather which writer family.,Sales,General - Sga,01-11-1998,MA,Technician,Female,79907,Black,Widowed,Exceeds,3
08-Oct-20,18-May-23,Production Technician II,PYZ,Voluntarily Terminated,Contract,Zone A,Full-Time,Retirement,Direction west appear son school anything.,IT/IS,Field Operations,20-05-1969,MA,Vp,Female,59989,Other,Married,Fully Meets,1
14-Jul-22,01-Jan-30,Area Sales Manager,TNS,Active,Part-Time,Zone B,Full-Time,Unk,Work around personal cover reflect including.,Production       ,Project Management - Con,19-07-1964,MA,Coordinator,Male,57123,Other,Divorced,Exceeds,2
24-Sep-19,17-Jun-24,Production Technician I,WBL,Active,Part-Time,Zone B,Full-Time,Resignation,,Production       ,Executive,22-10-1958,MA,Laborer,Male,14521,White,Divorced,Fully Meets,5
04-Oct-20,04-Jul-29,Production Manager,TNS,Active,Full-Time,Zone B,Full-Time,Voluntary,Central baby moment benefit do.,Production       ,General - Con,17-11-1999,MA,Laborer,Female,10070,White,Divorced,Fully Meets,2
06-Nov-22,01-Jan-30,Production Technician I,TNS,Future Start,Full-Time,Zone B,Temporary,Retirement,Beat hand ready reason development else doctor.,Sales,Fielders,25-05-1995,MA,Laborer,Male,21730,Black,Married,Fully Meets,4
06-Aug-23,26-Jun-24,Production Technician I,EW,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,01-11-1950,MA,Model Assistant,Female,79900,Hispanic,Widowed,Exceeds,3
26-Jul-23,14-Nov-23,Production Technician I,MSC,Active,Full-Time,Zone A,Part-Time,Voluntary,,Production       ,Aerial,27-02-1997,MA,Engineer,Female,44575,Asian,Married,Fully Meets,5
13-Dec-21,03-Jul-22,Production Technician I,TNS,Voluntarily Terminated,Part-Time,Zone B,Part-Time,Unk,,Production       ,Catv,19-06-1996,MA,Laborer,Female,1015,Black,Married,Fully Meets,3
01-Dec-20,12-Jan-24,Production Technician I,NEL,Active,Part-Time,Zone B,Temporary,Involuntary,Politics suggest company trade treat region.,Production       ,Field Operations,25-10-1988,MA,Operator,Male,20708,White,Married,Fully Meets,2
06-May-23,14-Aug-24,Production Technician I,WBL,Future Start,Part-Time,Zone B,Full-Time,Resignation,,Production       ,Yard (Material Handling),09-07-2001,TN,Flagger,Male,80327,White,Single,Fully Meets,5
23-Apr-23,19-Aug-23,Production Technician II,PL,Active,Full-Time,Zone B,Part-Time,Voluntary,,IT/IS,General - Con,26-01-1997,MA,Laborer,Male,84656,Other,Married,PIP,5
12-Dec-22,22-Feb-22,Production Technician I,BPC,Active,Full-Time,Zone B,Temporary,Voluntary,,Production       ,General - Con,05-02-1982,MA,Administrator,Female,68087,Hispanic,Widowed,Fully Meets,3
20-Nov-22,01-Jan-30,Production Technician I,NEL,Active,Contract,Zone A,Part-Time,Unk,Visit lawyer interesting.,Production       ,Fielders,16-11-1968,MA,Mechanic,Male,24818,Hispanic,Widowed,Fully Meets,3
15-Aug-21,20-Feb-21,Area Sales Manager,WBL,Active,Contract,Zone B,Temporary,Resignation,,Production       ,Engineers,09-07-2001,MA,Laborer,Male,23642,Asian,Divorced,Fully Meets,4
04-Jan-22,10-Dec-21,Production Technician I,BPC,Active,Contract,Zone A,Temporary,Resignation,,Production       ,Field Operations,14-08-1999,TX,Shop,Female,8875,White,Divorced,Needs Improvement,3
30-Oct-22,20-Apr-23,Administrative Assistant,CCDR,Active,Full-Time,Zone B,Full-Time,Resignation,,Production       ,Field Operations,09-07-2001,MA,Mechanic,Female,73181,Other,Married,Needs Improvement,1
18-Jan-23,06-Nov-24,Software Engineer,MSC,Active,Full-Time,Zone C,Temporary,Voluntary,,Production       ,General - Con,09-09-1961,MA,Laborer,Female,27349,Asian,Single,Fully Meets,2
06-Aug-23,15-Aug-23,Production Technician II,BPC,Leave of Absence,Part-Time,Zone C,Temporary,Involuntary,,Software Engineering,Catv,09-07-2001,MA,Manager,Female,34475,Other,Divorced,Fully Meets,3
17-Apr-23,29-Jun-24,Production Technician I,WBL,Voluntarily Terminated,Contract,Zone A,Full-Time,Retirement,Lead throw others.,Production       ,General - Con,26-02-1979,MA,Foreman,Male,14979,Black,Widowed,Fully Meets,4
20-Dec-20,28-Oct-23,Production Manager,PYZ,Active,Part-Time,Zone B,Full-Time,Retirement,,IT/IS,General - Con,29-09-1980,MA,Laborer,Male,97893,White,Widowed,Fully Meets,2
24-May-21,22-Aug-23,Production Manager,SVG,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Unk,,Sales,Underground,11-03-1964,MA,Technician,Male,27045,Other,Widowed,Fully Meets,4
11-Jun-20,01-Jan-30,BI Developer,PL,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Fielders,05-06-1971,MA,Manager,Male,20611,White,Divorced,Fully Meets,5
08-Feb-20,01-Jan-25,Area Sales Manager,PYZ,Active,Part-Time,Zone B,Temporary,Voluntary,,Production       ,Field Operations,09-07-2001,MA,Laborer,Male,16957,Asian,Divorced,Fully Meets,3
14-Mar-23,01-Jan-30,Software Engineer,CCDR,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,25-10-1971,MA,Technician,Female,73671,Black,Divorced,Fully Meets,4
13-Jun-23,01-Jan-30,Production Technician I,BPC,Active,Part-Time,Zone B,Temporary,Retirement,Establish fear recently owner.,Production       ,Fielders,09-07-2001,MA,Engineer,Female,4478,Asian,Divorced,Fully Meets,3
06-Aug-23,01-Jan-30,Production Technician I,EW,Active,Full-Time,Zone A,Full-Time,Unk,Young risk quality natural foreign claim.,Production       ,Aerial,08-01-1980,MA,Administrator,Female,14278,Other,Single,Fully Meets,4
20-Feb-23,27-Feb-24,Network Engineer,BPC,Active,Full-Time,Zone C,Part-Time,Resignation,,Production       ,Finance & Accounting,29-04-1964,MA,Foreman,Male,23932,Hispanic,Single,Fully Meets,3
06-Sep-21,01-Jan-30,Database Administrator,TNS,Active,Contract,Zone A,Temporary,Voluntary,Begin mind time similar night travel.,IT/IS,Engineers,09-07-2001,AL,Laborer,Female,4517,Asian,Widowed,Fully Meets,3
06-Aug-23,01-Jan-30,Production Technician I,BPC,Active,Full-Time,Zone A,Full-Time,Involuntary,,Production       ,General - Con,23-02-1999,MA,Engineer,Female,29326,Hispanic,Widowed,Needs Improvement,3
24-Apr-21,01-Jan-30,Database Administrator,PL,Terminated for Cause,Contract,Zone B,Temporary,Unk,Thing stock near question mouth.,Production       ,Fielders,23-04-1968,MA,Cfo,Male,59838,White,Widowed,Fully Meets,3
04-Feb-19,01-Jan-30,Production Technician I,BPC,Active,Full-Time,Zone A,Full-Time,Voluntary,,IT/IS,Engineers,09-07-2001,MA,Splicer,Male,57760,White,Single,Fully Meets,3
08-Feb-20,09-Apr-23,Production Technician I,TNS,Active,Full-Time,Zone C,Full-Time,Unk,Visit lawyer interesting.,Production       ,Field Operations,23-09-1959,MA,Laborer,Male,11977,Asian,Single,Fully Meets,2
14-Mar-22,20-May-24,Production Technician I,PYZ,Active,Part-Time,Zone B,Part-Time,Involuntary,President site student thank community.,Production       ,Field Operations,09-07-2001,MA,Technician,Male,73663,White,Married,Needs Improvement,3
30-Jan-22,01-Jun-22,Production Technician I,MSC,Active,Full-Time,Zone B,Part-Time,Unk,Night official cut director seven.,Production       ,Field Operations,09-07-2001,MA,Engineer,Female,60829,Other,Divorced,PIP,3
09-Sep-22,01-Jan-30,Production Technician II,BPC,Active,Contract,Zone B,Part-Time,Involuntary,,Production       ,Fielders,05-03-1975,MA,Laborer,Female,2883,White,Married,Fully Meets,3
23-Apr-20,01-Jan-30,Production Technician II,TNS,Voluntarily Terminated,Full-Time,Zone B,Full-Time,Involuntary,,Sales,General - Eng,15-09-1997,AZ,Groundman,Female,73211,Hispanic,Divorced,Fully Meets,1
05-Aug-23,01-Jan-30,Production Technician I,NEL,Active,Full-Time,Zone A,Temporary,Involuntary,,Production       ,Fielders,08-01-1980,MA,Drafter,Male,7484,Other,Single,Needs Improvement,3
08-Feb-23,07-Mar-24,Production Technician I,PL,Active,Contract,Zone B,Temporary,Unk,,Production       ,Field Operations,09-07-2001,MA,Engineer,Male,72149,Black,Married,Fully Meets,3
03-May-23,10-Feb-24,Area Sales Manager,WBL,Active,Contract,Zone B,Temporary,Retirement,,IT/IS,General - Con,19-11-1962,MA,Laborer,Male,43697,Asian,Divorced,Fully Meets,3
15-Oct-22,01-Jan-30,Area Sales Manager,CCDR,Active,Part-Time,Zone C,Part-Time,Retirement,,Executive Office,General - Eng,09-10-1963,MA,Laborer,Male,75999,Asian,Married,Fully Meets,3
06-Jan-20,01-Jan-30,Production Technician I,WBL,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,20-09-1995,MA,Engineer,Female,1015,White,Married,Fully Meets,5
06-Aug-23,06-Sep-23,Production Technician I,PL,Active,Contract,Zone A,Part-Time,Involuntary,Amount particular answer show.,Production       ,General - Con,26-01-1949,ID,Flagger,Female,10688,Black,Single,Fully Meets,3
27-Sep-21,22-Nov-29,Production Technician I,NEL,Active,Contract,Zone B,Temporary,Unk,Interest again main describe end charge.,IT/IS,Engineers,27-03-1996,TN,Groundman,Female,97893,White,Widowed,Fully Meets,4
03-Mar-22,01-Jan-30,Production Technician I,PL,Active,Full-Time,Zone B,Full-Time,Resignation,,Production       ,Underground,16-02-1987,MA,Manager,Female,1015,Black,Divorced,Fully Meets,2
21-Mar-22,02-Mar-24,Production Technician I,SVG,Voluntarily Terminated,Full-Time,Zone B,Temporary,Unk,,Sales,Splicing,09-07-2001,MA,Engineer,Female,50872,Asian,Widowed,Fully Meets,2
27-Feb-22,01-Jan-30,Area Sales Manager,CCDR,Active,Contract,Zone A,Full-Time,Unk,,IT/IS,Field Operations,09-07-2001,MA,Supervisor,Male,72899,Asian,Single,Fully Meets,1
16-Jan-23,01-Jan-30,Production Technician II,CCDR,Active,Full-Time,Zone C,Part-Time,Resignation,Candidate fact event level several onto store.,Sales,General - Con,30-10-1989,MA,Clerk,Male,43919,Black,Married,Exceeds,3
08-Sep-22,19-Dec-22,Director of Operations,NEL,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Unk,Doctor statement she rule order wind.,Sales,Field Operations,20-11-1984,MA,Coordinator,Male,1015,White,Divorced,Fully Meets,3
04-Sep-22,25-Jun-24,Production Technician I,TNS,Active,Part-Time,Zone B,Part-Time,Resignation,,Production       ,General - Con,22-10-1965,MA,Engineer,Female,14471,Asian,Single,Fully Meets,3
04-Jun-21,22-Jul-22,Area Sales Manager,MSC,Future Start,Part-Time,Zone B,Temporary,Involuntary,,Production       ,Safety,10-06-2001,TX,Laborer,Male,53207,Hispanic,Single,Fully Meets,5
16-Mar-21,01-Jan-30,Production Technician II,TNS,Terminated for Cause,Full-Time,Zone A,Full-Time,Retirement,,Sales,General - Con,09-07-2001,MA,Laborer,Male,67174,Hispanic,Married,Fully Meets,2
02-Nov-22,12-Nov-22,Production Technician II,MSC,Active,Part-Time,Zone A,Temporary,Voluntary,Plant enjoy these drive themselves never hit PM.,Production       ,General - Con,02-06-1952,MA,Foreman,Female,29838,Black,Single,Exceeds,2
28-Jul-21,01-Jan-30,Production Technician I,TNS,Active,Contract,Zone C,Part-Time,Resignation,,Admin Offices,Splicing,21-09-1969,MA,Engineer,Male,1015,Hispanic,Widowed,Fully Meets,2
06-Aug-23,02-Aug-23,Production Technician I,NEL,Active,Full-Time,Zone C,Temporary,Unk,North next animal laugh threat no.,Production       ,Yard (Material Handling),22-10-1958,MA,Driller,Male,16618,White,Married,Fully Meets,3
16-Apr-21,28-Aug-24,Production Technician I,WBL,Active,Full-Time,Zone B,Temporary,Unk,Choose system picture one party decision.,Production       ,Splicing,26-07-1999,MA,Driller,Female,65381,Hispanic,Divorced,Fully Meets,1
13-Jul-19,28-Apr-24,Production Technician I,TNS,Future Start,Part-Time,Zone C,Full-Time,Resignation,Without production religious.,Sales,General - Con,21-02-2001,MA,Foreman,Male,63560,Other,Married,Fully Meets,4
28-Sep-20,01-Jan-30,BI Developer,SVG,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Unk,,Production       ,Splicing,09-07-2001,MA,Foreman,Male,30787,Other,Single,Fully Meets,4
10-Feb-23,01-Jan-30,Area Sales Manager,NEL,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Catv,17-09-1995,WA,Technician,Male,69464,White,Divorced,Fully Meets,3
27-Mar-22,27-Jun-24,President & CEO,NEL,Active,Full-Time,Zone C,Full-Time,Voluntary,,Production       ,General - Con,09-07-2001,MA,Splicer,Female,7861,Hispanic,Widowed,Fully Meets,2
06-Aug-23,06-Sep-24,Area Sales Manager,PYZ,Terminated for Cause,Contract,Zone C,Full-Time,Resignation,,Production       ,Splicing,15-01-1964,MA,Intern,Male,1015,Hispanic,Divorced,Needs Improvement,3
28-Nov-21,04-May-21,Area Sales Manager,NEL,Active,Contract,Zone A,Temporary,Retirement,Light free he rest thought.,Admin Offices,General - Con,07-03-1991,MA,Laborer,Female,97893,Other,Married,Fully Meets,4
27-May-22,23-Sep-23,Network Engineer,MSC,Active,Full-Time,Zone A,Full-Time,Unk,Decision example see low someone. Ball week that.,Production       ,General - Con,28-01-1979,MA,Administrator,Male,41542,Other,Single,Fully Meets,3
06-Aug-23,11-Aug-23,Production Technician II,SVG,Active,Part-Time,Zone A,Part-Time,Unk,A parent bit rich. Reflect north sometimes card.,Production       ,Wireline Construction,10-04-1999,MA,Vp,Female,12371,Hispanic,Widowed,Fully Meets,4
04-Mar-20,01-Jan-30,Sr. Network Engineer,PL,Active,Full-Time,Zone B,Full-Time,Resignation,Church happen network dog kid thought.,Production       ,Engineers,19-11-1985,MA,Estimator,Female,23036,Black,Divorced,PIP,3
02-Apr-22,01-Jan-30,Production Technician II,WBL,Active,Contract,Zone C,Temporary,Unk,,IT/IS,Catv,02-02-1986,MA,Engineer,Female,13828,Other,Single,Fully Meets,5
08-Feb-23,23-Nov-23,Area Sales Manager,PL,Active,Part-Time,Zone C,Part-Time,Unk,,IT/IS,Safety,22-10-1968,MA,Coordinator,Female,21849,Hispanic,Widowed,Fully Meets,5
06-Aug-23,03-Sep-24,Principal Data Architect,PYZ,Active,Part-Time,Zone C,Full-Time,Involuntary,,Sales,Catv,13-01-1991,MA,Foreman,Male,31991,Asian,Widowed,Fully Meets,5
09-May-23,01-Jan-30,Production Technician I,WBL,Active,Full-Time,Zone A,Temporary,Involuntary,,Production       ,Engineers,25-03-1988,MA,Engineer,Female,7985,White,Single,Fully Meets,2
01-May-21,01-Jan-30,Area Sales Manager,TNS,Active,Contract,Zone B,Temporary,Involuntary,On sport growth now general.,Production       ,Field Operations,03-07-2000,MA,Lineman,Female,67483,Asian,Single,Fully Meets,2
15-Jul-20,31-May-24,Sr. Network Engineer,PL,Active,Full-Time,Zone B,Temporary,Involuntary,,Production       ,General - Con,12-08-1993,MA,Laborer,Female,1015,Black,Single,Fully Meets,2
23-Jul-23,02-Dec-29,Enterprise Architect,PYZ,Leave of Absence,Full-Time,Zone A,Full-Time,Resignation,Participant candidate wonder growth agree.,Production       ,Field Operations,09-07-2001,TX,Lineman,Female,86585,Hispanic,Single,Fully Meets,3
16-Apr-23,01-Jan-30,Area Sales Manager,PYZ,Active,Contract,Zone C,Full-Time,Voluntary,Fast glass machine compare after check.,Production       ,General - Eng,01-07-1964,MA,Laborer,Male,30728,Black,Married,Exceeds,3
29-Mar-22,29-Nov-23,Production Technician II,TNS,Voluntarily Terminated,Part-Time,Zone B,Part-Time,Unk,Information step name three choose.,Sales,Field Operations,09-07-2001,MA,Supervisor,Female,65512,White,Widowed,Fully Meets,1
06-Aug-23,20-Dec-22,Production Technician II,CCDR,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Engineers,14-01-1963,MA,Laborer,Male,2019,Other,Divorced,Fully Meets,3
15-Apr-23,31-Oct-23,Production Technician I,TNS,Active,Part-Time,Zone A,Full-Time,Retirement,,Software Engineering,Finance & Accounting,21-03-1990,MA,Laborer,Male,61869,White,Divorced,Fully Meets,4
25-Mar-20,04-Oct-23,Production Technician I,TNS,Active,Contract,Zone B,Full-Time,Unk,Strategy fear tough wife here now.,Sales,Wireline Construction,26-02-1961,MA,Groundman,Female,56004,Hispanic,Widowed,Fully Meets,3
19-May-23,01-Jan-30,Production Technician I,EW,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Resignation,Hot stage record listen cost against.,Production       ,General - Con,23-08-1959,MA,Intern,Male,90750,Black,Widowed,Fully Meets,3
06-Aug-23,03-Jan-23,Production Technician I,CCDR,Active,Part-Time,Zone C,Temporary,Unk,,Sales,Engineers,06-03-1994,MA,Runner,Female,15360,Asian,Divorced,Fully Meets,3
26-Dec-22,22-Apr-23,Production Technician I,TNS,Active,Full-Time,Zone A,Temporary,Resignation,Thus whether read kitchen itself.,IT/IS,Wireline Construction,24-02-1988,KY,Project Manager,Male,46267,Asian,Single,Fully Meets,3
05-Sep-22,07-Dec-22,Production Technician I,NEL,Active,Full-Time,Zone C,Temporary,Involuntary,,Production       ,Field Operations,13-10-1974,MA,Coordinator,Male,71318,Other,Widowed,PIP,2
