Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
reason_19,month_5,day_5,season_2,259,47,1970-01-01,52,347.70471609701895,86,1,education_2,son_1,0,0,pet_4,97,163,36,1970-01-01
reason_11,month_10,day_3,season_2,355,27,1970-01-01,48,209.07037400168554,82,0,education_4,son_1,1,0,pet_4,103,167,19,1970-01-01
reason_5,month_0,day_2,season_2,305,46,1970-01-01,57,290.00634426767675,93,0,education_3,son_0,1,0,pet_5,90,193,38,1970-01-01
reason_15,month_9,day_5,season_2,314,48,1970-01-01,57,261.28456104109836,91,1,education_4,son_0,0,1,pet_5,83,194,29,1970-01-01
reason_22,month_2,day_5,season_3,334,42,1970-01-01,50,253.16003238493852,96,1,education_1,son_4,1,0,pet_8,75,175,36,1970-01-01
reason_11,month_7,day_4,season_3,183,15,1970-01-01,35,238.2179330316905,88,0,education_4,son_3,0,1,pet_1,106,173,35,1970-01-01
reason_28,month_11,day_6,season_4,242,37,1970-01-01,39,301.8651719178572,95,1,education_4,son_2,1,0,pet_0,90,193,32,1970-01-01
reason_3,month_7,day_3,season_3,388,52,1970-01-01,29,254.10847039655997,99,1,education_3,son_3,0,0,pet_8,61,185,26,1970-01-01
reason_1,month_9,day_4,season_4,260,46,1970-01-01,54,224.46093837589095,81,1,education_4,son_0,1,1,pet_1,82,170,36,1970-01-01
reason_0,month_0,day_2,season_4,382,10,1970-01-01,34,280.5029593918213,87,0,education_2,son_1,1,0,pet_2,94,165,29,1970-01-01
reason_15,month_0,day_4,season_2,142,5,1970-01-01,48,230.37994559596942,83,1,education_1,son_3,0,1,pet_8,108,186,28,1970-01-01
reason_21,month_12,day_4,season_3,225,6,1970-01-01,47,247.8831821177714,100,1,education_2,son_2,1,1,pet_1,85,185,38,1970-01-01
reason_0,month_11,day_6,season_3,301,36,1970-01-01,52,375.64298772443556,94,0,education_3,son_1,0,0,pet_8,104,165,31,1970-01-01
reason_23,month_2,day_5,season_4,217,36,1970-01-01,50,354.1771507789838,87,0,education_4,son_1,0,1,pet_5,64,192,27,1970-01-01
reason_22,month_0,day_6,season_3,286,18,1970-01-01,54,239.67032853594418,84,1,education_2,son_0,0,1,pet_0,73,181,24,1970-01-01
reason_8,month_2,day_6,season_2,321,19,1970-01-01,33,344.74826054493883,97,1,education_4,son_1,0,0,pet_8,97,192,27,1970-01-01
reason_21,month_9,day_3,season_3,160,26,1970-01-01,36,254.5632711523369,81,0,education_3,son_3,0,1,pet_8,63,186,20,1970-01-01
reason_26,month_3,day_4,season_3,333,46,1970-01-01,39,275.14047266685265,94,1,education_2,son_0,1,0,pet_4,81,196,38,1970-01-01
reason_19,month_8,day_4,season_2,170,45,1970-01-01,38,293.5440090108426,87,1,education_2,son_4,0,0,pet_4,70,195,31,1970-01-01
reason_0,month_4,day_6,season_2,212,11,1970-01-01,45,244.94492546052632,85,1,education_1,son_0,0,0,pet_1,67,164,29,1970-01-01
reason_19,month_2,day_2,season_1,253,46,1970-01-01,43,293.66730677827445,84,1,education_3,son_0,1,0,pet_1,86,188,23,1970-01-01
reason_11,month_10,day_2,season_4,177,33,1970-01-01,57,261.0759201082825,98,0,education_3,son_0,0,1,pet_4,80,179,35,1970-01-01
reason_7,month_0,day_2,season_4,315,8,1970-01-01,40,281.3732519885044,89,0,education_4,son_4,0,0,pet_5,82,176,37,1970-01-01
reason_18,month_7,day_2,season_1,346,42,1970-01-01,32,257.698190178963,92,1,education_3,son_1,1,1,pet_2,91,191,36,1970-01-01
reason_17,month_9,day_5,season_2,172,22,1970-01-01,50,227.5942639326574,98,1,education_4,son_2,1,1,pet_4,89,183,19,1970-01-01
reason_10,month_3,day_4,season_3,183,33,1970-01-01,36,244.29848908750378,92,0,education_3,son_0,0,0,pet_8,87,168,37,1970-01-01
reason_3,month_4,day_5,season_2,248,7,1970-01-01,34,359.6479535848616,95,0,education_3,son_4,1,1,pet_5,65,193,36,1970-01-01
reason_16,month_9,day_6,season_3,276,49,1970-01-01,58,233.75559301462295,88,0,education_2,son_4,1,0,pet_8,66,174,35,1970-01-01
reason_4,month_0,day_6,season_1,350,23,1970-01-01,28,376.08548046356026,99,0,education_3,son_2,0,0,pet_8,97,190,32,1970-01-01
reason_8,month_7,day_6,season_1,272,16,1970-01-01,37,269.9925544407355,81,1,education_2,son_4,0,0,pet_0,86,184,35,1970-01-01
reason_6,month_3,day_3,season_2,208,33,1970-01-01,47,364.9423278171155,86,1,education_2,son_3,0,0,pet_2,93,179,26,1970-01-01
reason_11,month_12,day_5,season_3,345,38,1970-01-01,33,297.89719118640903,85,1,education_4,son_2,1,0,pet_2,59,172,36,1970-01-01
reason_10,month_0,day_6,season_2,120,45,1970-01-01,54,296.6892427677203,87,0,education_4,son_3,0,0,pet_4,66,182,36,1970-01-01
reason_28,month_8,day_4,season_3,327,10,1970-01-01,44,300.922567070335,86,0,education_3,son_2,1,0,pet_1,85,168,33,1970-01-01
reason_27,month_11,day_2,season_3,178,24,1970-01-01,42,266.4553172837999,99,0,education_1,son_3,0,0,pet_8,78,175,20,1970-01-01
reason_7,month_4,day_2,season_3,282,44,1970-01-01,34,256.8654806187132,92,0,education_4,son_2,1,0,pet_4,67,178,36,1970-01-01
reason_27,month_8,day_4,season_3,286,31,1970-01-01,36,301.79228556490625,96,0,education_3,son_3,1,1,pet_1,67,189,37,1970-01-01
reason_6,month_11,day_4,season_1,319,49,1970-01-01,37,360.87874379373477,97,0,education_2,son_4,1,0,pet_2,58,185,21,1970-01-01
reason_17,month_11,day_5,season_1,316,29,1970-01-01,38,227.39085528312128,98,1,education_3,son_1,1,0,pet_4,100,195,19,1970-01-01
reason_23,month_5,day_5,season_3,240,47,1970-01-01,50,323.81318360437604,93,0,education_4,son_3,1,1,pet_5,61,196,32,1970-01-01
reason_19,month_9,day_6,season_4,240,46,1970-01-01,34,363.48748770041675,87,1,education_3,son_4,0,1,pet_0,58,174,24,1970-01-01
reason_7,month_2,day_3,season_1,206,24,1970-01-01,46,237.7671756717989,93,1,education_4,son_1,0,0,pet_0,70,167,38,1970-01-01
reason_22,month_8,day_5,season_3,355,52,1970-01-01,46,279.7107756220007,91,1,education_1,son_1,0,0,pet_8,64,192,36,1970-01-01
reason_28,month_11,day_2,season_3,319,13,1970-01-01,51,258.2677668823487,100,0,education_1,son_3,0,0,pet_2,97,166,22,1970-01-01
reason_0,month_12,day_6,season_3,268,8,1970-01-01,46,263.93807547366583,84,1,education_2,son_1,0,0,pet_0,71,195,22,1970-01-01
reason_9,month_4,day_2,season_4,213,6,1970-01-01,44,310.0906749049417,83,1,education_1,son_1,0,1,pet_8,86,189,24,1970-01-01
reason_26,month_2,day_3,season_1,136,38,1970-01-01,50,321.1439229203791,96,1,education_2,son_2,0,0,pet_0,90,184,32,1970-01-01
reason_4,month_8,day_3,season_4,129,44,1970-01-01,46,378.3696586936428,83,0,education_4,son_4,1,1,pet_0,83,186,24,1970-01-01
reason_2,month_3,day_2,season_2,270,26,1970-01-01,39,286.1237535031776,83,1,education_3,son_4,0,1,pet_2,73,175,32,1970-01-01
reason_5,month_12,day_5,season_1,278,14,1970-01-01,36,211.32693232124944,90,1,education_1,son_4,0,1,pet_8,108,176,38,1970-01-01
reason_24,month_1,day_5,season_1,142,29,1970-01-01,53,369.1887861766627,96,1,education_4,son_3,0,0,pet_1,99,163,33,1970-01-01
reason_27,month_7,day_6,season_3,235,14,1970-01-01,47,225.06356188070146,94,1,education_4,son_1,1,1,pet_1,72,190,21,1970-01-01
reason_9,month_4,day_2,season_4,125,9,1970-01-01,27,269.24996846968116,81,0,education_2,son_2,1,0,pet_4,63,184,27,1970-01-01
reason_14,month_0,day_5,season_2,244,35,1970-01-01,43,235.0606801800979,88,1,education_2,son_2,1,1,pet_0,80,166,32,1970-01-01
reason_1,month_5,day_3,season_4,366,49,1970-01-01,36,371.0257367700501,98,0,education_3,son_0,0,0,pet_4,83,191,25,1970-01-01
reason_6,month_10,day_5,season_3,325,37,1970-01-01,55,217.047250399851,86,1,education_2,son_1,0,1,pet_0,71,192,36,1970-01-01
reason_22,month_11,day_2,season_2,158,44,1970-01-01,27,355.14026870965006,97,1,education_4,son_3,0,0,pet_0,91,170,36,1970-01-01
reason_14,month_12,day_3,season_3,273,5,1970-01-01,34,364.2269928958233,93,1,education_2,son_3,1,0,pet_8,108,181,27,1970-01-01
reason_6,month_8,day_5,season_4,179,12,1970-01-01,41,310.6643698176573,100,1,education_3,son_4,0,1,pet_0,90,168,31,1970-01-01
reason_10,month_3,day_6,season_3,250,7,1970-01-01,32,343.7667507454423,88,0,education_1,son_3,0,1,pet_0,99,170,34,1970-01-01
reason_3,month_12,day_5,season_3,231,30,1970-01-01,27,228.41074260215905,81,1,education_1,son_1,1,1,pet_0,103,174,32,1970-01-01
reason_10,month_1,day_2,season_2,320,33,1970-01-01,53,217.99677182782378,81,0,education_4,son_2,1,1,pet_5,69,181,20,1970-01-01
reason_17,month_4,day_4,season_2,230,43,1970-01-01,55,215.88395900307975,93,0,education_3,son_1,1,0,pet_2,108,195,32,1970-01-01
reason_0,month_4,day_2,season_1,229,48,1970-01-01,31,359.23502130651605,86,1,education_3,son_1,1,0,pet_1,81,195,37,1970-01-01
reason_14,month_5,day_2,season_2,127,41,1970-01-01,39,336.141398801284,84,1,education_2,son_1,0,1,pet_4,82,177,23,1970-01-01
reason_27,month_2,day_2,season_2,384,30,1970-01-01,38,328.3474193863443,81,0,education_3,son_0,1,0,pet_1,76,196,36,1970-01-01
reason_12,month_2,day_5,season_2,287,36,1970-01-01,43,320.0043652569441,92,1,education_1,son_4,1,0,pet_4,96,188,30,1970-01-01
reason_4,month_3,day_4,season_2,208,21,1970-01-01,43,352.1640470949834,94,1,education_3,son_3,0,1,pet_8,82,168,28,1970-01-01
reason_8,month_5,day_6,season_1,220,50,1970-01-01,37,304.0596129969284,84,1,education_4,son_2,1,0,pet_5,67,187,21,1970-01-01
reason_1,month_5,day_3,season_3,306,40,1970-01-01,45,348.83321764086566,87,1,education_3,son_3,0,1,pet_2,88,184,30,1970-01-01
reason_22,month_1,day_4,season_1,129,23,1970-01-01,35,351.687064123999,100,1,education_4,son_2,1,0,pet_2,83,181,35,1970-01-01
reason_1,month_4,day_6,season_3,275,19,1970-01-01,50,224.04354189806563,100,0,education_3,son_4,0,0,pet_2,85,183,31,1970-01-01
reason_9,month_3,day_6,season_2,386,35,1970-01-01,34,249.0438530708839,82,1,education_4,son_4,0,1,pet_0,76,184,32,1970-01-01
reason_4,month_8,day_4,season_1,343,7,1970-01-01,33,300.3660188469296,93,1,education_4,son_4,1,1,pet_2,101,163,20,1970-01-01
reason_27,month_7,day_2,season_3,177,37,1970-01-01,51,233.63885007982879,81,0,education_1,son_4,0,0,pet_2,99,183,25,1970-01-01
reason_0,month_11,day_2,season_4,135,46,1970-01-01,43,226.47550988199396,90,0,education_3,son_4,0,0,pet_1,63,179,31,1970-01-01
reason_11,month_9,day_2,season_1,383,29,1970-01-01,55,357.8482275495711,83,0,education_4,son_2,1,1,pet_4,62,182,37,1970-01-01
reason_9,month_5,day_5,season_4,340,52,1970-01-01,41,273.85011671479185,88,0,education_4,son_0,0,1,pet_0,93,177,22,1970-01-01
reason_1,month_12,day_3,season_4,353,19,1970-01-01,42,255.870054123925,92,1,education_2,son_2,0,1,pet_8,56,163,22,1970-01-01
reason_10,month_0,day_6,season_2,348,21,1970-01-01,48,226.0643026961195,82,1,education_3,son_3,1,1,pet_5,94,175,27,1970-01-01
reason_6,month_10,day_5,season_3,140,29,1970-01-01,39,370.59027056994796,92,1,education_4,son_1,0,1,pet_4,62,181,36,1970-01-01
reason_23,month_4,day_3,season_3,197,17,1970-01-01,53,371.4271505308908,85,0,education_4,son_2,0,1,pet_8,92,169,34,1970-01-01
reason_27,month_12,day_4,season_2,144,31,1970-01-01,41,206.59952086802375,87,0,education_4,son_1,0,0,pet_5,74,169,30,1970-01-01
reason_10,month_9,day_4,season_1,381,22,1970-01-01,27,297.21181960840954,81,1,education_1,son_1,1,0,pet_2,60,187,19,1970-01-01
reason_26,month_10,day_2,season_2,255,25,1970-01-01,42,238.08961792334324,86,1,education_1,son_1,0,1,pet_1,71,194,19,1970-01-01
reason_28,month_7,day_3,season_3,130,12,1970-01-01,47,289.89981383244657,83,1,education_2,son_0,0,1,pet_8,80,193,38,1970-01-01
reason_24,month_6,day_6,season_3,142,17,1970-01-01,57,312.5091749566087,85,1,education_4,son_2,0,1,pet_8,78,173,26,1970-01-01
reason_13,month_5,day_6,season_4,245,6,1970-01-01,53,244.19309050219331,90,0,education_3,son_2,0,1,pet_1,76,187,32,1970-01-01
reason_13,month_1,day_2,season_3,313,48,1970-01-01,56,377.3324522859442,93,1,education_4,son_1,0,0,pet_5,90,188,24,1970-01-01
reason_23,month_12,day_6,season_4,358,12,1970-01-01,27,297.84884492905104,91,1,education_3,son_2,0,0,pet_0,108,170,23,1970-01-01
reason_16,month_12,day_5,season_4,220,17,1970-01-01,40,232.02113732005884,92,0,education_3,son_2,1,0,pet_1,102,174,28,1970-01-01
reason_23,month_1,day_4,season_4,145,29,1970-01-01,45,316.51330888976725,87,0,education_3,son_4,0,0,pet_5,103,175,31,1970-01-01
reason_19,month_12,day_4,season_3,309,11,1970-01-01,54,336.1800383969695,93,1,education_4,son_2,1,1,pet_1,62,194,38,1970-01-01
reason_22,month_7,day_6,season_2,140,30,1970-01-01,30,372.34824396461045,95,1,education_4,son_4,1,1,pet_2,78,163,26,1970-01-01
reason_0,month_3,day_6,season_4,124,18,1970-01-01,30,286.64184222606923,99,1,education_1,son_4,1,1,pet_2,61,183,37,1970-01-01
reason_4,month_4,day_4,season_1,120,37,1970-01-01,30,255.15213146595286,86,0,education_2,son_4,0,1,pet_4,108,188,33,1970-01-01
reason_24,month_12,day_2,season_4,226,7,1970-01-01,46,304.2379137334239,92,1,education_4,son_3,1,0,pet_2,78,179,23,1970-01-01
reason_11,month_4,day_3,season_4,275,12,1970-01-01,29,282.36445964321865,81,1,education_2,son_3,0,1,pet_0,91,194,20,1970-01-01
reason_23,month_7,day_6,season_2,245,35,1970-01-01,50,242.34457425942372,87,1,education_4,son_2,0,1,pet_8,58,193,23,1970-01-01
reason_24,month_6,day_2,season_3,127,29,1970-01-01,35,248.58482083438227,98,1,education_1,son_1,1,0,pet_2,59,191,38,1970-01-01
reason_7,month_4,day_3,season_2,240,27,1970-01-01,38,369.2514227154071,92,1,education_1,son_1,1,0,pet_4,82,184,31,1970-01-01
reason_25,month_11,day_5,season_3,182,13,1970-01-01,50,206.52151639754044,86,1,education_1,son_2,1,1,pet_0,91,171,33,1970-01-01
reason_8,month_12,day_5,season_2,146,34,1970-01-01,54,224.69959324572116,87,1,education_2,son_1,0,1,pet_8,83,168,21,1970-01-01
reason_12,month_4,day_4,season_3,218,14,1970-01-01,48,216.3752029911486,94,0,education_1,son_1,1,1,pet_4,79,171,28,1970-01-01
reason_5,month_7,day_3,season_3,297,32,1970-01-01,58,296.7410715548559,86,0,education_1,son_0,0,0,pet_4,106,181,34,1970-01-01
reason_4,month_1,day_5,season_3,248,25,1970-01-01,28,281.27693239169844,83,0,education_1,son_1,0,1,pet_8,87,185,21,1970-01-01
reason_21,month_1,day_4,season_2,193,39,1970-01-01,37,330.76280618442695,92,0,education_1,son_0,0,0,pet_8,107,165,21,1970-01-01
reason_14,month_9,day_4,season_4,260,35,1970-01-01,53,271.4766416501286,88,1,education_2,son_3,0,1,pet_8,57,176,25,1970-01-01
reason_7,month_8,day_3,season_1,280,11,1970-01-01,38,207.3805635723243,100,1,education_2,son_3,0,0,pet_1,83,189,28,1970-01-01
reason_2,month_11,day_4,season_4,378,37,1970-01-01,52,349.83737623106265,93,1,education_2,son_4,1,1,pet_8,58,174,20,1970-01-01
reason_3,month_11,day_5,season_2,254,9,1970-01-01,41,337.0702278460348,85,0,education_2,son_0,1,1,pet_1,93,185,30,1970-01-01
reason_0,month_0,day_6,season_4,302,25,1970-01-01,51,255.34966738838864,84,1,education_2,son_3,0,0,pet_0,77,169,34,1970-01-01
reason_14,month_6,day_5,season_4,251,32,1970-01-01,46,374.3449598176396,86,1,education_1,son_3,0,1,pet_2,89,174,38,1970-01-01
reason_18,month_1,day_4,season_3,243,24,1970-01-01,27,246.2826026117521,87,1,education_2,son_4,0,1,pet_1,73,170,35,1970-01-01
reason_28,month_6,day_3,season_1,253,50,1970-01-01,27,323.16653700097595,100,1,education_1,son_3,1,0,pet_8,77,166,35,1970-01-01
reason_18,month_10,day_4,season_2,352,33,1970-01-01,40,297.0875751898933,88,0,education_3,son_2,0,1,pet_8,90,190,24,1970-01-01
reason_26,month_9,day_4,season_3,321,12,1970-01-01,52,293.9088108464696,92,1,education_4,son_3,0,1,pet_0,104,166,25,1970-01-01
reason_25,month_0,day_4,season_3,196,33,1970-01-01,51,331.0646582629343,96,0,education_3,son_2,1,0,pet_5,108,183,33,1970-01-01
reason_12,month_4,day_6,season_4,271,15,1970-01-01,44,309.28868117047716,97,0,education_3,son_1,1,1,pet_4,69,191,38,1970-01-01
reason_13,month_11,day_2,season_2,139,5,1970-01-01,56,250.48237847095038,83,0,education_1,son_0,1,0,pet_4,64,191,36,1970-01-01
reason_26,month_11,day_4,season_3,137,49,1970-01-01,58,330.1331881762614,95,1,education_1,son_2,1,1,pet_0,57,180,19,1970-01-01
reason_3,month_7,day_3,season_2,241,10,1970-01-01,43,223.6797405811862,93,0,education_3,son_0,1,1,pet_5,62,185,19,1970-01-01
reason_13,month_5,day_6,season_2,221,20,1970-01-01,54,306.9335247685531,87,1,education_2,son_3,1,1,pet_1,70,167,20,1970-01-01
reason_9,month_7,day_4,season_4,226,10,1970-01-01,51,351.0178953541212,97,1,education_1,son_2,0,0,pet_0,94,188,22,1970-01-01
reason_26,month_12,day_6,season_4,209,43,1970-01-01,35,216.69315030066286,96,1,education_2,son_3,1,0,pet_5,86,168,25,1970-01-01
reason_11,month_5,day_3,season_4,274,46,1970-01-01,58,260.76962248502,100,0,education_2,son_2,1,1,pet_2,107,178,27,1970-01-01
reason_11,month_12,day_2,season_3,314,12,1970-01-01,37,331.8886698413778,87,0,education_4,son_4,0,0,pet_1,108,191,30,1970-01-01
reason_23,month_9,day_5,season_2,250,30,1970-01-01,32,300.24221132556033,91,1,education_3,son_3,1,0,pet_8,63,163,26,1970-01-01
reason_5,month_11,day_5,season_1,260,27,1970-01-01,35,291.13919820097567,88,0,education_2,son_2,1,1,pet_8,102,171,33,1970-01-01
reason_12,month_12,day_2,season_3,383,33,1970-01-01,54,325.41761651833014,82,0,education_3,son_2,0,1,pet_2,69,170,27,1970-01-01
reason_13,month_9,day_5,season_3,329,50,1970-01-01,38,289.29745442569083,88,0,education_1,son_4,0,1,pet_8,93,185,35,1970-01-01
reason_22,month_8,day_3,season_4,361,39,1970-01-01,51,348.90314927992495,98,0,education_3,son_0,0,0,pet_0,64,164,38,1970-01-01
reason_22,month_0,day_5,season_2,312,7,1970-01-01,29,228.8744164800021,83,0,education_4,son_2,0,0,pet_5,62,174,30,1970-01-01
reason_0,month_4,day_6,season_4,369,27,1970-01-01,52,218.4729212369254,90,0,education_1,son_1,0,1,pet_8,68,176,30,1970-01-01
reason_2,month_12,day_5,season_3,212,12,1970-01-01,57,253.79301054706255,93,1,education_3,son_0,0,0,pet_8,75,172,32,1970-01-01
reason_7,month_1,day_5,season_1,270,17,1970-01-01,29,233.18465339315844,81,0,education_1,son_1,1,1,pet_8,103,176,35,1970-01-01
reason_8,month_2,day_2,season_1,198,7,1970-01-01,53,348.23283763324434,86,0,education_3,son_3,0,1,pet_5,106,177,27,1970-01-01
reason_13,month_5,day_6,season_2,179,40,1970-01-01,57,273.3592604842558,98,0,education_2,son_1,1,1,pet_4,105,181,26,1970-01-01
reason_2,month_4,day_5,season_1,344,26,1970-01-01,33,285.7379965300477,85,1,education_4,son_3,1,1,pet_1,70,186,28,1970-01-01
reason_12,month_6,day_4,season_1,144,15,1970-01-01,39,347.567087681863,98,0,education_3,son_1,0,0,pet_1,95,185,34,1970-01-01
reason_14,month_1,day_5,season_3,248,13,1970-01-01,45,362.6624173033916,92,0,education_2,son_3,1,1,pet_1,65,194,34,1970-01-01
reason_2,month_2,day_6,season_3,163,41,1970-01-01,28,251.635916433174,96,0,education_4,son_4,0,1,pet_1,65,195,27,1970-01-01
reason_12,month_10,day_4,season_3,317,22,1970-01-01,57,313.4191765919138,81,0,education_4,son_1,1,0,pet_2,59,185,32,1970-01-01
reason_3,month_12,day_5,season_4,311,23,1970-01-01,49,220.9874957168634,83,1,education_2,son_1,0,1,pet_8,94,195,31,1970-01-01
reason_10,month_4,day_6,season_1,357,32,1970-01-01,48,244.17062719602984,93,0,education_1,son_2,0,1,pet_0,73,184,36,1970-01-01
reason_5,month_10,day_5,season_2,176,22,1970-01-01,56,362.0588908528397,100,0,education_4,son_1,0,0,pet_8,63,171,32,1970-01-01
reason_18,month_7,day_5,season_4,358,36,1970-01-01,36,275.8731126582985,89,0,education_4,son_2,0,0,pet_1,83,177,30,1970-01-01
reason_23,month_3,day_4,season_3,167,39,1970-01-01,44,334.2393608172033,87,1,education_4,son_1,0,0,pet_8,74,164,22,1970-01-01
reason_25,month_0,day_3,season_2,126,39,1970-01-01,56,327.82023277326823,95,0,education_4,son_0,0,1,pet_8,76,196,25,1970-01-01
reason_27,month_10,day_2,season_3,306,49,1970-01-01,46,339.37965176751175,90,1,education_2,son_4,1,0,pet_0,84,196,24,1970-01-01
reason_27,month_12,day_6,season_3,344,40,1970-01-01,42,270.6146250922295,89,1,education_4,son_3,0,1,pet_0,77,195,23,1970-01-01
reason_13,month_7,day_5,season_1,273,22,1970-01-01,27,340.71738734509574,89,0,education_2,son_0,0,1,pet_2,96,164,19,1970-01-01
reason_1,month_1,day_6,season_4,295,45,1970-01-01,41,247.58915758965009,82,0,education_3,son_0,1,0,pet_1,79,171,20,1970-01-01
reason_9,month_3,day_6,season_4,277,45,1970-01-01,28,226.74897144259512,99,0,education_4,son_0,0,1,pet_0,100,174,33,1970-01-01
reason_25,month_1,day_5,season_4,233,26,1970-01-01,33,240.77952414152875,91,0,education_4,son_1,0,1,pet_8,82,194,23,1970-01-01
reason_6,month_3,day_2,season_4,130,23,1970-01-01,57,345.01210319767915,84,0,education_2,son_1,0,1,pet_2,95,186,29,1970-01-01
reason_0,month_4,day_4,season_3,293,34,1970-01-01,45,249.6887436673596,92,0,education_3,son_0,1,0,pet_8,63,176,35,1970-01-01
reason_15,month_3,day_5,season_2,241,33,1970-01-01,27,293.6435088464092,86,0,education_2,son_4,0,1,pet_4,69,181,32,1970-01-01
reason_18,month_6,day_5,season_3,243,19,1970-01-01,27,307.75420973321025,94,0,education_1,son_3,1,1,pet_5,69,191,20,1970-01-01
reason_9,month_3,day_3,season_2,190,38,1970-01-01,29,363.4509571018069,91,1,education_4,son_1,0,0,pet_8,97,185,28,1970-01-01
reason_3,month_7,day_3,season_4,384,12,1970-01-01,31,356.9818378591597,99,0,education_1,son_2,1,0,pet_0,58,190,37,1970-01-01
reason_17,month_11,day_5,season_2,333,13,1970-01-01,28,243.05681024320933,87,0,education_4,son_3,0,1,pet_0,107,168,33,1970-01-01
reason_16,month_11,day_2,season_4,301,23,1970-01-01,38,224.0449620848134,87,0,education_3,son_3,0,1,pet_2,92,193,33,1970-01-01
reason_9,month_12,day_4,season_4,230,48,1970-01-01,48,360.9272004980339,88,1,education_1,son_0,1,0,pet_4,96,169,35,1970-01-01
reason_25,month_4,day_2,season_4,269,6,1970-01-01,55,210.41026061127678,97,0,education_4,son_1,0,0,pet_2,99,176,35,1970-01-01
reason_3,month_3,day_3,season_4,145,24,1970-01-01,52,272.8579756791814,90,0,education_3,son_0,1,0,pet_0,56,183,32,1970-01-01
reason_16,month_8,day_2,season_4,174,37,1970-01-01,49,300.9820219890855,90,0,education_1,son_0,0,0,pet_5,104,188,33,1970-01-01
reason_6,month_6,day_4,season_1,349,11,1970-01-01,27,298.2140106516183,89,0,education_4,son_0,0,0,pet_5,61,179,34,1970-01-01
reason_7,month_3,day_6,season_2,209,40,1970-01-01,29,377.1930170254352,89,1,education_4,son_2,0,1,pet_5,84,174,28,1970-01-01
reason_11,month_3,day_2,season_4,162,39,1970-01-01,50,306.6478180495135,99,0,education_2,son_0,0,1,pet_4,75,175,37,1970-01-01
reason_3,month_12,day_3,season_2,231,19,1970-01-01,44,339.0656440633247,87,1,education_4,son_0,0,1,pet_8,71,186,25,1970-01-01
reason_2,month_2,day_5,season_2,323,16,1970-01-01,48,301.5669069742612,88,1,education_4,son_0,0,0,pet_8,77,185,34,1970-01-01
reason_8,month_3,day_3,season_4,187,51,1970-01-01,51,211.78741908146958,91,1,education_4,son_2,1,1,pet_4,77,179,31,1970-01-01
reason_27,month_10,day_2,season_1,308,33,1970-01-01,58,274.7166235033003,88,0,education_2,son_2,1,1,pet_5,93,177,21,1970-01-01
reason_12,month_7,day_3,season_1,155,43,1970-01-01,49,370.125478719335,89,0,education_4,son_0,1,1,pet_0,104,173,31,1970-01-01
reason_24,month_7,day_5,season_2,253,23,1970-01-01,43,229.85397727224716,88,0,education_3,son_1,1,1,pet_4,95,169,29,1970-01-01
reason_0,month_12,day_3,season_4,250,23,1970-01-01,32,331.51480473857714,98,1,education_3,son_0,1,1,pet_5,95,189,37,1970-01-01
reason_25,month_10,day_6,season_1,319,5,1970-01-01,52,322.4354475318969,89,1,education_2,son_2,0,1,pet_8,108,186,21,1970-01-01
reason_15,month_10,day_3,season_3,266,22,1970-01-01,56,258.8153515678781,96,1,education_1,son_3,0,0,pet_5,59,189,37,1970-01-01
reason_22,month_12,day_3,season_2,143,24,1970-01-01,42,303.9068996350672,84,1,education_3,son_2,0,0,pet_4,67,180,25,1970-01-01
reason_14,month_5,day_6,season_4,164,38,1970-01-01,55,270.4149804602122,88,0,education_1,son_2,1,1,pet_2,96,181,25,1970-01-01
reason_5,month_11,day_3,season_2,345,20,1970-01-01,37,374.27513387091335,88,1,education_3,son_4,0,0,pet_0,60,185,21,1970-01-01
reason_19,month_4,day_2,season_4,341,19,1970-01-01,33,358.1547608017839,94,0,education_1,son_1,0,0,pet_8,89,184,24,1970-01-01
reason_10,month_12,day_4,season_2,271,51,1970-01-01,32,210.26768662555043,81,1,education_1,son_4,1,0,pet_4,90,189,24,1970-01-01
reason_15,month_1,day_5,season_4,373,33,1970-01-01,29,374.4036747072699,91,1,education_3,son_3,0,0,pet_2,103,181,32,1970-01-01
reason_4,month_12,day_2,season_1,332,6,1970-01-01,39,343.18049984054005,85,1,education_2,son_3,0,0,pet_4,61,163,35,1970-01-01
reason_27,month_2,day_5,season_3,260,5,1970-01-01,32,302.20114013072566,88,1,education_1,son_3,1,0,pet_4,64,192,30,1970-01-01
reason_14,month_10,day_3,season_2,388,31,1970-01-01,42,269.16812664024,93,0,education_1,son_4,0,1,pet_1,58,191,19,1970-01-01
reason_9,month_6,day_3,season_2,167,32,1970-01-01,27,374.41779688382314,97,1,education_3,son_4,1,0,pet_5,85,194,33,1970-01-01
reason_19,month_3,day_2,season_4,164,16,1970-01-01,41,361.2520592624367,88,0,education_2,son_2,1,1,pet_4,74,184,33,1970-01-01
reason_25,month_0,day_2,season_3,216,28,1970-01-01,31,290.00962792288317,100,0,education_4,son_4,1,1,pet_8,102,175,28,1970-01-01
reason_12,month_7,day_6,season_3,295,17,1970-01-01,35,332.0554816072863,84,0,education_3,son_2,0,0,pet_1,106,184,34,1970-01-01
