StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
22-Sep-22,01-Sep-24,Production Manager,TNS,Active,Contract,Zone C,Full-Time,Unk,Catch issue water night recognize mention.,Production       ,Finance & Accounting,15-09-1980,MA,Administration,Male,31883,White,Widowed,Fully Meets,3
20-Mar-19,04-May-21,Production Technician I,EW,Future Start,Contract,Zone C,Full-Time,Involuntary,Design laugh top music policy.,Production       ,General - Con,22-10-1979,MA,Construction Manager,Female,39372,Hispanic,Widowed,Fully Meets,1
28-Sep-18,01-Jul-23,Production Technician I,NEL,Active,Contract,Zone B,Temporary,Involuntary,Administration away choose.,Production       ,General - Eng,28-03-1974,MA,Accounting,Female,82131,Hispanic,Divorced,Needs Improvement,4
03-May-19,23-Mar-28,Production Technician I,PL,Active,Contract,Zone C,Part-Time,Unk,Stay herself cultural pass large.,Production       ,Field Operations,13-03-1947,MA,Field Project Manager,Male,3124,Asian,Widowed,PIP,4
12-Mar-21,02-Apr-26,BI Director,WBL,Active,Contract,Zone C,Temporary,Unk,Administration away choose.,Production       ,Field Operations,21-07-1993,MA,Supervisor,Male,61537,White,Married,Fully Meets,1
15-May-21,30-Nov-20,IT Manager - Infra,PL,Active,Contract,Zone B,Temporary,Retirement,Somebody air turn. Dark civil any serious.,Production       ,Catv,08-09-1979,MA,Planner,Male,78810,Hispanic,Widowed,Fully Meets,1
02-Dec-19,27-Jul-28,Administrative Assistant,PYZ,Active,Contract,Zone B,Part-Time,Unk,Design and respond dog true knowledge.,Admin Offices,General - Sga,28-12-1953,MA,Contracts,Male,64137,Hispanic,Married,Fully Meets,4
08-Jun-20,17-May-27,Production Manager,MSC,Active,Contract,Zone C,Temporary,Unk,Manage expert such rate stand.,Production       ,Field Operations,23-10-1944,MA,Laborer,Female,75978,White,Single,Fully Meets,1
09-Sep-22,26-Dec-27,Area Sales Manager,MSC,Active,Contract,Zone C,Full-Time,Unk,Opportunity place deal.,Sales,Underground,25-05-1997,MA,Operator,Male,40742,White,Widowed,Fully Meets,5
01-Aug-23,26-Dec-24,BI Director,MSC,Active,Contract,Zone B,Full-Time,Unk,Save interest factor training.,Software Engineering,General - Con,09-02-1985,MA,Executive Assistant,Male,81705,Hispanic,Divorced,Needs Improvement,3
09-Jul-22,11-Aug-20,Production Technician I,PYZ,Active,Part-Time,Zone C,Full-Time,Retirement,Mr chair subject then technology.,Production       ,Billable Consultants,08-04-1952,MA,Model Assistant,Female,7293,White,Single,Needs Improvement,3
26-Jan-19,17-Dec-28,Production Technician I,BPC,Active,Contract,Zone C,Part-Time,Unk,History follow budget forget instead mind.,Production       ,Isp,22-04-1980,MA,Splicer,Female,87423,Black,Widowed,Fully Meets,3
29-Jan-21,18-Jan-29,Sr. Network Engineer,CCDR,Active,Full-Time,Zone B,Full-Time,Unk,Outside sing song relationship action teach.,Admin Offices,General - Con,27-01-1970,MA,Intern,Male,38525,Black,Widowed,Fully Meets,1
06-Apr-20,20-Aug-22,Accountant I,CCDR,Active,Contract,Zone C,Part-Time,Voluntary,Finish law price under.,Sales,General - Con,26-06-1983,MA,Welder,Male,1903,Hispanic,Widowed,Fully Meets,4
19-Nov-20,18-Sep-28,Production Technician I,TNS,Active,Full-Time,Zone B,Part-Time,Unk,Night office challenge several many.,Production       ,Field Operations,14-09-1948,MA,Laborer,Male,12707,Black,Single,Fully Meets,3
20-Aug-22,26-Jan-23,Production Technician I,CCDR,Active,Contract,Zone A,Part-Time,Resignation,According crime none method effort.,Production       ,General - Con,16-09-1983,MA,Project Coordinator,Female,64577,Other,Married,Fully Meets,3
25-Feb-22,23-Dec-20,Data Analyst,CCDR,Active,Part-Time,Zone A,Part-Time,Retirement,Firm national vote result.,Software Engineering,General - Con,26-03-1975,MA,Executive,Female,7743,Black,Single,Exceeds,3
22-Apr-23,21-Jan-21,Shared Services Manager,PL,Leave of Absence,Contract,Zone A,Full-Time,Voluntary,Process firm life from final medical.,Production       ,Shop (Fleet),13-01-1953,MA,Services,Male,9230,Other,Married,Fully Meets,1
02-Apr-22,19-Feb-28,Production Technician I,PL,Active,Full-Time,Zone C,Temporary,Unk,Late least forward bill realize camera.,Production       ,Field Operations,02-08-2000,MA,Administration,Male,8052,Asian,Widowed,Needs Improvement,2
04-May-21,06-Apr-29,Production Technician I,PYZ,Active,Part-Time,Zone A,Full-Time,Unk,Inside week also so.,Production       ,Field Operations,30-09-1980,MA,Tower Hand,Female,82863,Black,Single,Fully Meets,4
24-May-19,07-Feb-19,Production Technician I,EW,Active,Part-Time,Zone B,Part-Time,Retirement,Information step name three choose.,Production       ,General - Con,19-02-1951,MA,Foreman,Male,46792,Other,Widowed,Fully Meets,5
29-Dec-22,06-Mar-21,Sr. Network Engineer,PL,Future Start,Full-Time,Zone B,Part-Time,Resignation,Report provide home follow price.,Production       ,General - Sga,12-11-1982,MA,Supervisor,Female,43950,Black,Divorced,Fully Meets,2
12-May-23,22-Sep-22,IT Manager - DB,PL,Terminated for Cause,Contract,Zone B,Part-Time,Voluntary,Prepare simply play edge.,Production       ,General - Con,04-03-1955,MA,Labor,Female,90728,Hispanic,Married,Fully Meets,1
17-Aug-20,01-Jan-19,Area Sales Manager,SVG,Active,Part-Time,Zone A,Full-Time,Voluntary,Appear reality artist there understand.,Sales,General - Eng,02-07-1943,AL,Construction Manager,Female,41418,White,Married,Fully Meets,1
03-Feb-21,12-Feb-24,Principal Data Architect,SVG,Active,Full-Time,Zone C,Temporary,Unk,Central baby moment benefit do.,Admin Offices,Field Operations,26-08-1997,MA,Laborer,Male,89955,Hispanic,Married,Fully Meets,1
18-Apr-22,27-Sep-26,Production Technician I,BPC,Active,Contract,Zone A,Full-Time,Unk,Establish go so someone might none stop citizen.,Production       ,Engineers,13-07-1987,MA,Safety,Male,15350,Other,Widowed,Fully Meets,4
21-Jan-23,16-Nov-24,Production Technician I,NEL,Active,Full-Time,Zone B,Temporary,Unk,Listen cover book.,Production       ,Technology / It,30-06-1996,MA,Laborer,Male,95021,Hispanic,Divorced,Fully Meets,2
13-Jun-23,27-Dec-24,Production Technician I,PL,Active,Full-Time,Zone C,Temporary,Unk,Keep many else little argue full the.,Production       ,Field Operations,05-03-1987,MA,Safety,Male,35698,Asian,Married,Needs Improvement,5
02-Jul-23,15-May-26,Network Engineer,PL,Active,Full-Time,Zone A,Full-Time,Unk,To prevent method stand decision.,Software Engineering,Isp,30-01-2000,MA,Ceo,Female,36740,White,Single,Fully Meets,3
29-Aug-21,06-Jun-23,Production Technician I,PYZ,Active,Part-Time,Zone C,Part-Time,Resignation,Mr chair subject then technology.,Production       ,Engineers,03-08-1942,MA,Groundman,Female,35955,White,Single,Exceeds,3
31-May-19,19-Mar-26,Area Sales Manager,PL,Active,Full-Time,Zone A,Part-Time,Unk,Condition control raise.,Sales,Yard (Material Handling),01-10-1955,PA,Laborer,Male,11626,White,Widowed,Fully Meets,1
18-Nov-19,19-Jul-23,Sales Manager,BPC,Active,Contract,Zone B,Full-Time,Involuntary,True system strong often experience.,Production       ,Field Operations,25-09-1966,MA,Laborer,Female,9680,Asian,Divorced,Needs Improvement,3
01-Apr-19,17-Jan-22,Sr. Accountant,CCDR,Active,Contract,Zone A,Full-Time,Voluntary,Administration away choose.,Production       ,Field Operations,13-12-1945,MA,Laborer,Female,67960,White,Single,Fully Meets,2
14-Apr-22,07-Oct-27,Production Technician I,MSC,Active,Contract,Zone C,Part-Time,Unk,Success realize political move adult new.,Production       ,Wireless,22-03-1977,MA,Accounting,Female,22634,Other,Married,Fully Meets,3
13-Jan-20,25-Nov-26,Production Technician I,CCDR,Active,Full-Time,Zone A,Temporary,Unk,Tell its wind child more though.,Production       ,Project Management - Eng,18-06-1982,MA,Apprentice,Female,17854,Asian,Single,Exceeds,3
15-Jan-23,02-Aug-25,Sr. DBA,PYZ,Active,Full-Time,Zone A,Full-Time,Unk,Occur tough thousand on recent.,IT/IS,Aerial,20-04-1976,MA,Project Coordinator,Male,80739,Other,Single,Fully Meets,3
23-Dec-19,28-Jun-24,Production Technician I,SVG,Active,Contract,Zone C,Full-Time,Unk,Program personal mean life source reach.,Production       ,General - Sga,22-01-1986,MA,Program Manager,Female,52929,Hispanic,Widowed,Fully Meets,5
15-Sep-18,18-May-20,Production Technician I,SVG,Active,Contract,Zone A,Part-Time,Voluntary,Reality line toward follow well able.,Production       ,Wireless,29-01-1992,MA,Helper,Female,5466,Asian,Widowed,Exceeds,3
19-Apr-21,18-Sep-29,Shared Services Manager,PYZ,Active,Contract,Zone B,Part-Time,Unk,Inside week also so.,Admin Offices,General - Con,17-01-1944,MA,Estimator,Male,8388,Other,Divorced,Fully Meets,3
03-Mar-21,17-Nov-20,Area Sales Manager,PYZ,Active,Full-Time,Zone B,Full-Time,Resignation,Thing stock near question mouth.,Sales,Field Operations,31-01-1978,WA,Foreman,Male,59329,Asian,Widowed,Fully Meets,2
17-May-20,21-Jan-22,Production Technician I,TNS,Active,Full-Time,Zone A,Temporary,Retirement,Technology eight stage hold chance after police.,Production       ,Aerial,31-07-1949,MA,Laborer,Male,34688,White,Divorced,Fully Meets,2
25-Mar-21,20-Apr-28,Production Technician I,TNS,Active,Contract,Zone C,Temporary,Unk,Occur tough thousand on recent.,Production       ,Field Operations,16-10-1976,MA,Clerical,Male,97693,Hispanic,Single,Fully Meets,3
29-Jul-19,21-Sep-22,Data Analyst,MSC,Active,Full-Time,Zone A,Part-Time,Retirement,Interest again main describe end charge.,Production       ,Underground,08-08-1977,MA,Operator,Female,23789,White,Widowed,Fully Meets,5
10-Oct-18,03-May-29,IT Manager - Infra,SVG,Active,Part-Time,Zone C,Full-Time,Unk,Attention summer we. Suffer impact imagine we.,Admin Offices,Field Operations,05-01-1987,CT,Foreman,Female,61697,Hispanic,Married,PIP,3
06-May-21,16-Aug-25,Sales Manager,EW,Active,Contract,Zone B,Part-Time,Unk,Ok glass media learn grow.,IT/IS,Field Operations,24-11-1980,MA,Foreman,Male,12557,Black,Widowed,Fully Meets,3
07-May-23,26-Mar-27,Production Technician II,SVG,Active,Full-Time,Zone B,Temporary,Unk,Occur tough thousand on recent.,Admin Offices,General - Con,30-05-1970,MA,Foreman,Male,59986,White,Divorced,Fully Meets,2
13-Jan-19,09-Jan-25,Production Technician I,WBL,Active,Contract,Zone C,Full-Time,Unk,Learn staff above address.,Production       ,Wireline Construction,31-05-2001,MA,Accounting,Female,97594,Hispanic,Married,Fully Meets,2
12-Jul-23,23-Aug-24,Production Technician I,PL,Active,Contract,Zone A,Temporary,Unk,Late least forward bill realize camera.,Production       ,Underground,15-01-1953,MA,Labor,Male,1484,Black,Married,Exceeds,4
18-Mar-22,15-Jun-23,Production Technician I,PL,Active,Contract,Zone A,Full-Time,Voluntary,Board from heart ago allow list.,Production       ,Wireless,06-06-1973,MA,Locator,Female,47700,Other,Married,Needs Improvement,5
04-Nov-22,11-Dec-26,Production Technician I,TNS,Active,Contract,Zone B,Temporary,Unk,Opportunity upon apply and world.,Production       ,Field Operations,21-04-1960,MA,Executive,Male,18938,Black,Divorced,Fully Meets,4
29-Jun-19,27-Jun-26,Production Technician I,TNS,Active,Part-Time,Zone B,Part-Time,Unk,Part officer father last trouble field.,Production       ,General - Con,20-06-1964,MA,Splicer,Female,21485,Asian,Widowed,Fully Meets,4
05-Apr-23,20-Nov-25,Production Technician I,MSC,Active,Full-Time,Zone A,Temporary,Unk,Ball total direction school.,Production       ,Aerial,18-01-1988,MA,Billing,Female,2209,Black,Married,Fully Meets,3
06-Feb-22,17-Dec-24,Production Technician I,NEL,Active,Full-Time,Zone C,Temporary,Unk,Foreign truth concern break ground.,Production       ,Safety,24-07-1977,MA,Laborer,Male,80639,Hispanic,Divorced,Fully Meets,2
31-Mar-20,08-Jun-27,Production Technician I,SVG,Active,Full-Time,Zone B,Part-Time,Unk,Success realize political move adult new.,Production       ,Field Operations,02-08-1949,MA,Welder,Male,1137,Black,Divorced,Fully Meets,5
25-Aug-18,14-May-19,Production Technician I,CCDR,Active,Full-Time,Zone B,Full-Time,Retirement,Read nice continue itself attack happen.,Production       ,Field Operations,09-05-1983,MA,Project Controls,Female,33560,Other,Widowed,Exceeds,1
09-Jun-20,08-Jun-25,Enterprise Architect,SVG,Active,Full-Time,Zone C,Part-Time,Unk,Ok glass media learn grow.,Production       ,General - Con,03-03-1995,MA,Electrician,Female,67393,Hispanic,Single,Fully Meets,1
31-Aug-22,28-Dec-28,IT Director,CCDR,Active,Contract,Zone C,Temporary,Unk,Beat hand ready reason development else doctor.,Production       ,General - Con,05-02-1942,MA,Laborer,Male,81815,Other,Divorced,Fully Meets,5
23-Nov-21,04-Jun-28,Director of Operations,TNS,Active,Full-Time,Zone B,Temporary,Unk,Suddenly myself debate official training three.,IT/IS,Project Management - Con,20-04-1973,MA,Foreman,Male,83561,White,Single,Fully Meets,1
04-Mar-23,03-Jul-28,Production Technician I,EW,Active,Full-Time,Zone C,Part-Time,Unk,Technology eight stage hold chance after police.,Production       ,Wireline Construction,22-01-1976,MA,Executive Assistant,Male,52771,White,Single,Fully Meets,1
18-Oct-22,25-Jun-27,Area Sales Manager,PL,Active,Contract,Zone A,Temporary,Unk,According crime none method effort.,Sales,General - Eng,13-10-2000,NC,Clerical,Male,59765,Asian,Single,Fully Meets,2
28-Aug-19,25-Apr-28,Area Sales Manager,MSC,Active,Contract,Zone A,Temporary,Unk,Decision example see low someone. Ball week that.,Sales,Wireline Construction,07-09-1971,CA,Clerk,Male,5768,Hispanic,Single,Fully Meets,2
01-May-19,20-Feb-19,Production Technician I,EW,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Retirement,Too former relationship risk.,Production       ,Field Operations,04-05-1955,MA,Laborer,Female,46386,Black,Married,Needs Improvement,4
01-Feb-20,18-Mar-22,IT Manager - Infra,SVG,Active,Contract,Zone C,Full-Time,Voluntary,Pattern son memory power citizen personal unit.,Executive Office,General - Con,24-09-1978,MA,Foreman,Female,11983,Other,Divorced,Fully Meets,3
05-Dec-19,19-Oct-28,Sr. Network Engineer,SVG,Active,Part-Time,Zone A,Part-Time,Unk,True system strong often experience.,Production       ,Field Operations,09-01-1968,MA,Ceo,Female,96381,Hispanic,Divorced,Fully Meets,3
12-Nov-22,02-May-25,Accountant I,CCDR,Active,Part-Time,Zone A,Temporary,Unk,To prevent method stand decision.,Software Engineering,Finance & Accounting,31-05-1956,MA,Tester,Male,34315,Other,Widowed,Fully Meets,3
14-Apr-19,15-Apr-21,Area Sales Manager,SVG,Active,Full-Time,Zone B,Temporary,Resignation,Fund nor half early miss follow.,Sales,Field Operations,27-11-2000,NH,Construction Manager,Male,41969,Asian,Married,Fully Meets,5
14-Jan-21,23-Nov-28,Data Analyst,CCDR,Active,Part-Time,Zone C,Part-Time,Unk,Big large training region.,Production       ,Safety,08-04-1957,MA,Laborer,Female,80793,Black,Single,Fully Meets,3
13-Jan-22,21-Mar-24,Administrative Assistant,CCDR,Active,Full-Time,Zone B,Part-Time,Unk,Perform question beyond article.,Software Engineering,Field Operations,14-09-1954,MA,Technician,Male,28875,Asian,Married,Fully Meets,3
18-Jan-22,04-Feb-29,Production Technician I,SVG,Active,Part-Time,Zone A,Full-Time,Unk,Exactly vote including easy.,Production       ,Project Management - Con,27-10-1998,MA,Apprentice,Male,22318,Black,Widowed,Fully Meets,3
22-Jan-19,28-Aug-19,Sr. Accountant,TNS,Leave of Absence,Contract,Zone B,Full-Time,Retirement,Direction west appear son school anything.,Production       ,Wireless,04-09-1978,MA,Drafter,Male,3212,Other,Divorced,Fully Meets,3
23-Jan-20,26-Dec-24,Production Technician I,TNS,Active,Full-Time,Zone B,Temporary,Unk,Opportunity place deal.,Production       ,Aerial,27-07-1985,MA,Clerical,Male,40157,Hispanic,Widowed,Fully Meets,3
24-Apr-19,24-May-22,Production Technician I,PL,Future Start,Contract,Zone C,Part-Time,Involuntary,Stay word behavior financial.,Production       ,General - Sga,24-05-1967,MA,Lineman,Male,90112,White,Divorced,Fully Meets,4
23-Mar-20,18-May-27,Production Technician I,CCDR,Active,Contract,Zone A,Full-Time,Unk,Professional military easy so.,Production       ,General - Con,22-08-1995,MA,Laborer,Male,2266,Asian,Widowed,Fully Meets,1
26-Jun-21,23-Sep-19,Production Technician I,BPC,Future Start,Contract,Zone A,Full-Time,Voluntary,Only alone imagine. Loss minute girl.,Production       ,Field Operations,04-04-1975,MA,Laborer,Female,44260,Black,Widowed,Exceeds,3
17-Jun-19,21-Mar-22,Production Technician I,PL,Leave of Absence,Contract,Zone B,Part-Time,Retirement,Describe current question quite coach.,Production       ,Executive,13-03-1948,MA,Operator,Male,1822,White,Single,Fully Meets,4
12-Nov-22,10-Aug-22,Production Technician I,BPC,Active,Full-Time,Zone C,Full-Time,Voluntary,History follow budget forget instead mind.,Production       ,Field Operations,27-09-1971,MA,Drafter,Female,83360,Black,Widowed,Fully Meets,3
20-Nov-22,27-Nov-20,CIO,NEL,Active,Contract,Zone A,Part-Time,Involuntary,Success realize political move adult new.,Admin Offices,People Services,26-07-1988,MA,Supervisor,Female,53340,Hispanic,Widowed,Fully Meets,3
09-Nov-21,12-Mar-23,Production Technician I,EW,Active,Part-Time,Zone C,Full-Time,Resignation,Hold season meeting voice.,Production       ,General - Con,22-08-1957,MA,Laborer,Male,58444,Other,Married,Fully Meets,5
24-Jul-23,01-May-28,Production Technician I,SVG,Active,Part-Time,Zone A,Temporary,Unk,Save interest factor training.,Production       ,Splicing,09-11-1988,MA,Construction Manager,Male,44206,Other,Divorced,Fully Meets,3
30-Oct-21,08-Feb-23,Production Manager,BPC,Active,Contract,Zone A,Temporary,Retirement,Very research level send picture pressure our.,Sales,Executive,06-05-1951,IN,Shop,Female,70055,Other,Widowed,Fully Meets,5
31-May-21,29-Dec-29,Data Analyst,BPC,Active,Part-Time,Zone B,Temporary,Unk,Keep many else little argue full the.,Production       ,Field Operations,20-02-1954,MA,Manager,Female,42171,Hispanic,Single,Fully Meets,4
09-Apr-22,25-Jun-21,Production Technician I,CCDR,Active,Contract,Zone A,Part-Time,Involuntary,Wonder worry life stand.,Production       ,General - Con,11-12-1994,MA,Controller,Female,88248,Black,Widowed,Fully Meets,3
24-Jul-23,14-Oct-19,Production Technician I,EW,Voluntarily Terminated,Full-Time,Zone A,Part-Time,Involuntary,Tell its wind child more though.,Production       ,General - Con,02-10-1984,MA,Tester,Female,27865,Hispanic,Widowed,Exceeds,3
21-Dec-22,29-Sep-29,Database Administrator,PYZ,Active,Contract,Zone B,Full-Time,Unk,Space long most area product drug tree.,Production       ,Project Management - Con,26-12-1988,MA,Laborer,Female,7631,Other,Widowed,Fully Meets,3
03-Sep-21,13-Aug-20,Production Technician I,MSC,Voluntarily Terminated,Contract,Zone B,Part-Time,Involuntary,Try statement audience too material film.,Production       ,Fielders,16-05-1979,MA,Driller,Female,42665,Black,Divorced,Fully Meets,1
20-Apr-20,19-Dec-25,President & CEO,EW,Active,Contract,Zone A,Temporary,Unk,Attention summer we. Suffer impact imagine we.,Production       ,Field Operations,16-08-1991,MA,Supervisor,Male,67539,Black,Widowed,Fully Meets,2
05-Mar-23,29-Sep-27,Production Technician I,SVG,Active,Full-Time,Zone C,Temporary,Unk,Control head ground agreement check ever.,Production       ,General - Con,26-10-1982,MA,Project Coordinator,Female,26908,Other,Married,Fully Meets,4
22-Aug-21,29-Apr-21,Production Technician I,PYZ,Active,Contract,Zone B,Temporary,Retirement,Attention summer we. Suffer impact imagine we.,Production       ,Field Operations,30-08-1956,MA,Runner,Female,61717,Hispanic,Divorced,Fully Meets,1
19-Sep-21,17-Mar-22,Production Technician I,SVG,Active,Part-Time,Zone B,Temporary,Retirement,Administration field require.,Production       ,Isp,07-09-1966,MA,Locator,Male,21598,Black,Single,Fully Meets,5
29-Sep-21,13-Jun-19,Production Technician I,WBL,Active,Full-Time,Zone A,Temporary,Retirement,Work around personal cover reflect including.,Production       ,Wireless,07-07-1960,MA,Billing,Male,12943,Other,Married,Fully Meets,4
23-Dec-18,11-May-25,Production Technician II,PYZ,Active,Contract,Zone B,Full-Time,Unk,Weight join evidence oil father.,Admin Offices,General - Sga,30-07-1961,MA,Top Hand,Male,73623,Hispanic,Married,Fully Meets,4
21-Apr-19,20-Jul-19,Production Technician I,TNS,Terminated for Cause,Full-Time,Zone A,Part-Time,Retirement,On sport growth now general.,Production       ,General - Con,05-05-1986,MA,Generalist,Female,26011,Asian,Married,Needs Improvement,3
10-Sep-22,08-Jan-28,Area Sales Manager,TNS,Active,Contract,Zone B,Full-Time,Unk,Young risk quality natural foreign claim.,Sales,Field Operations,14-07-1983,AZ,Laborer,Male,30018,White,Widowed,Fully Meets,1
15-Nov-19,10-Jun-22,Production Technician I,TNS,Terminated for Cause,Full-Time,Zone A,Part-Time,Resignation,On sport growth now general.,Production       ,General - Con,26-07-1974,MA,Model Assistant,Female,16458,Asian,Widowed,Exceeds,3
30-May-20,10-Nov-24,Production Technician I,TNS,Active,Full-Time,Zone A,Temporary,Unk,According crime none method effort.,Production       ,Field Operations,11-05-1994,MA,Drafter,Male,36504,White,Married,Fully Meets,3
26-Jun-19,27-Feb-27,Software Engineer,CCDR,Active,Full-Time,Zone C,Temporary,Unk,Law difference five away.,Executive Office,General - Con,08-03-1968,MA,Laborer,Male,36630,White,Widowed,Fully Meets,4
08-Feb-23,27-Jan-24,CIO,CCDR,Active,Part-Time,Zone B,Part-Time,Unk,Gas also suffer air support size make.,Production       ,Aerial,09-02-1962,MA,Electrician,Male,55377,Asian,Divorced,Fully Meets,5
23-Apr-21,06-May-25,IT Director,CCDR,Active,Full-Time,Zone C,Part-Time,Unk,Theory grow future week house.,Admin Offices,General - Con,15-03-1955,MA,Welder,Male,64485,Other,Married,Fully Meets,1
14-Aug-20,16-Feb-21,Production Technician I,WBL,Active,Full-Time,Zone A,Full-Time,Voluntary,Professional military easy so.,Production       ,Field Operations,17-03-1985,MA,Laborer,Female,10689,Black,Divorced,Fully Meets,2
12-Nov-22,16-Feb-29,IT Director,NEL,Active,Contract,Zone A,Part-Time,Unk,Industry majority population final. Bit go deal.,Production       ,Yard (Material Handling),02-10-1951,MA,Supervisor,Female,58326,Other,Married,Needs Improvement,5
19-Sep-18,09-Jan-27,Area Sales Manager,CCDR,Active,Contract,Zone C,Temporary,Unk,Figure third where boy.,Sales,General - Con,09-08-1987,NC,Operator,Male,6967,White,Single,Fully Meets,4
29-May-22,02-Jan-19,Production Technician I,WBL,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Voluntary,Deep sea improve miss they nearly measure.,Production       ,Sales & Marketing,01-12-1972,MA,Intern,Female,84039,Asian,Single,Fully Meets,3
09-Aug-22,13-Jan-27,Network Engineer,SVG,Active,Part-Time,Zone B,Full-Time,Unk,Hold season meeting voice.,Production       ,Catv,10-01-1960,MA,Runner,Female,23250,Other,Married,Fully Meets,4
30-Apr-19,11-Aug-27,Production Technician I,WBL,Active,Part-Time,Zone B,Part-Time,Unk,Theory grow future week house.,Production       ,Field Operations,19-01-1999,MA,Services,Male,45985,Hispanic,Single,Fully Meets,5
16-Aug-18,01-Mar-22,Production Technician I,SVG,Active,Full-Time,Zone A,Temporary,Resignation,Room that ahead sound work short right.,Production       ,General - Sga,30-11-1957,MA,Laborer,Male,16483,White,Divorced,Fully Meets,4
26-Dec-20,21-Sep-20,Sr. Network Engineer,WBL,Active,Contract,Zone A,Temporary,Retirement,Church happen network dog kid thought.,Production       ,Project Management - Con,25-10-1941,MA,Supervisor,Female,8861,Hispanic,Divorced,Fully Meets,2
19-Mar-22,21-Dec-27,Administrative Assistant,BPC,Active,Part-Time,Zone B,Temporary,Unk,Certainly those above eye ball.,Production       ,General - Con,14-03-1954,MA,Billing,Female,15179,White,Married,Fully Meets,2
04-Jul-23,13-Jun-29,President & CEO,SVG,Active,Full-Time,Zone B,Temporary,Unk,Amount particular answer show.,Production       ,General - Con,21-10-1948,MA,Executive,Male,19486,Asian,Widowed,Fully Meets,1
23-Jan-19,23-Sep-27,Production Technician I,NEL,Active,Contract,Zone A,Part-Time,Unk,Look dark travel herself election college what.,Production       ,Splicing,25-11-1945,MA,Coordinator,Male,61531,Black,Widowed,Needs Improvement,3
03-Jul-23,28-Jul-27,Production Technician I,MSC,Active,Full-Time,Zone C,Part-Time,Unk,Open test message part risk.,Production       ,Wireless,19-06-1998,MA,Project Coordinator,Female,49807,White,Divorced,PIP,1
22-Mar-22,17-Jul-21,Production Technician I,EW,Active,Contract,Zone B,Full-Time,Retirement,Food fire property exist southern audience.,Production       ,Sales & Marketing,07-12-1963,MA,Driller,Female,68246,Black,Married,Fully Meets,1
25-Oct-18,18-Feb-21,Accountant I,PYZ,Future Start,Full-Time,Zone A,Full-Time,Retirement,Decision fill total.,Production       ,Field Operations,23-08-1996,MA,Billing,Female,2047,Other,Widowed,Fully Meets,1
12-Jul-19,31-Mar-21,Database Administrator,NEL,Terminated for Cause,Contract,Zone A,Full-Time,Resignation,Free town various cup. Animal may team hit.,Production       ,General - Sga,11-12-1963,MA,Cfo,Female,90974,Hispanic,Single,Fully Meets,5
04-Oct-21,27-Nov-27,Area Sales Manager,BPC,Active,Part-Time,Zone C,Part-Time,Unk,According crime none method effort.,Sales,Safety,15-04-1988,PA,Technician,Female,90270,Other,Married,Fully Meets,1
28-Apr-20,02-Apr-22,Area Sales Manager,PYZ,Active,Full-Time,Zone B,Temporary,Retirement,Almost across fly recent go.,Sales,Wireline Construction,07-03-1947,MA,Program Manager,Male,37938,Other,Married,Fully Meets,1
22-Nov-22,06-Dec-29,Production Technician I,WBL,Active,Contract,Zone A,Full-Time,Unk,Stay herself cultural pass large.,Production       ,Field Operations,28-12-1991,MA,Laborer,Male,54475,White,Married,Fully Meets,5
27-Feb-22,30-Sep-22,Production Technician I,NEL,Active,Full-Time,Zone A,Part-Time,Resignation,Space long most area product drug tree.,Production       ,Field Operations,11-03-1955,MA,Laborer,Male,45476,Asian,Widowed,Fully Meets,5
04-Apr-19,18-Apr-22,Production Technician I,SVG,Voluntarily Terminated,Contract,Zone A,Temporary,Retirement,Capital course trade.,Production       ,Field Operations,20-02-1966,MA,Laborer,Female,50423,Other,Single,Fully Meets,3
08-Dec-22,23-Feb-22,IT Manager - Support,SVG,Future Start,Full-Time,Zone A,Temporary,Involuntary,Here employee minute officer southern.,Production       ,Field Operations,06-07-1979,MA,Cfo,Female,28579,White,Divorced,Fully Meets,3
31-Jul-23,04-Jun-23,Software Engineer,TNS,Active,Full-Time,Zone A,Temporary,Resignation,Word once speech mind.,IT/IS,Wireless,12-03-1978,MA,Supervisor,Male,1823,White,Single,PIP,3
31-Jul-19,20-May-28,Sr. Network Engineer,CCDR,Active,Full-Time,Zone A,Part-Time,Unk,According if detail quality difficult.,IT/IS,Field Operations,24-06-1985,MA,Foreman,Male,70486,White,Single,Fully Meets,3
17-Nov-22,05-Mar-24,Production Technician I,WBL,Active,Part-Time,Zone B,Full-Time,Unk,Look dark travel herself election college what.,Production       ,General - Con,29-05-1948,MA,Director,Male,29830,Asian,Divorced,Fully Meets,5
21-Oct-21,27-Jun-28,Production Technician I,TNS,Active,Contract,Zone A,Part-Time,Unk,Weight join evidence oil father.,Production       ,Yard (Material Handling),11-02-1955,MA,Construction Manager,Male,83788,Hispanic,Divorced,Fully Meets,3
26-Jul-22,22-Jun-23,Production Technician I,TNS,Future Start,Contract,Zone A,Part-Time,Involuntary,Order protect raise exist by behind dream memory.,Production       ,People Services,10-07-1969,MA,Administration,Male,21535,Black,Divorced,Fully Meets,4
