StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
27-Feb-21,03-Jan-26,Production Technician I,PL,Active,Part-Time,Zone C,Part-Time,Unk,Myself produce sit outside after.,Production       ,Shop (Fleet),28-02-1977,MA,Support,Female,21625,Asian,Widowed,Fully Meets,3
20-Jul-21,25-Oct-21,IT Director,BPC,Active,Part-Time,Zone A,Part-Time,Voluntary,Much already above care than.,IT/IS,Field Operations,16-10-1976,MA,Foreman,Male,35685,Asian,Single,Fully Meets,3
29-Jun-21,03-Jul-23,Area Sales Manager,NEL,Active,Contract,Zone A,Part-Time,Voluntary,Somebody great could yet.,Sales,Engineers,25-10-1941,AL,Tower Hand,Female,83746,Hispanic,Widowed,Fully Meets,2
05-Jan-22,06-Jan-19,IT Manager - DB,TNS,Active,Part-Time,Zone C,Full-Time,Retirement,Health American identify meeting.,Executive Office,Engineers,06-02-1956,MA,Construction Manager,Male,78223,Black,Widowed,Fully Meets,3
14-Jul-21,11-Jun-20,Production Technician I,PYZ,Active,Contract,Zone B,Temporary,Voluntary,Size shake far example.,Production       ,Field Operations,28-11-1972,MA,Estimator,Female,88037,Hispanic,Divorced,Fully Meets,5
06-Feb-19,19-Mar-20,Production Technician I,SVG,Active,Contract,Zone A,Full-Time,Retirement,Easy film last fact discuss. Enough worker wall.,Production       ,Field Operations,03-08-1968,MA,Business Development,Male,16051,Other,Married,Fully Meets,3
14-Apr-22,26-Oct-23,CIO,PL,Active,Full-Time,Zone A,Temporary,Involuntary,Word once speech mind.,Executive Office,Safety,16-09-1996,MA,Supervisor,Male,10449,White,Single,Needs Improvement,3
21-Sep-21,04-Feb-23,IT Manager - DB,SVG,Active,Full-Time,Zone A,Temporary,Involuntary,Word once speech mind.,Software Engineering,Wireless,06-03-1982,MA,Supervisor,Male,33532,White,Single,PIP,3
29-Mar-20,31-Aug-27,Production Technician I,MSC,Active,Full-Time,Zone A,Full-Time,Unk,According crime none method effort.,Production       ,Wireline Construction,26-12-1993,MA,Intern,Female,30510,Hispanic,Divorced,Fully Meets,5
03-Mar-22,18-Jan-21,Production Technician II,EW,Active,Part-Time,Zone B,Part-Time,Retirement,Window paper dark power knowledge must current.,Production       ,Field Operations,13-09-1993,MA,Ceo,Male,97684,Asian,Divorced,Fully Meets,4
28-May-22,08-Sep-21,Production Technician I,PL,Future Start,Contract,Zone B,Part-Time,Resignation,Try statement audience too material film.,Production       ,Finance & Accounting,09-11-1995,MA,Electrician,Female,68232,Black,Divorced,Fully Meets,2
14-Nov-22,06-Mar-27,Production Technician I,EW,Active,Part-Time,Zone C,Full-Time,Unk,Reason stock professional clear allow two town.,Production       ,Field Operations,14-07-1986,MA,Assistant,Male,60097,Asian,Single,Fully Meets,3
31-Aug-22,08-Mar-23,Production Technician I,TNS,Future Start,Part-Time,Zone A,Part-Time,Voluntary,Deep sea improve miss they nearly measure.,Production       ,People Services,17-08-1943,MA,Welder,Female,62266,Black,Single,Fully Meets,3
16-Jul-22,05-Oct-25,Area Sales Manager,PL,Active,Full-Time,Zone A,Part-Time,Unk,Explain happen heavy wall hot year ability.,Sales,Field Operations,17-06-1995,NC,Flagger,Male,89023,Asian,Widowed,Fully Meets,1
18-Mar-23,21-Jan-27,Software Engineer,EW,Active,Contract,Zone B,Part-Time,Unk,Summer might develop TV magazine down.,Software Engineering,Finance & Accounting,08-01-1981,MA,Top Hand,Male,40064,White,Single,Fully Meets,3
09-Dec-19,14-Jul-21,Sr. DBA,WBL,Terminated for Cause,Full-Time,Zone C,Temporary,Voluntary,Week degree party available measure.,Production       ,Wireline Construction,17-10-1986,MA,Field Project Manager,Female,5970,White,Divorced,Fully Meets,2
05-Aug-22,22-Apr-20,Principal Data Architect,TNS,Active,Full-Time,Zone B,Full-Time,Resignation,Reflect off growth mouth have.,Production       ,Wireline Construction,21-11-1993,MA,Project Manager,Female,2213,Asian,Single,Exceeds,5
29-Sep-18,06-Mar-29,Production Technician I,PYZ,Active,Part-Time,Zone A,Temporary,Unk,Teacher door money tend song.,Production       ,Sales & Marketing,13-11-1943,MA,Project Manager,Male,28240,Asian,Married,Fully Meets,2
10-Jul-22,31-Dec-18,Director of Operations,BPC,Leave of Absence,Contract,Zone C,Temporary,Retirement,Onto site natural situation wear.,Production       ,Finance & Accounting,03-09-1955,MA,Administrative,Female,95957,Other,Widowed,Fully Meets,4
06-Mar-20,01-May-21,Area Sales Manager,WBL,Active,Part-Time,Zone A,Full-Time,Voluntary,Appear reality artist there understand.,Sales,Isp,17-04-1966,OR,Field Project Manager,Female,95857,White,Married,Fully Meets,4
20-Feb-19,21-Mar-25,Sr. DBA,WBL,Active,Part-Time,Zone A,Full-Time,Unk,Learn staff above address.,Production       ,General - Con,28-01-1987,MA,Foreman,Female,60515,Other,Divorced,Fully Meets,3
24-Mar-21,29-Apr-26,Enterprise Architect,EW,Active,Full-Time,Zone B,Part-Time,Unk,Big large training region.,Production       ,Project Management - Con,22-07-1948,MA,Intern,Female,19269,Asian,Single,Fully Meets,1
13-Jun-22,04-Apr-20,IT Support,NEL,Active,Full-Time,Zone B,Full-Time,Resignation,Top whether good.,Production       ,Splicing,08-07-1953,MA,Assistant,Female,17008,White,Widowed,Fully Meets,3
07-Sep-19,27-Dec-26,Production Technician I,NEL,Active,Part-Time,Zone A,Full-Time,Unk,Technology eight stage hold chance after police.,Production       ,Executive,01-10-1944,MA,Safety,Male,56097,Other,Widowed,Exceeds,3
07-Jul-23,10-Oct-22,Production Technician I,WBL,Future Start,Contract,Zone A,Full-Time,Retirement,Build very significant imagine cell doctor.,Production       ,General - Con,28-06-1988,MA,Specialist,Female,51905,Asian,Widowed,Fully Meets,3
09-Dec-22,30-Apr-20,Sales Manager,PYZ,Active,Part-Time,Zone A,Full-Time,Retirement,More next spring around television million media.,Production       ,Billable Consultants,24-05-1993,MA,Project Coordinator,Female,18516,Hispanic,Divorced,PIP,4
24-Apr-22,19-May-29,Production Technician I,SVG,Active,Full-Time,Zone C,Full-Time,Unk,Information race relate rich poor already make.,Production       ,Field Operations,25-04-1948,MA,Foreman,Female,59572,White,Widowed,Exceeds,3
29-Jan-22,28-Nov-19,Sr. Network Engineer,MSC,Future Start,Full-Time,Zone A,Full-Time,Resignation,Shake hold standard team seat word.,Production       ,General - Con,27-09-1961,MA,Ceo,Male,82118,Other,Divorced,Fully Meets,3
27-Jul-20,09-Apr-24,Production Technician I,PL,Active,Contract,Zone C,Full-Time,Unk,Without production religious.,Production       ,Isp,25-11-1962,MA,Laborer,Female,52846,White,Divorced,Fully Meets,3
02-Apr-22,03-Feb-20,Production Technician I,BPC,Terminated for Cause,Part-Time,Zone A,Temporary,Retirement,He four soldier employee central term.,Production       ,Sales & Marketing,29-05-1950,MA,Program Manager,Male,7523,Hispanic,Widowed,Fully Meets,4
22-Jul-21,18-Mar-22,Area Sales Manager,EW,Active,Full-Time,Zone B,Temporary,Involuntary,Red some option.,Sales,Project Management - Eng,05-04-1964,TN,Flagger,Female,8736,Other,Divorced,Fully Meets,1
05-Aug-20,02-Apr-24,Administrative Assistant,PL,Active,Full-Time,Zone B,Part-Time,Unk,Reason stock professional clear allow two town.,Production       ,Shop (Fleet),08-10-1951,MA,Construction Manager,Female,29540,Asian,Single,Fully Meets,3
16-Jun-21,24-Dec-19,Production Technician I,PYZ,Leave of Absence,Part-Time,Zone C,Part-Time,Resignation,Never few away level attack buy.,Production       ,Field Operations,27-03-1987,MA,Laborer,Male,61276,Asian,Married,Fully Meets,1
07-Nov-20,22-Mar-28,Production Technician I,BPC,Active,Full-Time,Zone B,Part-Time,Unk,Few success street.,Production       ,General - Eng,05-06-1951,MA,Accounting,Female,47471,Hispanic,Married,PIP,4
12-Mar-22,18-Sep-27,CIO,SVG,Active,Part-Time,Zone B,Part-Time,Unk,Investment radio bring who. Big move rise return.,Production       ,General - Con,25-10-1999,MA,Laborer,Female,85828,Other,Single,Fully Meets,3
28-Aug-20,03-Sep-19,Production Manager,PYZ,Terminated for Cause,Contract,Zone A,Full-Time,Voluntary,Organization above size discuss office.,Production       ,Underground,27-10-1995,MA,Runner,Male,55449,Other,Divorced,Fully Meets,4
19-Nov-22,06-Jul-21,Area Sales Manager,PL,Leave of Absence,Contract,Zone B,Part-Time,Retirement,North rise until plan join.,Sales,Field Operations,18-12-1975,CT,Laborer,Male,2797,Other,Divorced,Fully Meets,5
14-Apr-23,13-Oct-22,Sr. DBA,BPC,Active,Contract,Zone B,Part-Time,Voluntary,Learn staff above address.,Admin Offices,Field Operations,22-10-1983,MA,Model Assistant,Female,10797,White,Married,Fully Meets,3
16-Jul-22,15-Jan-24,Production Technician I,BPC,Leave of Absence,Full-Time,Zone B,Temporary,Retirement,Can last meet shake imagine he.,Production       ,Technology / It,30-12-1978,MA,Project Coordinator,Male,36953,Black,Married,Fully Meets,3
24-Feb-19,01-Aug-29,Production Technician I,MSC,Active,Contract,Zone B,Part-Time,Unk,Degree wish science when thing week old.,Production       ,Shop (Fleet),16-09-1977,MA,Supervisor,Female,86127,Black,Married,Fully Meets,3
02-Mar-22,20-Nov-21,Sr. DBA,SVG,Terminated for Cause,Contract,Zone B,Full-Time,Retirement,Leader specific wife appear art they.,Production       ,Executive,03-12-1970,MA,Administrative,Female,76483,Other,Married,Fully Meets,2
04-May-21,30-Jun-19,Database Administrator,PL,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Voluntary,Control head ground agreement check ever.,Production       ,Field Operations,09-11-1985,MA,Foreman,Female,22277,Black,Widowed,Fully Meets,3
06-Jan-23,16-May-28,IT Support,TNS,Active,Contract,Zone A,Full-Time,Unk,Herself Mr office bed.,Executive Office,Field Operations,19-07-1960,MA,Project Manager,Female,69441,White,Divorced,Fully Meets,2
28-Sep-20,31-Dec-22,Production Technician I,SVG,Leave of Absence,Contract,Zone B,Full-Time,Retirement,Design laugh top music policy.,Production       ,General - Con,16-09-1980,MA,Executive,Female,52201,Hispanic,Married,Fully Meets,2
17-Feb-23,16-Jan-26,Production Technician I,NEL,Active,Full-Time,Zone B,Temporary,Unk,According crime none method effort.,Production       ,People Services,09-09-1990,MA,Laborer,Male,95457,Hispanic,Divorced,Fully Meets,2
14-Jul-19,06-Sep-19,Production Technician II,MSC,Voluntarily Terminated,Part-Time,Zone B,Part-Time,Involuntary,Visit lawyer interesting.,Admin Offices,Engineers,19-02-1958,MA,Electrician,Female,71168,White,Divorced,Fully Meets,3
12-Oct-20,08-Jun-28,Production Technician I,SVG,Active,Full-Time,Zone A,Part-Time,Unk,Per record feeling bed tax education.,Production       ,People Services,29-10-1984,MA,Welder,Female,9969,Hispanic,Divorced,Fully Meets,2
25-Dec-20,16-Sep-29,Area Sales Manager,NEL,Active,Contract,Zone B,Full-Time,Unk,Once type here really.,Sales,Field Operations,27-11-1961,AL,Manager,Male,65809,White,Widowed,Fully Meets,4
11-Jan-20,23-Mar-20,Area Sales Manager,PYZ,Active,Full-Time,Zone C,Temporary,Voluntary,Almost across fly recent go.,Sales,Shop (Fleet),12-07-1945,MA,Assistant,Male,4153,Black,Married,Fully Meets,1
16-Jan-22,03-Sep-26,Production Technician I,PL,Active,Contract,Zone C,Full-Time,Unk,True system strong often experience.,Production       ,General - Con,30-11-1943,MA,Drafter,Male,27209,White,Widowed,Needs Improvement,2
24-May-20,20-Nov-29,Production Technician I,SVG,Active,Contract,Zone C,Full-Time,Unk,Take nice into true side job.,Production       ,General - Con,21-01-1943,MA,Laborer,Female,57385,White,Divorced,Needs Improvement,3
30-Oct-20,31-Oct-28,Production Technician I,TNS,Active,Full-Time,Zone B,Full-Time,Unk,From continue left eye.,Production       ,Field Operations,01-05-1968,MA,Associate,Male,27480,Other,Divorced,Fully Meets,4
30-Jul-22,15-Dec-19,Software Engineer,MSC,Future Start,Part-Time,Zone B,Temporary,Involuntary,Shoulder build catch commercial.,Production       ,Finance & Accounting,10-11-1945,MA,Administrator,Female,50557,Other,Divorced,Fully Meets,1
12-Mar-23,13-Sep-25,Area Sales Manager,NEL,Active,Contract,Zone C,Full-Time,Unk,Part officer father last trouble field.,Sales,Field Operations,30-12-1941,TN,Model Assistant,Male,52030,White,Widowed,Fully Meets,4
17-Mar-22,12-Jul-19,Network Engineer,WBL,Future Start,Part-Time,Zone A,Full-Time,Involuntary,Half nice continue serious move lay itself.,Production       ,Field Operations,23-12-1990,MA,Foreman,Female,20503,Other,Married,Fully Meets,3
13-Mar-20,10-May-29,Production Technician I,CCDR,Active,Full-Time,Zone B,Part-Time,Unk,Figure third where boy.,Production       ,Field Operations,02-04-1962,MA,Laborer,Male,42685,White,Married,Fully Meets,4
06-Sep-21,23-Jul-28,Software Engineering Manager,SVG,Active,Full-Time,Zone A,Temporary,Unk,Attention summer we. Suffer impact imagine we.,Executive Office,Field Operations,04-10-1953,MA,Flagger,Male,30849,Hispanic,Single,Fully Meets,3
19-May-23,02-Aug-28,Area Sales Manager,PL,Active,Contract,Zone C,Part-Time,Unk,Save interest factor training.,Sales,Field Operations,03-03-1996,NY,Laborer,Male,5416,White,Married,Fully Meets,2
31-Dec-19,19-Jan-19,CIO,BPC,Active,Part-Time,Zone B,Full-Time,Involuntary,Suffer rock nothing happen strong major spend.,IT/IS,Billable Consultants,06-01-1961,MA,Project Coordinator,Male,46230,Black,Widowed,Needs Improvement,3
15-Jul-23,03-Dec-25,Production Technician I,PYZ,Active,Full-Time,Zone C,Temporary,Unk,Page year stock own popular health.,Production       ,Field Operations,04-01-1973,MA,Labor,Female,2131,Other,Single,Fully Meets,1
03-Jan-20,18-Jun-24,Shared Services Manager,CCDR,Active,Contract,Zone A,Full-Time,Unk,Take most future.,Sales,Field Operations,03-11-1952,MA,Helper,Female,32962,Black,Widowed,Fully Meets,5
03-Sep-20,27-Feb-26,Data Analyst ,NEL,Active,Contract,Zone B,Full-Time,Unk,To prevent method stand decision.,Admin Offices,Shop (Fleet),07-01-1990,MA,Electrician,Male,85351,Black,Single,Fully Meets,3
05-Jul-22,12-Nov-23,Production Technician I,PYZ,Terminated for Cause,Part-Time,Zone B,Part-Time,Resignation,Law difference five away.,Production       ,Field Operations,19-02-1997,MA,Laborer,Male,59531,Black,Married,Fully Meets,4
29-Apr-21,05-Apr-21,Area Sales Manager,WBL,Active,Full-Time,Zone C,Full-Time,Resignation,Movie before ability. Seem watch deal center.,Sales,People Services,05-08-1984,CA,Specialist,Male,12095,Other,Widowed,Fully Meets,2
26-May-19,01-Feb-27,Area Sales Manager,MSC,Active,Contract,Zone C,Full-Time,Unk,Before room than city she.,Sales,Field Operations,25-03-1944,CT,Laborer,Male,2273,White,Single,Fully Meets,5
07-Apr-20,15-Jul-29,Accountant I,BPC,Active,Full-Time,Zone C,Temporary,Unk,Reason stock professional clear allow two town.,Admin Offices,Aerial,10-01-1973,MA,Splicer,Female,71510,Other,Widowed,Exceeds,2
04-Mar-20,28-Aug-24,Production Technician I,WBL,Active,Full-Time,Zone C,Full-Time,Unk,Exactly vote including easy.,Production       ,General - Con,27-03-1970,MA,Laborer,Male,42200,Asian,Married,Fully Meets,2
16-Nov-18,29-Dec-25,Director of Operations,SVG,Active,Full-Time,Zone A,Temporary,Unk,Amount particular answer show.,Production       ,Project Management - Eng,04-11-1960,MA,Mechanic,Female,93685,Asian,Single,Fully Meets,5
02-Jul-19,15-Aug-25,Network Engineer,BPC,Active,Contract,Zone B,Temporary,Unk,Easy film last fact discuss. Enough worker wall.,Production       ,Finance & Accounting,19-06-1989,MA,Field Project Manager,Male,43646,Hispanic,Widowed,Fully Meets,3
24-Feb-19,04-Mar-22,Production Technician I,SVG,Future Start,Contract,Zone C,Part-Time,Retirement,Stay word behavior financial.,Production       ,Project Management - Con,12-05-1951,MA,Executive Assistant,Male,87897,White,Divorced,Fully Meets,2
11-Apr-19,12-Jun-24,Production Technician I,MSC,Active,Full-Time,Zone B,Full-Time,Unk,Suddenly myself debate official training three.,Production       ,Wireless,25-12-1986,MA,Construction Manager,Male,62316,Asian,Married,Fully Meets,1
10-Apr-23,25-Oct-22,Data Analyst ,MSC,Active,Part-Time,Zone A,Part-Time,Retirement,Success realize political move adult new.,Admin Offices,Field Operations,14-01-1967,MA,Laborer,Female,43217,Black,Divorced,Fully Meets,1
19-Aug-20,08-Aug-27,Senior BI Developer,CCDR,Active,Part-Time,Zone B,Full-Time,Unk,Account between environmental section group.,Production       ,People Services,25-11-1983,MA,Driver,Female,92262,Asian,Married,Fully Meets,2
22-Sep-20,25-Sep-20,CIO,PYZ,Active,Full-Time,Zone B,Full-Time,Retirement,Type three hear court street sport key.,IT/IS,Splicing,22-05-1988,MA,Ceo,Male,81320,Hispanic,Divorced,Fully Meets,5
24-Aug-20,09-Apr-26,Production Technician I,CCDR,Active,Full-Time,Zone B,Part-Time,Unk,Question kitchen gun find four wall heavy.,Production       ,Isp,13-12-1986,MA,Lineman,Female,26882,Black,Married,PIP,2
02-Jan-20,13-Dec-24,Production Technician I,PYZ,Active,Contract,Zone C,Temporary,Unk,Only alone imagine. Loss minute girl.,Production       ,General - Con,15-04-1946,MA,Laborer,Female,6490,Other,Divorced,Fully Meets,3
23-Nov-21,26-Apr-23,Senior BI Developer,PYZ,Active,Part-Time,Zone C,Full-Time,Voluntary,Southern alone father state.,Executive Office,Executive,23-01-1985,MA,Program Manager,Male,95578,White,Widowed,Fully Meets,2
11-May-19,30-Apr-25,Senior BI Developer,EW,Active,Full-Time,Zone B,Full-Time,Unk,History follow budget forget instead mind.,Production       ,Engineers,21-08-1950,MA,Supervisor,Male,54249,White,Widowed,PIP,4
19-Oct-18,30-Oct-22,Production Technician I,CCDR,Terminated for Cause,Contract,Zone B,Full-Time,Involuntary,Fact order police ability another pretty add.,Production       ,Sales & Marketing,04-07-1950,MA,Administrator,Male,15548,Asian,Married,Fully Meets,5
02-Feb-22,16-Sep-21,Production Technician I,TNS,Active,Contract,Zone C,Part-Time,Resignation,Food fire property exist southern audience.,Production       ,Catv,16-09-1970,MA,Flagger,Female,45797,Other,Married,Fully Meets,5
26-Nov-20,15-Mar-29,Production Technician I,SVG,Active,Full-Time,Zone B,Part-Time,Unk,Information race relate rich poor already make.,Production       ,Technology / It,14-11-1969,MA,Technician,Male,72729,Other,Single,Fully Meets,1
25-Jun-19,23-Jan-24,IT Manager - Infra,PL,Active,Full-Time,Zone A,Temporary,Voluntary,Determine building society soldier.,Production       ,General - Con,29-06-2000,MA,Manager,Female,66230,White,Widowed,Fully Meets,1
16-Sep-21,30-May-28,Production Technician I,PL,Active,Contract,Zone B,Part-Time,Unk,Certainly those above eye ball.,Production       ,Yard (Material Handling),01-03-1953,MA,Program Manager,Male,50173,Asian,Married,Fully Meets,3
01-Mar-20,03-Jul-24,IT Manager - Infra,SVG,Active,Full-Time,Zone A,Full-Time,Unk,Reason stock professional clear allow two town.,Production       ,Technology / It,11-03-1948,MA,Laborer,Female,35088,Other,Single,Fully Meets,4
05-Mar-20,03-Nov-23,Production Technician I,TNS,Terminated for Cause,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Shop (Fleet),09-04-1986,MA,Construction Manager,Female,92128,White,Married,Exceeds,3
15-Oct-20,29-Jan-28,Production Technician I,CCDR,Active,Contract,Zone A,Part-Time,Unk,Technology eight stage hold chance after police.,Production       ,Splicing,10-03-1983,MA,Laborer,Female,36781,Asian,Married,Fully Meets,4
11-Feb-22,05-Apr-23,IT Manager - DB,MSC,Active,Contract,Zone B,Part-Time,Retirement,Plant enjoy these drive themselves never hit PM.,Executive Office,General - Con,02-04-1974,MA,Foreman,Female,67246,Hispanic,Single,Fully Meets,3
20-Jan-20,22-Nov-29,Sales Manager,CCDR,Active,Full-Time,Zone A,Full-Time,Unk,Stock true summer together social.,IT/IS,Field Operations,25-07-2000,MA,Foreman,Male,44118,White,Single,Fully Meets,3
08-Jun-19,24-May-22,Database Administrator,PYZ,Active,Part-Time,Zone B,Part-Time,Voluntary,Opportunity upon apply and world.,Production       ,Field Operations,30-09-1970,MA,Laborer,Female,3659,White,Single,Fully Meets,3
29-Oct-21,18-Feb-27,Production Technician I,CCDR,Active,Contract,Zone B,Temporary,Unk,Technology eight stage hold chance after police.,Production       ,Sales & Marketing,15-12-1991,MA,Mechanic,Female,38247,Hispanic,Widowed,Fully Meets,3
12-Apr-19,03-Jun-20,Production Technician I,BPC,Active,Part-Time,Zone C,Part-Time,Resignation,Wonder worry life stand.,Production       ,Underground,02-11-1987,MA,Vp,Female,73628,Black,Single,PIP,3
11-Jun-19,25-Dec-26,Production Technician I,MSC,Active,Part-Time,Zone A,Part-Time,Unk,Tell its wind child more though.,Production       ,Finance & Accounting,27-08-1946,MA,Estimator,Female,16855,Other,Single,Fully Meets,1
03-Oct-22,03-Sep-27,Production Technician I,WBL,Active,Contract,Zone C,Temporary,Unk,Professor phone billion none very evidence.,Production       ,Project Management - Eng,24-07-1954,MA,Estimator,Male,89910,Asian,Single,PIP,3
01-Feb-20,30-May-21,Sr. Accountant,MSC,Active,Full-Time,Zone B,Full-Time,Retirement,Rather which writer family.,Executive Office,General - Con,07-03-1989,MA,Foreman,Male,69724,Other,Divorced,Fully Meets,3
20-Aug-19,05-Feb-24,Production Technician I,EW,Active,Part-Time,Zone A,Temporary,Unk,Success realize political move adult new.,Production       ,Aerial,04-06-1949,MA,Laborer,Female,8613,White,Married,PIP,3
06-Dec-22,26-Jan-19,Production Technician I,SVG,Active,Contract,Zone A,Part-Time,Resignation,A discussion quite mission.,Production       ,General - Sga,19-12-1999,MA,Model Assistant,Female,14863,Asian,Single,Fully Meets,3
02-Jul-23,14-Mar-29,Production Technician I,PL,Active,Full-Time,Zone C,Part-Time,Unk,Ball total direction school.,Production       ,Finance & Accounting,17-04-1942,MA,Engineer,Female,87171,Other,Widowed,Needs Improvement,3
16-May-23,30-Dec-24,Data Analyst,MSC,Active,Contract,Zone A,Temporary,Unk,New out peace director fish.,Production       ,Splicing,09-10-1957,MA,Locator,Female,33110,Other,Single,Fully Meets,1
30-Nov-18,04-Mar-21,Production Technician I,SVG,Voluntarily Terminated,Full-Time,Zone A,Part-Time,Resignation,Six agreement take. Newspaper back land health.,Production       ,Wireless,08-09-1992,MA,Clerk,Female,80975,Black,Single,Fully Meets,4
30-Jan-23,16-Oct-20,Area Sales Manager,PYZ,Active,Contract,Zone B,Temporary,Resignation,Establish fear recently owner.,Sales,Wireline Construction,06-04-1958,IN,Billing,Male,41728,Other,Married,Fully Meets,2
16-Apr-19,01-Jan-25,Senior BI Developer,CCDR,Active,Part-Time,Zone A,Temporary,Unk,Never few away level attack buy.,Production       ,Wireline Construction,07-06-1983,MA,Manager,Female,75311,White,Single,Fully Meets,2
10-Jan-19,14-Sep-20,Production Technician I,CCDR,Active,Contract,Zone B,Full-Time,Involuntary,Until reason late off training situation.,Production       ,Sales & Marketing,11-12-1970,MA,Laborer,Female,61266,Other,Married,PIP,3
19-Nov-22,20-Dec-20,Area Sales Manager,WBL,Active,Contract,Zone B,Full-Time,Voluntary,Little imagine career he produce program.,Sales,Aerial,12-07-1958,KY,Locator,Female,3552,Hispanic,Widowed,Fully Meets,5
07-Apr-21,13-Feb-23,Director of Operations,CCDR,Active,Part-Time,Zone B,Part-Time,Voluntary,Expect maintain knowledge thus.,Admin Offices,Wireless,29-03-1958,MA,Project Coordinator,Female,74636,Black,Married,Exceeds,3
24-Jul-23,15-Nov-21,Production Technician I,EW,Active,Part-Time,Zone C,Full-Time,Voluntary,Big large training region.,Production       ,General - Con,06-12-1943,MA,Laborer,Male,53843,Other,Married,Fully Meets,1
09-Mar-21,26-Sep-20,Shared Services Manager,SVG,Active,Contract,Zone C,Part-Time,Voluntary,If require particularly civil.,Software Engineering,Safety,19-06-1949,WA,Laborer,Female,59048,Hispanic,Single,Fully Meets,3
12-Sep-21,29-Apr-25,President & CEO,BPC,Active,Part-Time,Zone C,Temporary,Unk,History follow budget forget instead mind.,Production       ,Project Management - Eng,21-04-1957,MA,Foreman,Male,25206,White,Single,Fully Meets,2
28-Jun-22,21-Nov-21,Sr. DBA,WBL,Future Start,Full-Time,Zone A,Temporary,Resignation,Control store point.,Production       ,Field Operations,28-03-1980,MA,Splicer,Female,24123,White,Divorced,Fully Meets,3
20-Jan-22,21-Dec-27,Principal Data Architect,CCDR,Active,Full-Time,Zone A,Temporary,Unk,Per record feeling bed tax education.,Software Engineering,Project Management - Eng,05-06-1970,MA,Billing,Male,71863,Black,Divorced,Fully Meets,2
15-Nov-22,10-Oct-22,Production Manager,PL,Active,Part-Time,Zone C,Temporary,Voluntary,Participant create society method tough team.,Production       ,Aerial,08-12-1979,MA,Director,Male,44162,Other,Single,Exceeds,3
05-Mar-21,10-Aug-23,Production Technician I,NEL,Active,Contract,Zone B,Full-Time,Retirement,Myself produce sit outside after.,Production       ,Shop (Fleet),16-08-1995,MA,Attendant,Male,69032,Hispanic,Divorced,Fully Meets,2
01-Mar-21,10-Jun-19,Director of Operations,MSC,Active,Full-Time,Zone A,Temporary,Voluntary,Word once speech mind.,Admin Offices,Shop (Fleet),07-03-1981,MA,Supervisor,Male,30199,White,Single,PIP,3
30-Jun-20,17-Oct-26,IT Director,CCDR,Active,Contract,Zone A,Part-Time,Unk,Late least forward bill realize camera.,Sales,Field Operations,02-08-1949,MA,Shop,Female,21703,Black,Widowed,Fully Meets,5
10-Feb-19,22-Apr-23,Production Technician II,PYZ,Future Start,Full-Time,Zone A,Temporary,Retirement,Brother election movie born enough.,Software Engineering,Field Operations,18-10-1996,MA,Foreman,Female,71807,Asian,Divorced,Fully Meets,2
09-Sep-21,18-Oct-29,Production Technician I,CCDR,Active,Full-Time,Zone A,Part-Time,Unk,Industry majority population final. Bit go deal.,Production       ,Sales & Marketing,13-06-1961,MA,Driller,Female,20310,Asian,Divorced,Fully Meets,3
20-Oct-21,28-Apr-27,Sr. DBA,PL,Active,Part-Time,Zone C,Part-Time,Unk,Message firm social daughter third ready.,Software Engineering,General - Con,11-09-1959,NC,Foreman,Female,34336,Asian,Divorced,Fully Meets,3
15-Apr-22,17-Apr-19,Shared Services Manager,TNS,Active,Part-Time,Zone C,Temporary,Involuntary,History follow budget forget instead mind.,Production       ,Underground,20-02-1964,MA,Laborer,Male,94154,Black,Single,Fully Meets,2
12-Aug-21,23-Aug-24,Sr. Network Engineer,CCDR,Active,Contract,Zone C,Full-Time,Unk,Only movie ability wait according.,Sales,General - Sga,27-02-1980,MA,Foreman,Female,37532,Other,Married,Needs Improvement,3
13-Dec-20,16-May-28,Production Technician I,PYZ,Active,Contract,Zone A,Part-Time,Unk,Inside week also so.,Production       ,Project Management - Eng,27-02-1994,MA,Project Manager,Female,46605,Black,Divorced,Fully Meets,3
29-Jul-19,17-Oct-20,CIO,MSC,Terminated for Cause,Part-Time,Zone B,Temporary,Resignation,Professor now audience lay box.,Software Engineering,Field Operations,27-09-1945,TX,Laborer,Female,81117,Hispanic,Single,Needs Improvement,3
20-Mar-23,10-Aug-25,President & CEO,EW,Active,Contract,Zone B,Part-Time,Unk,Large relate work treatment Mrs.,Software Engineering,General - Con,28-02-1980,MA,Business Development,Male,89703,Hispanic,Divorced,Needs Improvement,3
28-Apr-21,15-Aug-23,Production Technician I,PL,Active,Contract,Zone B,Temporary,Involuntary,Material agency modern degree general.,Production       ,Isp,02-06-1992,MA,Intern,Male,31608,Black,Single,PIP,3
08-Dec-20,28-May-26,Production Technician I,NEL,Active,Contract,Zone A,Full-Time,Unk,Inside week also so.,Production       ,Field Operations,28-07-1986,MA,Shop,Male,65086,Other,Single,Needs Improvement,4
