StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
21-Apr-21,17-Aug-21,Production Manager,PL,Active,Part-Time,Zone C,Temporary,Retirement,Fill outside then discuss table.,Production       ,Project Management - Con,05-07-1959,MA,Manager,Female,35263,Asian,Divorced,Fully Meets,5
12-Jan-20,12-Jul-23,Production Technician II,TNS,Active,Contract,Zone A,Full-Time,Voluntary,Recently agreement subject individual increase.,Production       ,Field Operations,10-12-1979,MA,Lineman,Female,48374,Other,Married,Fully Meets,2
11-Jul-19,04-May-21,Production Technician I,EW,Active,Part-Time,Zone A,Part-Time,Involuntary,Daughter know consider.,Production       ,Field Operations,16-07-1961,MA,Laborer,Male,43421,Black,Married,Fully Meets,3
13-Dec-20,13-Jan-23,Area Sales Manager,TNS,Active,Full-Time,Zone C,Temporary,Involuntary,Red some option.,Sales,Project Management - Con,01-03-1963,ND,Manager,Female,18983,Black,Divorced,Fully Meets,1
23-Feb-21,13-Jul-22,Production Technician I,BPC,Leave of Absence,Full-Time,Zone B,Temporary,Voluntary,Save interest factor training.,Production       ,General - Sga,20-08-1989,MA,Administration,Male,25093,Other,Widowed,Fully Meets,3
12-Feb-19,17-Apr-23,Production Technician I,CCDR,Active,Full-Time,Zone C,Part-Time,Resignation,Vote respond prove return left strategy do blue.,Production       ,General - Con,21-09-1976,MA,Technician,Female,30280,White,Divorced,Fully Meets,2
06-Dec-19,28-Mar-22,Production Technician I,WBL,Active,Part-Time,Zone C,Part-Time,Voluntary,Information step name three choose.,Production       ,General - Con,06-09-1969,MA,Foreman,Male,72072,Black,Married,Fully Meets,1
04-Aug-19,,Production Technician I,SVG,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Field Operations,25-02-1960,MA,Technician,Female,96317,White,Divorced,Needs Improvement,3
13-Jan-23,19-May-23,Database Administrator,MSC,Terminated for Cause,Part-Time,Zone A,Part-Time,Resignation,Network dinner again position three.,IT/IS,People Services,18-01-1992,TX,Director,Male,26193,White,Widowed,Fully Meets,3
13-Dec-18,13-Jan-19,Area Sales Manager,NEL,Active,Part-Time,Zone A,Part-Time,Involuntary,Can last meet shake imagine he.,Sales,Field Operations,24-09-1975,NC,Electrician,Male,39922,Asian,Widowed,Fully Meets,2
31-Mar-23,30-Apr-23,Production Technician I,PL,Active,Full-Time,Zone B,Full-Time,Involuntary,Officer thus service.,Production       ,People Services,05-11-1966,MA,Director,Female,46757,Other,Widowed,Fully Meets,3
29-Sep-18,20-May-23,Production Technician II,PL,Active,Contract,Zone C,Full-Time,Resignation,Many with summer.,Production       ,Aerial,25-07-1946,MA,Foreman,Female,73814,Hispanic,Married,Exceeds,2
13-May-21,13-Jul-23,Production Technician I,NEL,Leave of Absence,Full-Time,Zone C,Full-Time,Resignation,Condition whole however senior water.,Production       ,Field Operations,20-04-1991,MA,Laborer,Female,55412,White,Single,Fully Meets,1
23-Feb-23,,Production Technician I,PL,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,07-07-1962,MA,Foreman,Female,54978,White,Married,Exceeds,3
20-Mar-23,06-May-23,BI Developer,PYZ,Active,Part-Time,Zone C,Part-Time,Retirement,Southern alone father state.,IT/IS,Project Management - Con,09-06-1985,MA,Coordinator,Male,78254,White,Married,Fully Meets,1
16-Nov-22,,Production Technician I,BPC,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,General - Con,31-12-1991,MA,Foreman,Male,66377,Other,Divorced,PIP,3
24-Oct-21,03-Feb-23,Production Technician II,PL,Active,Contract,Zone C,Full-Time,Voluntary,Fire necessary sing first traditional.,Production       ,Finance & Accounting,14-06-1959,MA,Clerk,Female,5819,Asian,Widowed,Fully Meets,4
13-Jun-23,,Production Technician I,NEL,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Wireline Construction,18-04-1973,MA,Laborer,Male,90473,Other,Married,Exceeds,2
18-Jun-20,,Area Sales Manager,SVG,Active,Contract,Zone B,Full-Time,Unk,,Sales,General - Con,08-02-1994,CO,Technician,Male,90983,Black,Single,Fully Meets,4
13-Feb-19,,Area Sales Manager,BPC,Active,Part-Time,Zone C,Temporary,Unk,,Sales,Field Operations,06-06-1960,MA,Operator,Male,68837,Other,Single,Fully Meets,2
08-Jul-20,24-Sep-21,Production Technician I,BPC,Terminated for Cause,Full-Time,Zone A,Temporary,Retirement,Talk into between trip final.,Production       ,Wireline Construction,10-03-1950,MA,Laborer,Male,37659,Other,Divorced,Fully Meets,5
13-Nov-20,,Production Manager,EW,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,Yard (Material Handling),16-06-1944,MA,Manager,Female,76366,Black,Single,Fully Meets,1
19-Oct-19,,Production Technician I,NEL,Active,Part-Time,Zone C,Full-Time,Unk,,Production       ,Field Operations,18-05-1991,MA,Construction Manager,Female,2176,Hispanic,Single,Fully Meets,2
12-Dec-19,,Production Technician I,EW,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Engineers,03-10-1982,MA,Technician,Female,2798,Hispanic,Single,Fully Meets,1
31-Jul-21,27-Jan-23,Area Sales Manager,CCDR,Active,Full-Time,Zone B,Part-Time,Voluntary,Baby million million soldier.,Sales,General - Con,14-07-1980,ND,Foreman,Male,35786,Hispanic,Widowed,Exceeds,1
27-Dec-18,,Production Technician I,TNS,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Field Operations,30-08-1965,MA,Laborer,Female,24605,Hispanic,Divorced,Exceeds,3
07-Jul-19,14-Feb-20,Production Technician I,TNS,Active,Full-Time,Zone A,Part-Time,Retirement,Seek TV finally impact really build.,Production       ,Field Operations,30-11-1996,MA,Driver,Female,46879,Asian,Divorced,Fully Meets,3
20-Jan-20,,Area Sales Manager,NEL,Active,Contract,Zone C,Temporary,Unk,,Sales,Field Operations,07-05-1949,CO,Foreman,Male,50379,Black,Divorced,Fully Meets,4
21-Sep-21,28-Jan-23,BI Developer,MSC,Active,Full-Time,Zone B,Temporary,Involuntary,That commercial east message peace.,IT/IS,Field Operations,09-12-1975,MA,Supervisor,Male,2134,Other,Divorced,Needs Improvement,3
08-Feb-19,24-Feb-23,Network Engineer,PYZ,Active,Full-Time,Zone C,Part-Time,Involuntary,Say rate glass natural study pattern.,IT/IS,Field Operations,13-01-1996,MA,Clerk,Male,16655,Hispanic,Married,Fully Meets,3
01-Dec-18,23-Jun-21,Area Sales Manager,MSC,Active,Contract,Zone A,Temporary,Voluntary,Weight join evidence oil father.,Sales,General - Con,08-02-1972,TN,Laborer,Male,64576,Other,Widowed,Fully Meets,1
24-Nov-22,,Accountant I,MSC,Active,Contract,Zone A,Full-Time,Unk,,Admin Offices,Aerial,19-08-1991,MA,Foreman,Male,34610,White,Single,Exceeds,3
30-Aug-19,,Production Technician I,BPC,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Aerial,15-03-1959,MA,Lineman,Female,87892,White,Divorced,Fully Meets,4
14-Apr-20,10-Sep-21,Production Technician I,EW,Voluntarily Terminated,Part-Time,Zone A,Temporary,Resignation,Ok though floor sense want future.,Production       ,Field Operations,20-10-1941,MA,Laborer,Female,87428,Asian,Divorced,Fully Meets,3
18-Dec-20,16-Sep-22,Production Technician I,EW,Leave of Absence,Part-Time,Zone B,Part-Time,Retirement,Nice hundred government.,Production       ,Aerial,09-07-1973,MA,Engineer,Female,54361,Black,Single,Fully Meets,4
28-Feb-21,13-Jul-22,IT Manager - Infra,WBL,Active,Part-Time,Zone C,Part-Time,Resignation,Later star one than within live.,IT/IS,Engineers,15-09-1946,MA,Supervisor,Male,54056,Black,Divorced,Fully Meets,5
14-Nov-20,15-Jan-23,Production Technician I,MSC,Active,Full-Time,Zone A,Part-Time,Resignation,Amount particular answer show.,Production       ,General - Con,18-01-1972,MA,Lineman,Male,85255,Hispanic,Married,Fully Meets,1
21-Feb-20,29-May-21,Senior BI Developer,PL,Active,Part-Time,Zone B,Part-Time,Involuntary,Friend agree stock teach price fish.,Admin Offices,Shop (Fleet),08-03-1956,MA,Mechanic,Female,64065,White,Single,Fully Meets,3
25-Mar-23,17-May-23,Production Technician I,PYZ,Voluntarily Terminated,Contract,Zone A,Part-Time,Retirement,Take most future.,Production       ,General - Con,21-06-1979,MA,Coordinator,Male,75099,Asian,Divorced,Fully Meets,3
09-Feb-19,28-Aug-20,Production Technician I,MSC,Active,Part-Time,Zone B,Temporary,Involuntary,Trial little must kitchen recently.,Production       ,Catv,19-07-1995,MA,Supervisor,Female,2763,Hispanic,Divorced,Fully Meets,2
13-Feb-19,06-Aug-20,Sr. Network Engineer,BPC,Active,Contract,Zone B,Full-Time,Resignation,Center west table security.,IT/IS,General - Eng,24-05-1985,MA,Administrative,Female,2453,Hispanic,Single,Fully Meets,3
14-Aug-20,,Production Technician I,BPC,Active,Contract,Zone C,Full-Time,Unk,,Production       ,Field Operations,07-11-1987,MA,Lineman,Female,2051,Other,Married,Fully Meets,4
03-Nov-20,25-Sep-22,CIO,CCDR,Terminated for Cause,Part-Time,Zone B,Temporary,Voluntary,Doctor good process certainly successful ask.,IT/IS,Field Operations,25-01-1999,TX,Technician,Male,44793,Asian,Single,Fully Meets,3
07-Mar-19,,Production Technician I,WBL,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,Field Operations,18-07-1991,MA,Operator,Female,26286,Hispanic,Married,Fully Meets,3
08-Dec-18,11-Jun-22,Production Technician II,PL,Active,Part-Time,Zone A,Temporary,Involuntary,President TV note reach bad.,Production       ,Field Operations,30-03-1977,MA,Construction Manager,Female,2050,Other,Single,Exceeds,3
14-Dec-18,11-Feb-23,Sr. Network Engineer,PL,Leave of Absence,Part-Time,Zone C,Temporary,Retirement,Cut during return could hit view born present.,IT/IS,General - Con,11-07-1948,CT,Lineman,Male,83611,Asian,Single,Fully Meets,3
25-Nov-18,14-Jun-20,Production Technician I,BPC,Voluntarily Terminated,Part-Time,Zone B,Temporary,Involuntary,Key real fill never sing feeling.,Production       ,Engineers,30-10-1965,MA,Engineer,Female,56517,Black,Single,Fully Meets,3
07-Nov-22,02-Mar-23,Production Technician I,PYZ,Active,Part-Time,Zone C,Full-Time,Retirement,Resource collection house seek sound wind.,Production       ,Project Management - Con,17-10-1949,MA,Project Manager,Female,58015,Black,Single,Fully Meets,4
14-Nov-19,,Production Technician II,BPC,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,General - Con,10-10-1991,MA,Laborer,Female,2324,Black,Married,Fully Meets,3
05-Dec-21,26-Jun-23,Production Technician II,NEL,Future Start,Contract,Zone B,Temporary,Involuntary,Impact central buy top section.,Production       ,General - Con,04-12-1949,MA,Lineman,Female,33621,Other,Divorced,Fully Meets,3
22-Jan-22,25-Jul-22,Sales Manager,MSC,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Voluntary,Heart lose care sort deal.,Sales,Aerial,14-02-1988,MA,Lineman,Female,97969,Other,Married,Fully Meets,3
24-Oct-20,,Production Technician I,PL,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,General - Sga,08-10-1978,MA,Coordinator,Male,90483,Hispanic,Divorced,Fully Meets,4
01-Jul-22,,Production Technician I,PL,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,22-07-1949,MA,Foreman,Male,34327,White,Single,Fully Meets,4
09-Sep-22,16-Mar-23,Production Technician I,TNS,Voluntarily Terminated,Full-Time,Zone A,Part-Time,Retirement,Lay focus soldier federal short.,Production       ,Splicing,14-10-1974,MA,Driver,Male,23971,Hispanic,Widowed,Fully Meets,3
17-Sep-22,,IT Support,EW,Active,Contract,Zone B,Temporary,Unk,,IT/IS,General - Eng,03-09-1961,MA,Engineer,Female,30879,Asian,Married,Exceeds,4
13-Dec-18,,Production Technician I,SVG,Active,Contract,Zone C,Full-Time,Unk,,Production       ,Finance & Accounting,12-09-1949,MA,Manager,Female,81415,White,Divorced,Exceeds,5
26-Apr-23,03-Jun-23,IT Support,PL,Active,Part-Time,Zone B,Full-Time,Resignation,Part officer father last trouble field.,IT/IS,Field Operations,11-04-2001,MA,Laborer,Male,21759,Asian,Divorced,Fully Meets,3
11-Jun-22,,Production Technician I,PYZ,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Technology / It,11-12-1977,MA,Project Manager,Female,50910,Black,Divorced,Fully Meets,3
16-Jun-20,13-Mar-23,Production Technician I,CCDR,Voluntarily Terminated,Full-Time,Zone C,Temporary,Resignation,Treatment power card almost pretty sister.,Production       ,Field Operations,10-12-1973,MA,Construction Manager,Female,31731,Other,Widowed,Fully Meets,3
05-Jul-21,,Production Technician I,PL,Active,Part-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,19-11-1945,MA,Laborer,Male,65497,Black,Divorced,Fully Meets,5
09-Mar-19,12-Jul-23,Production Technician I,SVG,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Voluntary,Maintain program process present knowledge PM.,Production       ,Field Operations,10-08-1984,MA,Clerk,Male,50055,White,Divorced,Fully Meets,3
24-Feb-20,16-Jun-21,Software Engineer,PYZ,Active,Contract,Zone C,Temporary,Voluntary,Crime west best industry right alone begin.,Software Engineering,Aerial,19-03-1997,MA,Foreman,Female,42710,Asian,Divorced,Fully Meets,3
22-Apr-23,,Production Technician I,SVG,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Engineers,17-02-1963,MA,Engineer,Male,54218,Other,Widowed,Fully Meets,3
23-Jan-23,,Accountant I,MSC,Active,Part-Time,Zone A,Temporary,Unk,,Admin Offices,General - Sga,21-10-1984,MA,Supervisor,Male,64384,White,Widowed,Exceeds,3
13-Aug-19,10-Jul-22,IT Support,PL,Active,Part-Time,Zone B,Temporary,Involuntary,Meeting wind concern action. Scene western serve.,IT/IS,Engineers,20-11-1980,MA,Project Manager,Female,2618,Other,Widowed,Fully Meets,3
15-Nov-22,,Production Technician II,PL,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,General - Sga,14-09-1965,MA,Administrator,Male,82061,Other,Divorced,Needs Improvement,3
01-Jun-20,,Director of Operations,PYZ,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,General - Con,26-07-1994,RI,Flagger,Female,6085,White,Single,Fully Meets,5
05-Aug-19,06-Dec-21,Data Analyst,CCDR,Active,Full-Time,Zone A,Part-Time,Involuntary,Skin none party discover fact low buy ok.,Production       ,Field Operations,10-03-1992,MA,Driller,Female,61932,Hispanic,Single,Fully Meets,2
21-Jul-21,03-Sep-22,Data Analyst,CCDR,Active,Contract,Zone A,Temporary,Retirement,According term along ago leave.,IT/IS,Engineers,19-02-1983,MA,Engineer,Male,93589,Asian,Single,Fully Meets,4
21-Sep-21,13-Apr-23,Area Sales Manager,TNS,Active,Full-Time,Zone C,Temporary,Resignation,Expert challenge education air none money wide.,Sales,General - Con,25-12-1957,IN,Foreman,Male,90406,Asian,Widowed,Fully Meets,2
08-Dec-21,,Sr. Network Engineer,EW,Active,Full-Time,Zone B,Part-Time,Unk,,IT/IS,Engineers,21-10-1948,CT,Engineer,Female,93436,Black,Single,Fully Meets,3
10-Sep-21,,Production Technician I,CCDR,Active,Contract,Zone B,Temporary,Unk,,Production       ,Catv,12-02-1979,MA,Project Manager,Female,96364,White,Widowed,Exceeds,2
09-Jan-20,,Production Technician II,MSC,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Technology / It,04-02-1996,MA,Engineer,Female,85711,Asian,Married,Fully Meets,4
08-Dec-20,,Production Technician II,NEL,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Engineers,22-08-1969,MA,Supervisor,Female,74489,Black,Widowed,Exceeds,2
30-Mar-23,,Production Technician I,SVG,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,People Services,16-04-1989,MA,Generalist,Female,18652,Black,Married,Fully Meets,3
30-Apr-19,04-May-20,Production Technician II,TNS,Active,Part-Time,Zone A,Full-Time,Retirement,Positive far win six might.,Production       ,Splicing,25-10-1950,MA,Technician,Male,27412,White,Widowed,Fully Meets,3
19-Aug-21,25-May-23,Production Technician I,TNS,Terminated for Cause,Part-Time,Zone A,Full-Time,Involuntary,Democrat stage daughter any own whom.,Production       ,Finance & Accounting,13-01-1948,MA,Intern,Male,6449,Hispanic,Widowed,Fully Meets,4
21-Nov-18,11-Jan-22,Production Technician I,CCDR,Active,Contract,Zone B,Full-Time,Retirement,Great relate within you. Red bill unit school.,Production       ,Wireline Construction,12-09-1963,MA,Laborer,Female,75398,Asian,Married,Exceeds,3
19-Apr-19,02-Jul-20,Production Manager,BPC,Active,Part-Time,Zone C,Temporary,Involuntary,Condition control raise.,Production       ,Field Operations,01-05-1999,MA,Laborer,Male,68494,Black,Widowed,Fully Meets,4
20-Jul-19,28-Aug-19,Production Technician II,BPC,Active,Contract,Zone C,Temporary,Involuntary,Art professional rather move explain.,Production       ,Engineers,23-01-1960,MA,Technician,Female,76588,Black,Married,Fully Meets,3
22-Mar-23,14-Jul-23,Production Technician I,PYZ,Active,Part-Time,Zone A,Temporary,Involuntary,Outside sing song relationship action teach.,Production       ,General - Eng,12-10-1994,MA,Specialist,Male,77580,Hispanic,Married,Fully Meets,2
29-Dec-20,,Production Manager,CCDR,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,20-10-1999,MA,Laborer,Female,60295,Asian,Divorced,Fully Meets,1
12-Nov-19,19-May-23,Accountant I,MSC,Active,Contract,Zone B,Temporary,Voluntary,Effort situation use necessary.,Admin Offices,Shop (Fleet),31-05-1958,MA,Manager,Female,68008,White,Married,Fully Meets,3
19-May-22,10-Apr-23,Production Manager,SVG,Active,Full-Time,Zone B,Temporary,Involuntary,Two describe leg executive that ok.,Production       ,Field Operations,25-01-1999,MA,Driller,Female,53295,Asian,Divorced,Fully Meets,5
22-Dec-22,26-Jul-23,IT Manager - Infra,CCDR,Active,Full-Time,Zone B,Part-Time,Voluntary,Dream quickly relationship involve enough name.,IT/IS,Field Operations,15-10-1959,MA,Foreman,Male,51819,Black,Widowed,Fully Meets,5
20-Mar-21,18-Feb-23,Production Technician I,TNS,Active,Part-Time,Zone C,Temporary,Involuntary,Administration field require.,Production       ,Splicing,10-07-1944,MA,Intern,Male,32946,Asian,Single,Fully Meets,4
22-Dec-20,20-Nov-21,Production Technician II,PL,Voluntarily Terminated,Contract,Zone B,Full-Time,Resignation,Table day sit wish attention marriage cause.,Production       ,Project Management - Eng,20-04-1998,MA,Project Manager,Female,88496,Hispanic,Married,Fully Meets,3
14-Jan-19,,Sr. Network Engineer,WBL,Active,Part-Time,Zone B,Temporary,Unk,,Admin Offices,Engineers,20-02-1960,MA,Engineer,Male,93156,White,Single,Fully Meets,3
15-Dec-22,29-Dec-22,Production Technician I,EW,Active,Contract,Zone B,Temporary,Retirement,Friend country free.,Production       ,Field Operations,01-07-1963,MA,Driver,Female,63184,White,Single,Exceeds,1
06-Apr-19,15-Aug-20,Production Technician I,BPC,Active,Contract,Zone B,Temporary,Voluntary,Perform question beyond article.,Production       ,Engineers,10-07-1956,MA,Engineer,Male,76007,Hispanic,Divorced,Fully Meets,3
17-Oct-22,26-Jun-23,Network Engineer,TNS,Active,Full-Time,Zone A,Temporary,Involuntary,Word once speech mind.,Executive Office,Shop (Fleet),24-08-1987,MA,Supervisor,Male,12469,White,Single,Needs Improvement,3
09-May-20,25-Jul-23,Production Technician I,EW,Active,Contract,Zone A,Temporary,Voluntary,Suffer very particular rather.,Production       ,Field Operations,16-05-1963,MA,Laborer,Female,51728,Black,Single,Fully Meets,4
14-Jan-22,,BI Developer,SVG,Active,Full-Time,Zone C,Full-Time,Unk,,IT/IS,Field Operations,06-08-1970,MA,Driller,Female,40731,Black,Widowed,Fully Meets,3
27-Jan-21,18-Oct-21,Network Engineer,TNS,Active,Full-Time,Zone A,Temporary,Resignation,Red say check wish car food between member.,IT/IS,General - Con,11-07-1956,MA,Laborer,Male,59834,White,Widowed,Fully Meets,3
06-Dec-21,08-Jan-22,Production Technician I,BPC,Voluntarily Terminated,Part-Time,Zone C,Temporary,Retirement,For majority down.,Production       ,General - Con,07-09-1996,MA,Technician,Female,80920,Asian,Single,Fully Meets,3
24-Nov-22,05-Aug-23,Production Technician I,MSC,Active,Full-Time,Zone B,Temporary,Voluntary,Attention summer we. Suffer impact imagine we.,Production       ,General - Sga,26-08-1948,MA,Vp,Male,76112,White,Married,Fully Meets,3
18-Feb-23,,Production Technician II,SVG,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,11-11-1981,MA,Laborer,Female,49310,Black,Single,Fully Meets,3
07-Sep-18,16-Jul-21,Accountant I,MSC,Active,Full-Time,Zone C,Temporary,Retirement,Fast whether mouth physical.,Admin Offices,Engineers,04-07-1972,MA,Principal,Male,74550,Black,Divorced,Fully Meets,3
23-Nov-18,19-Aug-19,Production Technician I,TNS,Active,Contract,Zone A,Temporary,Retirement,Seven president one. Wind education reveal old.,Production       ,Field Operations,26-10-1989,MA,Laborer,Female,97548,Black,Single,Fully Meets,3
23-Apr-22,16-Dec-22,Area Sales Manager,PYZ,Active,Full-Time,Zone B,Full-Time,Retirement,Thing stock near question mouth.,Sales,Field Operations,09-10-1991,NH,Foreman,Male,47497,Asian,Married,Fully Meets,2
17-Mar-19,,IT Support,TNS,Active,Contract,Zone A,Temporary,Unk,,IT/IS,Engineers,03-10-1950,CT,Engineer,Female,84506,Other,Divorced,Fully Meets,2
11-Feb-19,,Area Sales Manager,MSC,Active,Part-Time,Zone A,Part-Time,Unk,,Sales,General - Sga,10-07-1991,TX,Director,Female,37965,Hispanic,Divorced,Fully Meets,2
11-Jan-19,,Production Technician I,SVG,Active,Contract,Zone C,Part-Time,Unk,,Production       ,General - Con,21-12-1955,MA,Lineman,Male,2108,Asian,Married,Exceeds,3
25-Jan-19,,Production Technician I,SVG,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,28-09-1975,MA,Technician,Male,19550,Hispanic,Single,Fully Meets,2
24-Sep-20,,Production Technician I,TNS,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Shop (Fleet),20-02-1966,MA,Welder,Male,2180,Other,Single,Fully Meets,4
09-Jan-20,,Production Manager,WBL,Active,Part-Time,Zone C,Temporary,Unk,,Production       ,Field Operations,14-05-1967,MA,Laborer,Female,5298,Other,Single,Fully Meets,5
07-Aug-18,,Production Technician II,TNS,Active,Contract,Zone A,Temporary,Unk,,Production       ,Aerial,30-05-1986,MA,Technician,Female,91219,Asian,Single,Fully Meets,3
15-May-20,22-Dec-21,Production Technician I,NEL,Active,Contract,Zone A,Full-Time,Retirement,West run alone address week wear.,Production       ,General - Sga,02-02-1950,MA,Assistant,Female,1687,Asian,Married,Exceeds,4
27-Mar-22,14-Jun-23,Administrative Assistant,BPC,Active,Contract,Zone A,Temporary,Voluntary,Very research level send picture pressure our.,Sales,Yard (Material Handling),11-07-1942,ID,Runner,Female,40513,Black,Widowed,Fully Meets,2
23-Dec-18,11-Oct-21,IT Support,BPC,Active,Full-Time,Zone A,Temporary,Involuntary,Choice learn town themselves cup experience.,IT/IS,Engineers,28-10-1948,CT,Project Manager,Female,44145,Hispanic,Widowed,Fully Meets,1
15-Sep-20,24-Jun-23,Production Technician I,MSC,Active,Contract,Zone B,Full-Time,Involuntary,Key because while father.,Production       ,People Services,30-05-1971,MA,Director,Male,18628,Other,Married,Fully Meets,3
30-Nov-18,,Production Technician I,SVG,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,Splicing,03-06-2001,MA,Supervisor,Male,2169,Black,Single,Fully Meets,3
15-Aug-21,20-Nov-21,Software Engineer,MSC,Active,Full-Time,Zone C,Part-Time,Resignation,Throughout yet in serious here wish.,Software Engineering,Engineers,19-02-1959,MA,Administrative,Female,2110,White,Widowed,Fully Meets,3
09-Jul-23,,Production Technician I,MSC,Active,Contract,Zone C,Part-Time,Unk,,Production       ,General - Con,02-06-1968,MA,Groundman,Male,19677,White,Widowed,Needs Improvement,1
20-Apr-23,08-May-23,Area Sales Manager,PYZ,Active,Full-Time,Zone C,Part-Time,Retirement,Garden player quickly body science.,Sales,Wireline Construction,21-04-1944,MA,Operator,Male,25594,White,Widowed,Fully Meets,1
01-Dec-20,,Production Technician I,EW,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Fielders,19-08-1944,MA,Technician,Female,42750,White,Widowed,Fully Meets,3
24-Dec-19,12-Jun-22,Sales Manager,BPC,Active,Full-Time,Zone A,Temporary,Voluntary,Ok glass media learn grow.,Sales,General - Sga,16-08-1977,MA,Project Manager,Male,1886,Other,Widowed,Fully Meets,3
29-Nov-21,31-May-22,BI Developer,BPC,Terminated for Cause,Full-Time,Zone C,Full-Time,Resignation,Environment campaign left bar.,IT/IS,Field Operations,01-06-1985,MA,Driver,Female,2581,White,Single,Fully Meets,3
07-May-23,,Administrative Assistant,BPC,Active,Contract,Zone A,Temporary,Unk,,Sales,Executive,21-12-1969,MA,Ceo,Female,22894,Asian,Widowed,Fully Meets,2
06-Jul-21,07-Jan-23,Production Technician II,BPC,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Involuntary,Standard stuff girl site.,Production       ,Wireline Construction,17-04-1977,MA,Driver,Female,55399,White,Married,Fully Meets,2
29-Feb-20,20-May-21,Production Technician I,NEL,Voluntarily Terminated,Contract,Zone A,Part-Time,Involuntary,Together three executive compare.,Production       ,General - Con,05-04-1986,MA,Technician,Female,42742,Asian,Married,Exceeds,1
11-Aug-22,01-Dec-22,Production Technician II,TNS,Leave of Absence,Contract,Zone B,Full-Time,Involuntary,Prepare simply play edge.,Production       ,General - Con,13-04-1954,MA,Technician,Female,96266,Hispanic,Married,Fully Meets,5
13-Jul-21,11-Mar-22,Production Technician II,MSC,Voluntarily Terminated,Contract,Zone A,Part-Time,Involuntary,Few space energy down natural.,Production       ,Field Operations,14-10-1993,MA,Technician,Female,19512,White,Single,Fully Meets,3
22-Jul-19,,BI Developer,PL,Active,Full-Time,Zone A,Temporary,Unk,,IT/IS,Engineers,14-06-1991,MA,Project Manager,Male,61715,Asian,Married,Fully Meets,2
08-Mar-20,07-Nov-21,Sr. Network Engineer,PYZ,Active,Full-Time,Zone A,Temporary,Retirement,Alone need gun surface. Bar involve wait often.,Admin Offices,General - Eng,17-11-1977,MA,Billing,Male,86677,White,Widowed,Fully Meets,3
01-Oct-19,06-Nov-20,Area Sales Manager,SVG,Future Start,Full-Time,Zone A,Temporary,Retirement,List class mind.,Sales,Engineers,12-05-1958,TX,Specialist,Male,50705,Asian,Widowed,Fully Meets,3
13-Dec-22,,Production Technician I,NEL,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Field Operations,24-02-1973,MA,Tower Hand,Female,54337,Other,Married,Needs Improvement,1
15-Dec-22,,IT Support,BPC,Active,Full-Time,Zone B,Full-Time,Unk,,IT/IS,General - Con,05-06-1971,MA,Lineman,Female,39859,White,Widowed,Fully Meets,3
24-Sep-20,,Production Technician II,TNS,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Shop (Fleet),04-03-1948,MA,Shop,Male,66792,Hispanic,Married,Fully Meets,3
30-Apr-19,09-Oct-19,Production Technician I,EW,Active,Contract,Zone B,Part-Time,Involuntary,Above fight animal support beautiful.,Production       ,Catv,08-08-1959,MA,Laborer,Male,64694,Hispanic,Widowed,Fully Meets,4
02-Feb-21,13-May-22,Production Technician II,EW,Leave of Absence,Contract,Zone C,Temporary,Resignation,Family defense six believe drug action although.,Production       ,Catv,22-08-1962,MA,Operator,Female,17960,Hispanic,Divorced,Fully Meets,3
